,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.041732676,0.018775204,0.17026879,0.17364326,47.91318,298.5324,299.04175,295.6044,300.89804,297.48633,36.680702,77.635185,49.79062,16.744415,2.4845698,26.722036,6.2291417,30.51921,22.71323,22.658607,0.20824382,0.1437076,0.106931716,0.1933919,62.12627,294.8473,298.23184,291.5577,310.4447,293.90506,41.54303,86.52791,69.37043,17.419641,8.736985,27.625917,10.190683,34.12994,21.646637,78.129036
2004-06-17,-0.03455541,0.016907463,0.16930099,0.17366637,50.490726,298.6109,298.94934,295.91705,300.89227,297.4179,36.62181,77.780495,52.164883,17.036608,2.4633358,26.82778,6.2166142,30.747145,22.629309,23.01821,0.18619601,0.12809181,0.103786685,0.17767207,62.591393,294.83487,298.22217,291.54846,310.43796,293.90323,38.775654,86.49751,69.57798,17.394304,8.780902,27.613413,10.154365,34.126167,21.616304,80.574005
2004-06-24,-0.06609954,0.009711887,0.16242291,0.17056626,48.50858,298.70023,299.13016,296.20007,301.1622,297.45142,35.24069,78.06112,50.121563,17.299202,2.4305425,27.259928,6.275996,31.263424,22.56644,23.811468,0.18993926,0.135945,0.10871218,0.18072145,62.631954,294.82468,298.2145,291.5428,310.43588,293.90616,36.979645,86.48505,70.05506,17.364235,8.647131,27.600985,10.119233,34.119053,21.58827,78.9178
2004-07-01,-0.066372514,0.01012305,0.16036908,0.16974515,44.24314,298.8203,299.55063,296.51642,301.5843,297.57285,33.018524,78.278114,45.896294,17.570608,2.420719,27.87679,6.365038,31.681097,22.829851,24.1256,0.20161247,0.14307024,0.10754487,0.18822415,62.206642,294.8185,298.21213,291.5318,310.45242,293.90637,32.70021,86.46223,69.85122,17.328411,8.615456,27.587917,10.100225,34.109886,21.561165,76.09774
2004-07-08,-0.05688987,0.013979812,0.15818116,0.16660929,39.605328,298.9766,300.01788,296.57574,301.98392,297.7481,31.276602,78.58468,41.36982,17.588373,2.4400423,28.4177,6.450871,31.946503,22.97459,24.533476,0.22459307,0.16934027,0.108489655,0.19861206,61.75017,294.8094,298.20178,291.52243,310.4469,293.90967,32.872967,86.42428,68.95784,17.288857,8.401488,27.57284,10.092651,34.100098,21.529081,73.27429
2004-07-15,-0.051497,0.019500813,0.16060413,0.1665327,36.862103,299.14133,300.41245,296.71497,302.2801,297.94263,30.954897,78.60551,38.658817,17.64863,2.4640687,28.723457,6.5166607,31.955946,23.192633,24.824894,0.24717605,0.19515464,0.11253474,0.21565504,60.855705,294.79602,298.18765,291.51675,310.4357,293.91284,34.230038,86.385155,68.19406,17.251167,8.331151,27.557863,10.067143,34.085888,21.505985,73.3024
2004-07-22,-0.049158942,0.023958618,0.16239451,0.1674434,34.67087,299.29904,300.61075,296.6473,302.36594,298.1248,30.59736,78.690094,36.76378,17.540352,2.4883423,28.763935,6.535357,31.798727,23.35929,24.95793,0.2597981,0.21997303,0.12096994,0.22321627,59.95296,294.7946,298.1892,291.51785,310.43646,293.9154,32.47302,86.328285,67.16699,17.217922,8.892557,27.546356,10.089106,34.06927,21.496841,71.56807
2004-07-29,-0.056258243,0.016477317,0.16397579,0.16601582,34.024235,299.43127,300.58627,296.57904,302.33017,298.25644,30.30888,78.53568,36.40617,17.432932,2.4949007,28.629684,6.5241737,31.589504,23.58042,24.99247,0.26669276,0.2435542,0.1289472,0.22947936,58.52647,294.78793,298.1853,291.50766,310.4264,293.91577,30.671154,86.24648,66.16568,17.19329,9.381947,27.54098,10.119481,34.05335,21.505814,69.852486
2004-08-05,-0.0699209,0.01262154,0.16552363,0.16668315,36.126263,299.5208,300.32794,296.42392,302.08276,298.2563,30.078169,78.33673,38.496765,17.287262,2.5233397,28.319752,6.494168,31.32389,23.727865,24.639402,0.26692763,0.25456348,0.13672729,0.23565605,58.32253,294.799,298.20288,291.50635,310.44574,293.91345,30.878494,86.16024,64.629715,17.171053,9.969899,27.51444,10.02707,34.043045,21.503258,72.41273
2004-08-12,-0.07618123,0.012743204,0.16598864,0.16665994,40.053185,299.56668,300.0718,296.28864,301.90442,298.23727,29.724838,78.176834,41.991367,17.192223,2.539899,27.945477,6.464044,31.14866,23.68519,23.50834,0.2600515,0.24924168,0.14124225,0.23627752,57.691402,294.81433,298.21927,291.51016,310.46164,293.9108,27.801971,86.03468,64.37104,17.151146,10.450319,27.346502,9.765921,34.04179,21.504875,69.76043
