,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.015198409,0.048032068,0.18149103,0.15307744,50.433258,299.39148,299.10895,294.95905,301.08978,297.74216,41.49625,79.18807,45.630722,17.085182,2.6219811,26.60663,6.2442317,30.745955,22.883837,28.619793,0.1283288,0.10506701,0.21218383,0.15851228,67.51365,303.56165,303.5491,300.21442,324.52936,298.6863,44.032204,93.90028,72.88723,15.815816,9.987528,28.157139,10.871295,35.500885,20.90208,63.802116
2004-06-17,-0.008641537,0.04658529,0.18060367,0.15317678,52.822906,299.40567,298.99133,295.10205,301.0666,297.61627,41.73764,79.55933,48.55329,17.403313,2.6007922,26.70692,6.225438,30.95686,22.827057,28.814674,0.1059842,0.091274165,0.20936161,0.14289808,67.84662,303.55273,303.5447,300.2081,324.51602,298.68442,40.92834,93.8471,73.26453,15.772031,10.011511,28.142311,10.82715,35.49375,20.883156,63.652344
2004-06-24,-0.049804837,0.03859194,0.17441592,0.15027884,50.31849,299.61328,299.16595,295.26276,301.32715,297.6256,40.9444,79.99922,47.331074,17.697098,2.5623019,27.117296,6.2385025,31.43797,22.793919,30.091051,0.10740889,0.09862886,0.21550007,0.14610776,68.081604,303.54367,303.54083,300.20227,324.5015,298.6844,39.419678,93.82217,73.55417,15.717149,9.847131,28.128105,10.784627,35.475395,20.863508,59.998627
2004-07-01,-0.051967733,0.038800858,0.17254794,0.14954399,45.67518,299.98056,299.5932,295.3768,301.74817,297.76654,39.3459,80.29167,43.829174,18.002357,2.548589,27.704662,6.2983365,31.861092,23.06179,30.613853,0.115644574,0.10552603,0.21411933,0.1529452,67.77986,303.536,303.54095,300.19464,324.5138,298.68253,34.886513,93.8084,73.17012,15.654842,9.804297,28.11573,10.761012,35.45797,20.84347,56.12354
2004-07-08,-0.044162672,0.042718317,0.17056987,0.14656302,40.84855,300.35617,300.0708,295.5783,302.1558,297.99054,37.941586,80.52531,39.69016,18.05651,2.5687115,28.223877,6.3601775,32.16326,23.205643,31.498495,0.13661909,0.12935583,0.21458976,0.16280204,67.18275,303.52795,303.53677,300.18588,324.49957,298.68167,34.91829,93.761856,72.36143,15.584331,9.600349,28.10393,10.755605,35.443382,20.822933,51.68949
2004-07-15,-0.039641205,0.048512936,0.17273015,0.14648476,38.335194,300.65375,300.48026,295.6676,302.47507,298.24582,37.525723,80.44745,36.753036,18.145037,2.5938067,28.522877,6.4196296,32.232315,23.39913,32.078033,0.15770128,0.15295732,0.22014683,0.17952894,66.44201,303.51892,303.52957,300.17822,324.47928,298.68146,36.908257,93.68999,71.363815,15.515506,9.557327,28.093847,10.7354965,35.410103,20.809587,52.45369
2004-07-22,-0.03803602,0.04925867,0.17432226,0.1473573,35.79803,300.81598,300.68845,295.80722,302.5824,298.4777,37.08784,80.37534,34.849514,18.05969,2.6201937,28.569284,6.4405956,32.130596,23.570887,32.41058,0.16984549,0.17567782,0.23124877,0.18662865,65.57102,303.51688,303.52975,300.17352,324.4799,298.6817,35.266766,93.60282,70.22355,15.450932,10.168497,28.088507,10.758097,35.381603,20.80584,50.61713
2004-07-29,-0.044982947,0.041017067,0.17572956,0.1459838,34.746742,300.82217,300.66763,295.88428,302.55972,298.64587,36.734417,80.1141,34.058662,17.96543,2.6258419,28.446877,6.451128,31.956524,23.793924,32.72655,0.17716037,0.19704008,0.24136013,0.1927157,64.43611,303.51315,303.52545,300.16586,324.4713,298.68155,33.523163,93.49089,68.775665,15.410686,10.694662,28.089752,10.786762,35.35878,20.805021,48.493683
2004-08-05,-0.061973576,0.03674627,0.17710955,0.14661032,37.119087,300.67508,300.4059,295.97604,302.31882,298.6333,36.461803,79.88269,35.076138,17.825504,2.6606994,28.1571,6.4574513,31.708925,23.936594,32.25168,0.17905658,0.20668915,0.25005734,0.19908215,63.621254,303.51672,303.533,300.16092,324.5042,298.67996,34.19469,93.39263,67.89045,15.370583,11.279524,28.051504,10.708252,35.35903,20.809332,56.17755
2004-08-12,-0.07092344,0.0369073,0.17752358,0.14657252,42.271576,300.52283,300.1482,296.0538,302.13812,298.6076,36.17309,79.733315,37.411488,17.730522,2.682626,27.804033,6.4549985,31.524994,23.904367,30.024115,0.17372139,0.20159738,0.25424922,0.19958228,63.188282,303.5245,303.54007,300.15945,324.53867,298.67706,31.441847,93.23357,67.34962,15.332484,11.755915,27.874418,10.481527,35.372223,20.813814,52.4484
