,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.22453196,0.016123606,0.15544268,0.1622808,43.97221,292.23837,289.74075,277.31497,294.97836,288.51355,40.268795,78.95733,44.68315,16.480183,2.6173346,27.254795,6.751656,31.065735,22.219427,26.991392,0.28417537,0.19159725,0.21207868,0.21812007,72.14785,288.59094,294.92883,291.25668,311.93646,279.67786,72.84211,87.84266,65.40734,16.56901,9.074436,25.48422,10.548916,34.678333,20.9332,65.08488
2004-06-17,-0.20498778,0.0088133095,0.15238203,0.16143666,46.185257,292.31174,289.81522,277.37286,295.01923,288.61752,40.503498,78.89847,45.92396,16.588303,2.6162784,27.325348,6.7431397,31.126295,22.304691,27.194206,0.28300786,0.19004561,0.21095513,0.21637613,72.6776,288.5858,294.91962,291.2461,311.93503,279.6697,69.0857,87.83386,65.77183,16.548489,9.127129,25.461111,10.455906,34.67384,20.925127,65.42884
2004-06-24,-0.22130968,-0.0005408692,0.14056611,0.15483883,44.182068,292.35803,289.85135,277.44174,295.02545,288.68027,39.88234,79.028496,42.604187,16.71367,2.5855923,27.374607,6.6837564,31.101515,22.396166,28.099857,0.28293628,0.19031423,0.21215467,0.21652071,72.7184,288.58173,294.91464,291.2367,311.92923,279.66968,67.273865,87.832245,66.0387,16.525007,9.035149,25.430902,10.348341,34.66304,20.917433,62.904373
2004-07-01,-0.22119288,-5.390438e-05,0.13734826,0.15281378,40.288975,292.37228,289.86108,277.4814,295.02863,288.71057,38.445995,79.15432,37.810387,16.794668,2.5610514,27.41063,6.680756,31.165588,22.393848,28.462683,0.2826043,0.1900688,0.21166316,0.21609794,72.22535,288.57983,294.91705,291.2228,311.94586,279.6554,61.678997,87.81856,65.64987,16.49582,9.036851,25.400078,10.224457,34.651524,20.912722,60.052624
2004-07-08,-0.1949782,0.006016324,0.13450226,0.14669771,36.212788,292.39542,289.87875,277.5793,295.05392,288.7226,37.09993,79.51066,33.46156,16.960121,2.5598555,27.466084,6.678692,31.244871,22.448793,29.047932,0.28335848,0.19156617,0.2122795,0.21644561,71.69015,288.57687,294.9125,291.2095,311.93796,279.651,60.104115,87.800896,64.805374,16.463743,8.920119,25.37346,10.105363,34.640823,20.899551,56.835598
2004-07-15,-0.17164375,0.015387291,0.13926269,0.14660385,33.78346,292.4089,289.88498,277.6115,295.05826,288.72787,36.684074,79.59624,31.48836,17.027262,2.5633776,27.519653,6.699841,31.309269,22.45983,29.440037,0.2840807,0.19248216,0.212864,0.21798387,70.65206,288.57224,294.90363,291.19998,311.9243,279.64917,61.067417,87.79046,63.78369,16.43458,8.907218,25.358784,10.080673,34.621048,20.883566,57.343693
2004-07-22,-0.1511232,0.06696324,0.14294828,0.14838049,32.130787,292.42853,289.9028,277.6787,295.08023,288.74686,36.31292,79.81418,30.216755,17.147097,2.5761003,27.579363,6.700147,31.354923,22.506847,29.654493,0.2842812,0.1932295,0.21404758,0.21835938,69.60563,288.5731,294.91013,291.1958,311.9238,279.6475,58.48797,87.77149,62.637154,16.410753,9.372079,25.365133,10.044069,34.60179,20.8722,55.927776
2004-07-29,-0.15412402,0.060379837,0.14626245,0.14578968,31.583872,292.47,289.93973,277.7123,295.10052,288.77637,35.995724,79.76035,30.231314,17.2122,2.5753126,27.62709,6.7306747,31.383226,22.535524,29.829412,0.28444204,0.19422743,0.2148317,0.21890435,67.91357,288.57095,294.9048,291.1866,311.91537,279.64517,55.71215,87.7398,61.25084,16.391325,9.79491,25.399952,10.105952,34.585373,20.880764,54.303238
2004-08-05,-0.15989797,0.056902986,0.14948992,0.14718978,32.997585,292.54828,290.01685,277.75943,295.17828,288.83963,35.61289,79.60262,32.517727,17.295403,2.6085057,27.71472,6.7951293,31.489664,22.572342,29.47692,0.28485218,0.19535114,0.21609516,0.22007133,67.790634,288.57626,294.9193,291.1837,311.93744,279.63953,55.438774,87.70132,60.3903,16.376472,10.273212,25.467342,10.184149,34.579887,20.8662,59.423042
2004-08-12,-0.16247277,0.05700458,0.15095977,0.14729378,35.857693,292.626,290.0888,277.8031,295.2475,288.88162,35.15186,79.44219,36.29845,17.367882,2.6326616,27.866611,6.849209,31.621906,22.666437,27.978912,0.28486133,0.19503345,0.2170762,0.21985018,67.0028,288.58267,294.9324,291.18307,311.95404,279.6311,52.155014,87.65057,59.868786,16.36357,10.714289,25.469889,10.43003,34.583996,20.86898,56.66514
2004-08-19,-0.1625804,0.05881427,0.15566489,0.14976716,35.556717,292.63818,290.09662,277.80438,295.25064,288.88913,34.945328,79.37941,35.4735,17.371042,2.6224422,27.877151,6.8012037,31.566437,22.716852,28.112995,0.28406066,0.19446734,0.21742405,0.21917832,65.92791,288.5888,294.9434,291.17825,311.95978,279.6289,46.890766,87.576416,58.593826,16.34495,11.056065,25.42721,10.224488,34.593395,20.875881,58.613728
2004-08-26,-0.16376418,0.06172698,0.15716629,0.14926381,34.579956,292.66376,290.12537,277.82135,295.28387,288.9074,34.93887,79.341545,34.07183,17.402763,2.634664,27.887283,6.801727,31.582008,22.723063,27.911896,0.2836516,0.19455566,0.21692647,0.21914044,64.34939,288.58926,294.9402,291.166,311.93527,279.62924,41.492886,87.48457,56.747295,16.318508,11.352838,25.306952,9.912218,34.53468,20.87164,57.51684
2004-09-02,-0.16353808,0.05955161,0.15775427,0.15076691,33.2564,292.68387,290.14288,277.82086,295.28052,288.9365,34.8259,79.24226,32.544815,17.407625,2.6115115,27.88875,6.7733264,31.53228,22.784771,26.895304,0.2839173,0.19419312,0.21760136,0.22031747,62.622326,288.59225,294.9443,291.15347,311.94235,279.62503,36.830883,87.3802,54.58087,16.29136,11.757369,25.037958,9.430947,34.386333,20.862255,55.26919
2004-09-09,-0.16202752,0.06199012,0.15617731,0.15047213,33.19394,292.6853,290.14285,277.8291,295.27832,288.96457,34.633354,79.27639,32.66825,17.427996,2.6033607,27.899387,6.7816596,31.534874,22.802202,26.812866,0.2838157,0.19335857,0.21697764,0.22066128,62.212864,288.5923,294.94238,291.142,311.94357,279.60147,37.27056,87.27898,54.43868,16.271929,11.944654,24.538656,8.777785,34.21954,20.876354,54.641216
2004-09-16,-0.13536921,0.064455435,0.15550621,0.15107149,33.74036,292.68387,290.1432,277.8336,295.27753,288.976,34.583897,79.302795,33.35483,17.442852,2.604243,27.909409,6.7969832,31.545044,22.851665,26.016706,0.28396937,0.19380485,0.21688691,0.2206388,62.647675,288.59354,294.94522,291.14667,311.94232,279.60736,43.06716,87.20731,55.11068,16.2695,11.798912,23.736967,8.140192,34.088997,20.868664,53.24669
2004-09-23,-0.13337877,0.062176168,0.1533206,0.14979458,35.106476,292.70126,290.16293,277.84985,295.30298,288.98215,34.28262,79.300064,34.89323,17.476871,2.6058981,27.947392,6.804909,31.61026,22.904737,25.258713,0.28446752,0.19412687,0.21786976,0.2213326,63.444633,288.5967,294.95126,291.16205,311.94034,279.6273,52.33211,87.18291,55.7411,16.290737,11.360516,22.567455,7.4956326,34.029514,20.856936,54.337395
2004-09-30,-0.13291502,0.05828516,0.1504505,0.14988828,41.505985,292.70688,290.16818,277.84988,295.31216,288.97382,40.215588,79.27045,41.682842,17.484325,2.6206567,27.966873,6.859519,31.657038,22.881659,25.891247,0.28442946,0.1942958,0.21753553,0.22052443,64.36472,288.60388,294.96445,291.18088,311.9454,279.6516,59.17478,87.18064,56.717667,16.324486,11.041599,21.036873,6.6102853,34.054695,20.858526,55.774796
2004-10-07,-0.1373972,0.04200221,0.14901562,0.15034962,47.255505,292.7209,290.18546,277.8805,295.3287,288.98865,45.40264,79.35318,47.024887,17.541086,2.6178842,27.996754,6.865099,31.7119,22.906185,26.664103,0.28462774,0.19476296,0.2167345,0.22055954,65.28253,288.60822,294.97046,291.20526,311.93127,279.6864,65.90152,87.191444,57.629917,16.365715,10.825207,19.460653,6.470964,34.162876,20.848663,54.45325
2004-10-14,-0.14113285,0.03267561,0.14747205,0.15014888,50.261314,292.74347,290.20877,277.88297,295.35645,288.99988,47.730717,79.25872,49.214466,17.54906,2.6210105,28.024338,6.8776145,31.771957,22.92883,27.20649,0.2843945,0.19386463,0.21655674,0.22037755,66.20676,288.6074,294.96393,291.22815,311.93027,279.72244,71.09028,87.24112,58.2139,16.410227,10.540398,22.883461,8.18156,34.33192,20.86249,56.77593
2004-10-21,-0.14782399,0.0214427,0.14755368,0.14874227,50.830414,292.75183,290.21863,277.89453,295.36362,289.01474,47.72753,79.281685,48.7925,17.572191,2.6112263,28.027113,6.881322,31.811749,22.926298,28.01481,0.28419444,0.19352783,0.21768446,0.21994989,67.248665,288.60995,294.96494,291.2411,311.92776,279.7482,73.47217,87.31346,59.36161,16.450495,10.314457,24.624516,9.396061,34.546196,20.884354,57.195343
2004-10-28,-0.15667719,0.010719967,0.14990777,0.14740592,48.377384,292.74197,290.2054,277.91367,295.36432,288.99854,45.917885,79.42672,45.30584,17.606043,2.6151562,28.007404,6.859231,31.775288,22.92024,28.549545,0.2835918,0.19285922,0.21881418,0.21997522,67.269295,288.60583,294.95007,291.2439,311.91544,279.73193,72.2884,87.37424,59.6443,16.480968,10.266226,25.319572,10.176048,34.767014,20.89096,58.376427
2004-11-04,-0.16401885,0.011098918,0.14912017,0.14598861,45.8096,292.73853,290.2043,277.8955,295.37735,289.00494,43.20304,79.358376,42.24471,17.575386,2.6220548,27.980232,6.8704705,31.806261,22.910425,28.619974,0.2841397,0.19299416,0.22199078,0.22086097,66.682236,288.60657,294.95218,291.24612,311.90512,279.7166,70.125565,87.40754,59.371883,16.502066,10.562924,25.506914,10.644352,34.734844,20.8851,58.27861
2004-11-11,-0.17263892,0.01162597,0.15195031,0.14736664,44.58692,292.72693,290.19272,277.8815,295.38962,289.007,40.891308,79.34991,40.93688,17.551025,2.6256976,27.943813,6.8724146,31.781696,22.868053,28.912743,0.28438395,0.19290219,0.22411193,0.22141175,66.31286,288.60858,294.95435,291.24933,311.91516,279.7007,70.5877,87.418625,59.26291,16.51747,10.838621,25.486551,10.915823,34.754738,20.889963,57.454926
2004-11-18,-0.17753512,0.016095253,0.15116902,0.14398712,44.00862,292.71335,290.18365,277.88934,295.39966,288.99985,38.98367,79.46107,40.607323,17.558342,2.6279664,27.920324,6.8494954,31.767479,22.847,29.130621,0.28493807,0.19413282,0.2276238,0.22196262,67.06749,288.60858,294.95078,291.25244,311.91986,279.68375,73.14362,87.432884,59.369373,16.529936,10.700319,25.487019,10.936115,34.762936,20.8915,59.152092
2004-11-25,-0.18108524,0.021043535,0.15278184,0.14529885,44.449314,292.6897,290.16525,277.86032,295.3966,288.9734,40.719635,79.440025,41.30422,17.496773,2.6376238,27.870203,6.8247905,31.69037,22.793852,29.41898,0.2842272,0.19380078,0.2254972,0.22094952,68.25667,288.6096,294.95645,291.26096,311.9138,279.69666,73.33178,87.458565,60.685665,16.543043,10.449254,25.48676,10.962257,34.77236,20.878798,61.033787
2004-12-02,-0.18015407,0.076533794,0.15489614,0.14479025,44.491905,292.65146,290.12863,277.81516,295.36465,288.94064,42.9322,79.404076,41.510185,17.4051,2.639308,27.824892,6.8262897,31.66833,22.762695,29.504465,0.28406572,0.19359618,0.22356568,0.22095127,69.122116,288.60696,294.94965,291.26834,311.91492,279.70178,74.20463,87.50128,61.786163,16.556889,10.036986,25.484669,10.96592,34.773857,20.889214,62.730083
2004-12-09,-0.15225874,0.0804744,0.15174364,0.14110303,45.12403,292.6606,290.13538,277.7666,295.33646,288.96332,41.891613,79.12724,42.845726,17.30694,2.631809,27.8331,6.823654,31.552723,22.77196,28.003807,0.28459367,0.19411813,0.21892756,0.2208758,69.472206,288.60745,294.9497,291.26593,311.91623,279.6987,71.3526,87.53103,62.272175,16.5657,9.959211,25.484104,10.9096985,34.777954,20.912289,63.101414
2004-12-16,-0.15087582,0.0787149,0.14906494,0.14147627,40.121586,292.60867,290.0835,277.7286,295.26752,288.94016,40.422817,79.19953,37.03633,17.224749,2.5777187,27.73733,6.737171,31.392382,22.71698,28.050842,0.28436247,0.19383244,0.21564113,0.22075619,69.7743,288.61108,294.95886,291.2701,311.93112,279.7116,74.95485,87.547264,62.38919,16.573818,9.741084,25.496532,10.835163,34.731613,20.91907,62.258366
2004-12-23,-0.14855044,0.0747623,0.15416284,0.14819127,34.01934,292.56033,290.0419,277.6736,295.22876,288.90018,38.219772,79.17684,30.72236,17.113058,2.5641434,27.666164,6.7217784,31.332304,22.647415,27.8736,0.28393388,0.19317998,0.21390532,0.22012745,69.58805,288.6063,294.94897,291.26822,311.90906,279.71655,76.60436,87.56466,62.25598,16.577984,9.478562,25.486235,10.77042,34.581993,20.920322,60.296703
2005-01-01,-0.123805724,0.06674816,0.15306915,0.14728233,32.482544,292.50928,289.99103,277.59714,295.14374,288.86313,36.7961,79.058556,30.022137,16.967196,2.5260606,27.590143,6.706292,31.239134,22.58927,27.521997,0.2839367,0.1932841,0.21572232,0.22019629,69.61218,288.60223,294.9403,291.27444,311.89697,279.72876,76.138176,87.597664,62.29064,16.58474,9.271399,25.4671,10.677699,34.413227,20.904495,61.030743
2005-01-08,-0.12969905,0.053859394,0.15227881,0.14627409,31.857357,292.13138,289.64423,277.18982,294.74838,288.47797,35.41811,78.99992,29.989246,16.809538,2.5085504,27.44814,6.656102,31.087854,22.474543,27.437332,0.28391525,0.19182341,0.21077192,0.21849032,68.78586,288.48584,294.65115,290.80157,312.2557,279.07474,69.30705,87.49662,61.70571,16.54988,8.830082,25.448847,10.578638,34.184715,20.876585,58.223293
2005-01-15,-0.13755654,0.0357001,0.1442283,0.13717224,32.48214,291.36212,288.90427,276.30188,293.91672,287.64587,34.171463,78.65317,31.489286,16.584473,2.4862657,27.276947,6.6334953,30.890388,22.296686,27.057066,0.2827419,0.18873991,0.20139937,0.21512935,67.83928,288.0201,294.1075,289.63104,311.8876,278.04114,64.81754,87.24444,60.726166,16.45456,8.292838,25.403704,10.431724,33.88901,20.832834,57.42378
2005-01-22,-0.14765309,0.014094971,0.12609759,0.12125578,32.130287,290.2223,287.78412,275.03467,292.70966,286.4058,33.902786,78.32543,31.67786,16.368261,2.4571059,27.073372,6.562341,30.685637,22.121338,25.92797,0.2818174,0.18654999,0.19373915,0.21213189,67.437004,287.5607,293.57324,288.5345,311.44733,277.08032,67.89283,86.985374,60.170048,16.353495,7.8497314,25.343534,10.208435,33.637856,20.764475,57.62165
2005-01-29,-0.15491971,-0.00013930524,0.11760765,0.11156727,29.587736,288.788,286.36807,273.47858,291.20355,284.86914,35.622894,77.943665,29.030174,16.10859,2.4247718,26.826387,6.4892645,30.421457,21.86914,26.2659,0.28091508,0.18574755,0.19104381,0.21051973,67.37906,287.24738,293.19836,287.86664,311.0996,276.48138,71.23508,86.769394,60.079258,16.279919,7.6882973,25.285425,10.115973,33.520733,20.674677,60.864986
2005-02-05,-0.16883467,-0.011112502,0.103136554,0.10059674,28.685497,287.23608,284.83383,271.78708,289.60626,283.24472,36.70414,77.26518,28.812859,15.840606,2.4146585,26.605915,6.4851394,30.240168,21.63094,25.877628,0.28014058,0.18563917,0.1927681,0.20957565,67.16639,287.16608,293.123,287.76822,311.0049,276.41766,71.99276,86.63403,59.778244,16.250982,8.433871,25.243479,9.999248,33.574177,20.575645,62.43177
2005-02-12,-0.17396888,-0.015773917,0.09439384,0.0883316,26.168781,285.60483,283.23563,270.1713,287.97852,281.60605,38.129513,77.00093,26.26241,15.710078,2.402622,26.381351,6.471163,30.036327,21.390074,26.02378,0.2801618,0.18653232,0.19847842,0.21003364,67.1258,287.327,293.35663,288.22263,311.15027,276.9067,73.08902,86.57747,59.654457,16.268873,9.18708,25.243092,9.967926,33.81414,20.47694,62.736874
2005-02-19,-0.17251164,-0.015656393,0.090329766,0.0797746,23.37181,283.93918,281.6331,268.62524,286.37817,280.0317,38.102108,76.79834,23.576473,15.569915,2.390617,26.195364,6.3982234,29.863443,21.259287,26.237267,0.28090432,0.18830417,0.20565598,0.21188825,67.02579,287.75317,293.96436,289.12036,311.57397,277.90634,73.277115,86.66133,59.628613,16.326324,9.765476,25.303661,9.960666,34.194935,20.399137,62.08093
2005-02-26,-0.17596759,-0.014953142,0.09119111,0.08047959,20.890957,282.33075,280.12787,267.24487,284.88672,278.67932,36.689438,76.60873,21.478445,15.4664,2.3772433,26.044796,6.3382306,29.70277,21.162432,26.191265,0.28329858,0.19255537,0.21598786,0.21604301,67.64329,288.4383,294.95697,290.33322,312.21277,279.372,85.91458,86.8776,60.243256,16.411215,9.658021,25.415636,10.423858,34.437424,20.755934,59.957413
2005-03-05,-0.1762972,-0.011412133,0.09677169,0.08674592,19.068607,280.75647,278.71487,265.97153,283.5233,277.4817,34.551346,76.162544,20.246641,15.248568,2.3763568,25.855007,6.3148546,29.475471,20.977068,25.707598,0.2863757,0.19674516,0.2258002,0.22075887,68.34921,289.31705,296.32175,291.68088,313.0628,281.12564,93.21439,87.216736,61.117157,16.510912,9.499114,25.458858,10.473171,34.614185,20.73395,61.48298
2005-03-12,-0.17751108,-0.003882296,0.10354568,0.09413428,20.476923,279.28394,277.4553,264.91397,282.35953,276.56866,32.310516,75.61769,23.105751,15.017998,2.3906667,25.689032,6.298734,29.295961,20.81286,24.82869,0.29084182,0.20247217,0.23792532,0.22685513,69.22991,290.16592,297.8499,292.92627,313.967,282.86414,93.3752,87.62776,61.593197,16.613485,9.1839075,25.525852,10.560976,34.800945,20.726889,61.932407
2005-03-19,-0.1592884,0.04951791,0.16469832,0.15777496,19.83244,292.00992,289.49902,277.05954,294.64807,288.30505,30.596476,78.89764,22.456549,15.984861,2.5355082,26.93048,6.5755014,30.615782,21.821762,24.625935,0.28343442,0.19261473,0.21702778,0.21779017,70.11118,288.60416,294.94284,291.28345,311.91318,279.76718,95.89476,87.68404,63.072823,16.611523,8.261192,25.488672,10.814307,34.730873,20.940596,57.969505
2005-03-26,-0.16818318,0.05261915,0.16884916,0.16306788,19.365725,291.9783,289.4687,277.04178,294.63452,288.25174,28.883589,78.961624,22.07467,15.952879,2.5717237,26.900171,6.6204753,30.61647,21.766201,24.029694,0.2831633,0.19145246,0.21652596,0.21709913,71.91185,288.59833,294.9348,291.28586,311.91092,279.76416,96.491,87.73061,65.046776,16.614727,8.064524,25.486876,10.807384,34.72096,20.936155,56.06713
2005-04-02,-0.17723104,0.05405735,0.17190202,0.16699314,19.04983,291.94705,289.4423,276.9878,294.6536,288.19345,27.237139,78.84301,21.881392,15.876409,2.6191971,26.868944,6.661429,30.641354,21.65942,23.044762,0.28298384,0.19173339,0.21582036,0.21702836,74.23257,288.58884,294.91592,291.2852,311.90518,279.73285,92.88299,87.78408,67.364395,16.613852,8.012693,25.484747,10.766993,34.71196,20.935781,59.672585
2005-04-09,-0.18380043,0.057286907,0.17118989,0.16607523,19.127398,291.92853,289.42325,276.90985,294.66373,288.1538,25.560911,78.52415,22.183893,15.773906,2.672987,26.851145,6.73842,30.695868,21.582775,22.43987,0.2832436,0.19234611,0.21582104,0.21783006,75.70408,288.59186,294.92264,291.28082,311.90878,279.72556,83.79061,87.80486,68.99496,16.608002,8.418694,25.484207,10.71242,34.70985,20.936674,62.730125
2005-04-16,-0.19216537,0.05396869,0.17099576,0.16841267,19.67611,291.9552,289.451,276.9125,294.70114,288.16165,24.857513,78.38367,22.91708,15.796185,2.701549,26.92407,6.7738395,30.782267,21.70305,21.902908,0.28416675,0.19332308,0.21742362,0.21899715,75.7767,288.5965,294.93344,291.2765,311.92093,279.7156,77.366,87.80206,69.415985,16.599497,8.840156,25.485273,10.648902,34.712074,20.940067,59.992958
2005-04-23,-0.20200422,0.055383503,0.16860189,0.16827475,21.013826,292.0108,289.5094,276.94095,294.79974,288.20135,25.091574,78.24026,24.310112,15.865254,2.7569854,27.020407,6.892704,30.921965,21.763811,21.90353,0.284193,0.19344544,0.21689498,0.21900111,75.35736,288.60095,294.948,291.27316,311.94476,279.71408,75.34261,87.78871,68.88944,16.592281,9.093435,25.4873,10.625978,34.718952,20.942064,56.280586
2005-04-30,-0.20668991,0.054108743,0.16141453,0.16099252,23.641499,292.08374,289.58286,277.05716,294.84592,288.29416,25.775406,78.444695,26.963472,16.05222,2.7699223,27.157719,6.963366,31.14031,21.841322,22.28955,0.28442642,0.19328485,0.21838148,0.21943717,73.60468,288.59482,294.93576,291.26743,311.9402,279.7073,82.59981,87.79,67.203514,16.58633,8.839831,25.486376,10.655306,34.714245,20.947933,54.453426
2005-05-07,-0.18630233,0.040886343,0.15907215,0.15890251,31.732397,292.16092,289.66162,277.1691,294.93616,288.39682,28.986748,78.61296,35.14596,16.234974,2.7844849,27.308378,7.029146,31.38329,21.958828,23.752111,0.28442812,0.19315273,0.21869178,0.21924825,72.32299,288.59326,294.93314,291.27145,311.9367,279.70718,93.37563,87.80787,65.56286,16.587652,8.526802,25.484724,10.66675,34.701332,20.947187,60.154247
2005-05-14,-0.19340481,0.028875573,0.15582715,0.15579191,39.90318,292.24683,289.7476,277.27576,295.06705,288.4486,32.056324,78.72217,42.70405,16.411175,2.8320045,27.421646,7.153787,31.620466,21.962399,25.778559,0.2842709,0.19295263,0.21908422,0.21898407,69.85132,288.59384,294.93207,291.27505,311.94028,279.70898,92.36066,87.82777,63.254066,16.59304,8.195932,25.487623,10.642273,34.69783,20.946152,59.768604
2005-05-21,-0.19302908,0.014080496,0.15398496,0.15640038,45.07204,292.31152,289.8088,277.3271,295.11752,288.49002,33.66767,78.65561,46.588455,16.508848,2.8467538,27.51872,7.1750646,31.71635,22.06198,27.645134,0.28446963,0.19320953,0.21785371,0.21908773,67.09102,288.5949,294.9342,291.28137,311.93646,279.71344,87.68552,87.842514,60.727398,16.600054,8.085286,25.489702,10.658672,34.693584,20.939394,58.144527
2005-05-28,-0.17101221,-0.0050488696,0.14826356,0.14949577,48.108913,292.35144,289.84674,277.369,295.1288,288.53918,36.208004,78.65873,48.204758,16.595049,2.8060317,27.573616,7.1637115,31.78788,22.17437,29.429226,0.28371236,0.19233236,0.21645933,0.2180199,65.403595,288.59668,294.93158,291.28992,311.92865,279.73352,88.33562,87.85652,58.681507,16.608292,8.011582,25.496832,10.694102,34.696568,20.930866,56.09106
2005-06-04,-0.1774704,-0.016409583,0.14470227,0.14258307,51.204483,292.40775,289.90305,277.46286,295.1352,288.62228,41.420254,78.85247,50.08755,16.757595,2.7649086,27.640142,7.114365,31.761782,22.29755,30.980211,0.28334835,0.1917339,0.21382447,0.21725827,64.27575,288.59595,294.93036,291.2863,311.91217,279.71957,76.98006,87.84968,56.897945,16.608524,8.487415,25.48906,10.623326,34.697655,20.928686,56.31781
2005-06-11,-0.18095653,-0.01851531,0.14275597,0.13739234,53.720844,292.45532,289.94263,277.55316,295.16205,288.6813,45.025875,79.07061,51.569843,16.914753,2.7333808,27.685707,7.0509353,31.757147,22.432304,32.09484,0.28284374,0.19175853,0.21179883,0.21694091,63.59134,288.6014,294.94257,291.27893,311.9126,279.7278,66.81182,87.80532,55.89465,16.600601,9.281938,25.47439,10.51827,34.69639,20.927767,56.020912
2005-06-18,-0.16014694,-0.014538044,0.14072962,0.13549319,53.807873,292.47525,289.95566,277.606,295.20364,288.6814,45.386673,79.2369,50.65372,17.019934,2.7404416,27.686813,6.9724045,31.733208,22.478374,32.61889,0.2836712,0.19357717,0.21519777,0.21819599,63.145023,288.60294,294.94632,291.2669,311.93622,279.71902,61.45131,87.74822,55.47111,16.585659,9.789451,25.42769,10.321338,34.69686,20.937458,55.76336
2005-06-25,-0.1641627,-0.010763447,0.14152113,0.13366807,52.677826,292.4999,289.97192,277.64896,295.2317,288.68408,43.451756,79.32601,48.814137,17.108494,2.7367685,27.70215,6.9313064,31.708912,22.535603,32.620823,0.28445598,0.19445689,0.2179429,0.21891522,63.51752,288.6041,294.95227,291.2535,311.94794,279.70013,58.205368,87.68643,55.58446,16.566313,10.057956,25.357147,10.1073,34.693283,20.940817,55.583385
