,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.23264778,-0.015196325,0.19366358,0.14984685,42.705013,303.46796,299.28076,292.2593,283.24597,288.91296,31.474255,80.07452,48.499866,15.23732,2.5850427,27.090055,6.90295,30.400604,22.539272,26.426037,0.2555064,0.21157344,0.30421978,0.30910406,67.79184,303.67804,287.76358,302.44443,300.26175,284.76538,61.477386,91.09394,71.3308,17.038723,9.394326,27.528234,10.75808,35.116817,20.503454,67.095215
2004-06-17,-0.21007313,-0.022807367,0.19003893,0.1480019,44.07836,303.5365,299.34375,292.3152,283.28735,289.01813,31.603615,80.01476,49.79932,15.341701,2.582425,27.160976,6.893978,30.459606,22.634628,26.793207,0.2544937,0.21045609,0.30345544,0.3076129,67.95092,303.67267,287.7611,302.43677,300.25256,284.7606,58.06062,91.09651,71.64286,17.02143,9.423874,27.483076,10.634308,35.11551,20.481268,67.64526
2004-06-24,-0.22704926,-0.03206227,0.1787489,0.14180636,41.519352,303.57962,299.37466,292.38257,283.29272,289.08194,30.589321,80.15663,46.85021,15.460845,2.5536163,27.211317,6.8417816,30.43303,22.736689,27.714565,0.25447616,0.21095732,0.3038896,0.30840757,68.306305,303.66678,287.75974,302.43002,300.24954,284.76196,56.61737,91.10648,71.76295,16.997446,9.298069,27.432348,10.497587,35.109077,20.460262,64.26437
2004-07-01,-0.22515951,-0.030711787,0.17582616,0.13962315,37.5203,303.59235,299.38437,292.41922,283.29385,289.11255,28.750687,80.29351,42.413418,15.54234,2.531537,27.249063,6.8399587,30.493935,22.734177,28.08187,0.25425312,0.2108695,0.30361933,0.30812562,68.12474,303.6621,287.76273,302.42044,300.26447,284.7564,51.48624,91.02436,71.31197,16.97184,9.289399,27.373802,10.351356,35.103558,20.437489,60.311386
2004-07-08,-0.19457872,-0.02337605,0.17354847,0.13453616,33.748814,303.6131,299.4014,292.51703,283.31674,289.12393,27.201801,80.67451,38.305832,15.694097,2.5314033,27.306492,6.8396406,30.569708,22.79541,28.585331,0.2549473,0.21210599,0.30388936,0.30861455,67.427,303.65652,287.76004,302.41104,300.25983,284.75623,50.37021,90.96117,70.6107,16.940851,9.164055,27.312859,10.222277,35.101288,20.411741,55.707165
2004-07-15,-0.1683337,-0.012580078,0.17840728,0.13457502,31.733162,303.62466,299.40985,292.54684,283.31747,289.1275,26.80943,80.76567,36.193882,15.760666,2.5359218,27.362011,6.8597984,30.631054,22.807657,28.94049,0.25556532,0.21256255,0.304162,0.31027895,66.8284,303.64957,287.75345,302.40366,300.25006,284.7568,51.54777,90.9236,69.68963,16.909346,9.1565895,27.259382,10.203444,35.090706,20.39311,56.594425
2004-07-22,-0.146137,0.041437123,0.18223919,0.13610159,30.812162,303.64197,299.42856,292.61356,283.3361,289.1447,26.424635,80.996956,35.293564,15.870405,2.5486364,27.423317,6.861812,30.674541,22.85997,29.109415,0.25571975,0.21279566,0.30485615,0.31016174,66.031784,303.64658,287.75415,302.3998,300.25116,284.7572,49.235855,90.77183,68.75355,16.87692,9.662911,27.222054,10.188089,35.080986,20.385357,54.775265
2004-07-29,-0.14988002,0.03441318,0.18570615,0.13418359,30.932997,303.67993,299.463,292.6459,283.35312,289.1724,26.119778,80.93747,35.56258,15.931381,2.5489736,27.472109,6.889708,30.701786,22.891888,29.174896,0.25581592,0.21322206,0.30540422,0.31039414,65.2732,303.64276,287.74933,302.39166,300.24142,284.75613,46.752937,90.57037,67.44623,16.861635,10.102672,27.208963,10.283419,35.07181,20.389345,52.71007
2004-08-05,-0.15638825,0.030732548,0.18907113,0.13545695,32.528175,303.7529,299.5297,292.69302,283.4304,289.2359,25.871346,80.76747,37.42112,16.006004,2.5793328,27.560019,6.9462395,30.807344,22.932941,28.774202,0.25614426,0.21389118,0.30623093,0.31132746,64.04495,303.64514,287.758,302.3876,300.25912,284.75244,46.516956,90.38069,67.17423,16.841396,10.585931,27.227522,10.380694,35.071648,20.385427,60.63209
2004-08-12,-0.1591411,0.0308487,0.190813,0.13573715,34.89114,303.8257,299.5906,292.73755,283.50034,289.27814,25.554935,80.595345,40.067368,16.069796,2.600794,27.71165,6.992758,30.938879,23.037569,27.428415,0.25612432,0.21328516,0.30695242,0.31064552,63.865646,303.65012,287.7645,302.38657,300.27545,284.7477,43.44098,90.12504,66.6459,16.819647,11.024075,27.45181,10.612558,35.074936,20.387852,57.117523
