,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.26276836,-0.040085666,0.15288316,0.17316495,47.04014,302.01196,294.59015,306.1507,305.0623,303.69553,32.976967,77.63478,43.9606,16.940685,2.6723456,25.813437,6.7629514,30.520384,21.9669,26.037336,0.30457684,0.23369114,0.22234489,0.27940676,59.949905,294.50433,295.60608,291.01364,304.31833,290.85825,63.33246,92.98951,60.542538,17.053236,7.8009686,28.365435,9.683928,33.95967,20.663725,75.56573
2004-06-17,-0.24305284,-0.04746269,0.14988443,0.1720476,48.55811,302.08514,294.6641,306.2076,305.10657,303.80548,31.995173,77.55827,46.19385,17.045963,2.6706595,25.885298,6.7553368,30.578115,22.05524,26.287828,0.30338272,0.23142315,0.2218643,0.27756903,60.246567,294.5025,295.60214,291.0136,304.31644,290.85635,59.62153,92.96488,60.788605,17.03424,7.8241224,28.331892,9.624268,33.96242,20.646666,78.04956
2004-06-24,-0.25762925,-0.05784699,0.13669112,0.16557592,45.862072,302.13153,294.70047,306.27625,305.11325,303.87222,30.359165,77.67163,43.424107,17.16733,2.638823,25.936989,6.699195,30.561668,22.150354,27.432161,0.30227768,0.23112431,0.2222447,0.27862293,60.57485,294.50116,295.6038,291.01474,304.31516,290.8583,57.18277,92.95698,61.083607,17.012075,7.7006316,28.289019,9.550279,33.958042,20.62966,77.47544
2004-07-01,-0.2555596,-0.05842338,0.13299912,0.16349505,41.572666,302.147,294.71164,306.31348,305.11636,303.90408,28.310688,77.782135,38.43865,17.24659,2.6136675,25.977343,6.696885,30.62797,22.146488,27.902584,0.30188423,0.23094088,0.22204335,0.27820116,60.233288,294.50192,295.61392,291.01566,304.3265,290.8543,52.02211,92.91489,60.702694,16.985233,7.676809,28.234316,9.4568205,33.95698,20.612768,75.836685
2004-07-08,-0.22847669,-0.053434927,0.1295394,0.15767121,37.48137,302.17184,294.7313,306.41348,305.14346,303.9156,26.998201,78.13628,33.399826,17.40423,2.6125755,26.037905,6.695211,30.708475,22.202654,28.652136,0.301971,0.2326695,0.22229622,0.27879313,59.33402,294.50116,295.61478,291.0149,304.3245,290.8558,50.558342,92.86631,59.758347,16.955956,7.564697,28.173355,9.3588,33.964127,20.591852,74.249306
2004-07-15,-0.20535426,-0.04502084,0.13467456,0.15761012,35.35965,302.18808,294.7404,306.44388,305.14746,303.91873,27.214972,78.22219,30.60649,17.469082,2.6165156,26.097395,6.7153864,30.774845,22.212593,29.149115,0.30285043,0.23470147,0.2224207,0.28084677,58.3897,294.49777,295.6097,291.01437,304.317,290.85815,50.748795,92.82485,58.791275,16.928759,7.5710144,28.116623,9.331867,33.959263,20.575157,74.2648
2004-07-22,-0.18597859,0.009103604,0.13860305,0.15929724,34.095352,302.21088,294.7611,306.51212,305.1705,303.9359,27.108427,78.450836,28.721706,17.582403,2.629908,26.162966,6.7152557,30.823162,22.260054,29.421003,0.30400205,0.2368621,0.22275276,0.28061917,57.29043,294.49698,295.6185,291.01575,304.31445,290.86023,48.28898,92.73886,57.715492,16.905584,8.029554,28.073198,9.289206,33.955177,20.567621,73.2077
2004-07-29,-0.18940854,0.0021979543,0.14211941,0.15689673,34.08366,302.25504,294.80038,306.54523,305.19135,303.96405,26.891367,78.407585,28.563948,17.643799,2.6296434,26.21661,6.743745,30.854544,22.288052,29.645126,0.30493444,0.23917398,0.22291195,0.2808621,56.08375,294.49332,295.61252,291.0129,304.3052,290.86075,45.76529,92.619896,56.52284,16.887877,8.433702,28.051048,9.3262205,33.94992,20.570848,72.22071
2004-08-05,-0.19522771,-0.0014821631,0.14554925,0.15826076,36.04351,302.33426,294.878,306.59363,305.27493,304.03018,26.469858,78.25664,31.100615,17.721596,2.6636975,26.30721,6.8049912,30.953327,22.324738,29.1997,0.30562484,0.2411533,0.22330727,0.28200427,55.027542,294.4964,295.6279,291.01233,304.31442,290.85825,45.033276,92.49666,55.714195,16.872562,8.857024,28.066343,9.385074,33.955517,20.566908,73.41492
2004-08-12,-0.1976155,-0.0013535907,0.14698371,0.15841803,39.12559,302.41147,294.9494,306.63925,305.34988,304.07428,25.77307,78.098495,35.090015,17.789366,2.6882231,26.456064,6.857086,31.070734,22.42198,27.304995,0.30602548,0.24140568,0.22366995,0.28107965,54.608334,294.49982,295.63733,291.0153,304.32333,290.85397,41.812965,92.3221,55.300365,16.858683,9.233074,28.310019,9.594639,33.958954,20.570719,71.99022
2004-08-19,-0.19734472,0.0005722544,0.15219693,0.16080503,38.51662,302.4242,294.95776,306.6402,305.3531,304.0804,25.313269,78.03773,34.4366,17.792604,2.6776297,26.466599,6.8112216,31.01872,22.473555,27.490858,0.30591768,0.24098991,0.22394112,0.27980024,53.29863,294.50436,295.64417,291.02017,304.32733,290.8574,36.737377,92.068756,54.061768,16.84111,9.524821,28.239431,9.454445,33.963863,20.569386,70.97833
2004-08-26,-0.1979218,0.0036662153,0.15387353,0.16040948,37.35214,302.44986,294.98663,306.6579,305.38916,304.09827,25.468742,78.00148,33.04208,17.82271,2.6898677,26.477222,6.8120933,31.032574,22.478706,27.250042,0.305559,0.24098973,0.2237848,0.27955788,51.435078,294.50363,295.63293,291.0215,304.3136,290.8636,31.391525,91.74812,52.24707,16.819004,9.790926,28.086355,9.240375,33.976784,20.560225,69.09506
2004-09-02,-0.19699259,0.0011566122,0.1546163,0.16184893,36.008354,302.4699,295.00443,306.65677,305.3855,304.12845,25.328949,77.89995,31.420256,17.828306,2.6661549,26.480442,6.78503,30.989832,22.542233,25.973732,0.30558437,0.24076325,0.22411445,0.28086594,49.268024,294.50443,295.6297,291.01935,304.31628,290.8664,27.351044,91.4033,50.157963,16.796537,10.158826,27.77485,8.898812,33.962303,20.551735,67.21325
2004-09-09,-0.1947733,0.0034915588,0.15295589,0.16159071,36.04682,302.472,295.0052,306.66483,305.3829,304.1585,25.09666,77.93417,31.368687,17.848148,2.657954,26.49336,6.793085,30.996649,22.559345,25.872648,0.30600977,0.24036121,0.2236448,0.28073317,49.287655,294.50287,295.62012,291.01334,304.3154,290.85513,28.346674,91.10336,50.254128,16.78011,10.301452,27.204956,8.406976,33.919502,20.552464,66.07975
2004-09-16,-0.16865726,0.005800209,0.15238708,0.16210616,36.667168,302.47147,295.00653,306.66867,305.3817,304.17056,25.161694,77.96195,31.99091,17.86282,2.6590285,26.506302,6.8077836,31.011885,22.610203,24.866121,0.3063861,0.24104,0.22356421,0.28025407,50.038486,294.5016,295.6149,291.00906,304.31412,290.85342,33.92433,90.93256,51.118954,16.774862,10.11443,26.240736,7.8946314,33.863785,20.54521,61.46386
2004-09-23,-0.1665763,0.0035072344,0.15016958,0.160808,38.07849,302.48944,295.02692,306.685,305.40912,304.1767,24.73489,77.96041,33.617702,17.895477,2.6608696,26.546028,6.8151894,31.076439,22.66509,23.907,0.3065746,0.24130914,0.22396854,0.28120312,50.575504,294.50256,295.61444,291.00677,304.31363,290.85535,42.831768,90.9307,51.76108,16.789179,9.652529,24.748455,7.3107924,33.82642,20.545322,62.956028
2004-09-30,-0.16635849,0.00032838655,0.14712255,0.1608541,44.368717,302.4958,295.03275,306.68375,305.4188,304.16632,34.224052,77.92861,40.68129,17.903498,2.675867,26.566664,6.8674245,31.123465,22.640463,24.678516,0.30685514,0.2413166,0.22403048,0.27991894,51.461597,294.50668,295.6208,291.0084,304.31827,290.85904,48.828762,90.975624,52.58208,16.815054,9.335418,22.734737,6.378482,33.8239,20.555428,65.02709
2004-10-07,-0.17123981,-0.01563772,0.14553812,0.16130301,49.678333,302.50998,295.05002,306.7154,305.43643,304.18158,40.191277,78.01099,47.018425,17.956785,2.6728256,26.596046,6.8727975,31.17733,22.666409,25.627073,0.30724388,0.24154963,0.22384353,0.27998298,52.298115,294.5085,295.61758,291.0122,304.312,290.86868,54.653866,91.04515,53.346313,16.848673,9.153357,20.810614,6.0607467,33.85982,20.563816,61.23863
2004-10-14,-0.17551255,-0.024017112,0.14370467,0.16107246,52.08567,302.53204,295.07272,306.71738,305.46637,304.19348,41.22245,77.91116,50.33549,17.964123,2.675832,26.621649,6.884929,31.234247,22.690825,26.301174,0.30752194,0.24048758,0.22373328,0.279662,52.77502,294.50778,295.6046,291.01794,304.31152,290.88208,59.01629,91.18763,53.723686,16.888273,8.913774,24.51283,7.628124,33.94905,20.581089,64.64722
2004-10-21,-0.18293878,-0.03477805,0.1435958,0.1597371,51.97416,302.53967,295.08188,306.72934,305.47397,304.2104,39.641785,77.929695,50.56109,17.984999,2.6658607,26.622147,6.888554,31.270624,22.689054,27.324774,0.30767125,0.23979256,0.22385125,0.27903715,53.885956,294.5104,295.6028,291.0186,304.3121,290.89273,61.47408,91.38542,54.707947,16.928238,8.710225,26.57817,8.689672,34.09223,20.593521,64.53576
2004-10-28,-0.19248547,-0.045789022,0.14609024,0.15843433,48.922276,302.52954,295.06854,306.75027,305.4745,304.19293,36.503872,78.076645,47.14571,18.01537,2.6700869,26.600622,6.8671937,31.237078,22.683697,28.015171,0.3076857,0.23889798,0.22383381,0.27903512,54.225792,294.50632,295.58383,291.0154,304.30756,290.8823,60.632275,91.54654,54.970722,16.960556,8.675861,27.630085,9.340575,34.225407,20.595217,67.45445
2004-11-04,-0.20029384,-0.04576581,0.14510775,0.15701053,46.04592,302.52548,295.0668,306.73175,305.4884,304.20038,33.02692,78.00742,43.565,17.98557,2.6774302,26.57184,6.877872,31.26261,22.674393,28.123653,0.3076809,0.23869,0.22474736,0.28028643,54.069168,294.5063,295.58554,291.0134,304.30255,290.87494,58.959072,91.64423,54.794437,16.982254,8.976882,28.138214,9.715557,33.971966,20.594152,69.31005
2004-11-11,-0.20881225,-0.046368584,0.14829993,0.1582046,44.790142,302.51315,295.05463,306.71802,305.5017,304.2035,30.776096,77.99914,41.6376,17.96073,2.6814475,26.53396,6.87966,31.235527,22.631042,28.497618,0.30802894,0.23857152,0.2254395,0.2808228,54.05444,294.50653,295.5855,291.01236,304.30627,290.866,59.807022,91.67576,54.833645,16.997387,9.253792,28.371864,9.925148,33.970688,20.600143,70.664154
2004-11-18,-0.21316795,-0.04337133,0.14749165,0.15489112,44.422764,302.49872,295.04456,306.7286,305.51285,304.19678,29.194496,78.11672,41.042255,17.964756,2.6839674,26.508036,6.8574953,31.215668,22.610111,28.772203,0.30873564,0.23993473,0.22704044,0.2812363,53.995422,294.50732,295.58316,291.01117,304.3071,290.8567,62.41937,91.73858,54.94134,17.00953,9.111066,28.376753,9.941796,33.96038,20.606459,69.08703
2004-11-25,-0.21568614,-0.04018803,0.14945108,0.15596186,45.111427,302.47397,295.0248,306.70062,305.5101,304.16858,33.198982,78.10113,41.733196,17.904924,2.6937928,26.455717,6.8334584,31.13709,22.555408,29.128902,0.30920592,0.2401663,0.22653478,0.2794099,55.279427,294.50787,295.5883,291.01355,304.30453,290.8635,62.660976,91.810616,56.160583,17.02105,8.854642,28.37949,9.963609,33.96242,20.614574,72.58615
