,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.21490248,-0.060537416,0.13627061,0.18732026,50.16748,302.61972,298.9146,290.31876,306.05362,294.1637,41.89022,76.764534,36.173893,16.202896,2.5679853,25.32052,6.714264,30.832928,22.182043,25.62441,0.24432993,0.27160797,0.21975894,0.273105,66.56622,302.463,307.07605,295.93796,315.9387,297.38605,46.491833,91.80434,73.72502,17.502958,9.485021,26.573454,9.735343,33.652687,21.85354,71.57534
2004-06-17,-0.19197738,-0.06798408,0.13365935,0.18575647,52.346718,302.69238,298.99554,290.3691,306.09595,294.27393,40.498863,76.715324,37.48889,16.307066,2.566812,25.384739,6.7038646,30.889505,22.26737,25.899008,0.24143709,0.270788,0.21921442,0.27141792,66.64024,302.4614,307.07495,295.93268,315.92978,297.3808,43.458,91.795204,73.98927,17.48076,9.528052,26.515018,9.62502,33.65357,21.83774,72.209366
2004-06-24,-0.212538,-0.078002706,0.12146389,0.17938419,50.098347,302.73798,299.03458,290.43018,306.10205,294.34076,39.15382,76.83242,35.1206,16.42791,2.5361958,25.428894,6.6509495,30.869963,22.36068,26.951164,0.24214388,0.2707701,0.21981533,0.27152464,67.12362,302.46286,307.07376,295.92715,315.9216,297.38226,41.835335,91.79719,74.24505,17.45025,9.4179,26.45052,9.508855,33.644497,21.822304,68.96919
2004-07-01,-0.21354395,-0.07865662,0.11808262,0.17714365,45.94169,302.75104,299.0432,290.46262,306.10413,294.37326,37.50344,76.94451,31.374704,16.505894,2.511851,25.460665,6.6509695,30.933039,22.35563,27.390865,0.2419812,0.27063328,0.21953896,0.27115384,66.99744,302.46838,307.076,295.9203,315.92932,297.37534,37.322147,91.74921,73.91475,17.417643,9.396202,26.379637,9.391216,33.639187,21.809654,65.073425
2004-07-08,-0.1822353,-0.07382355,0.11483488,0.17168853,41.666252,302.77258,299.05923,290.55225,306.1288,294.38638,36.47678,77.258835,27.802866,16.66516,2.510725,25.510416,6.6529336,31.01037,22.410137,28.058302,0.24467495,0.27121153,0.21989618,0.27144623,66.138374,302.4719,307.0729,295.91278,315.92078,297.37338,36.950306,91.70606,73.174324,17.378927,9.251696,26.310337,9.29231,33.64337,21.788185,61.257965
2004-07-15,-0.15450375,-0.06552176,0.119613655,0.17165254,39.035618,302.78427,299.0607,290.5788,306.13058,294.3923,36.924465,77.333115,25.907404,16.729671,2.514282,25.558922,6.67577,31.074083,22.418495,28.498526,0.24670005,0.27169824,0.22009648,0.27300346,65.54819,302.4715,307.0659,295.9062,315.90744,297.37265,38.202236,91.67705,72.37605,17.33974,9.233478,26.254025,9.283897,33.630173,21.767286,61.74685
2004-07-22,-0.13040785,-0.015510775,0.12326994,0.17319286,37.608112,302.802,299.07364,290.63995,306.15012,294.4127,36.866734,77.52397,24.94631,16.844845,2.5269237,25.613598,6.6793704,31.120485,22.463846,28.7331,0.246827,0.27218425,0.22048563,0.27342883,64.70022,302.47543,307.06467,295.90167,315.90656,297.37204,36.32893,91.582504,71.4551,17.299656,9.730791,26.217377,9.280732,33.619854,21.755125,59.958042
2004-07-29,-0.13365819,-0.021840375,0.1265347,0.17105888,37.32178,302.84177,299.1077,290.66934,306.16724,294.4441,36.538124,77.47523,24.98473,16.907196,2.5263002,25.657625,6.708788,31.150787,22.489496,28.911043,0.24683578,0.27278015,0.22059797,0.27406594,64.05276,302.47223,307.05978,295.89594,315.8995,297.37045,34.386,91.44901,70.36829,17.2802,10.181836,26.20401,9.366287,33.609123,21.763124,58.22887
2004-08-05,-0.14028908,-0.02518069,0.12971236,0.17239532,38.706104,302.91907,299.1887,290.71277,306.2456,294.51132,35.67272,77.3354,26.56185,16.987032,2.55935,25.738623,6.766489,31.250097,22.523357,28.493282,0.24737217,0.27345946,0.22100645,0.27527365,62.487568,302.47858,307.0673,295.89148,315.9182,297.36716,34.50276,91.31827,69.54641,17.254595,10.679518,26.219584,9.446253,33.61632,21.751131,63.826424
2004-08-12,-0.14341666,-0.02505246,0.13099943,0.17263493,41.194252,302.99628,299.26666,290.754,306.31693,294.55603,34.446217,77.19358,29.003603,17.056818,2.583398,25.878832,6.8131485,31.369036,22.61807,26.810873,0.2468836,0.2734084,0.2213616,0.27519062,62.41227,302.48404,307.0727,295.8888,315.94022,297.36346,31.666502,91.14869,69.15542,17.227337,11.110964,26.485598,9.617559,33.624268,21.755285,60.59972
2004-08-19,-0.14381215,-0.023353951,0.13581125,0.17489308,40.837288,303.00812,299.27365,290.75473,306.31946,294.56403,34.180508,77.13798,28.508055,17.059837,2.5732715,25.888329,6.7687845,31.317078,22.668032,26.950342,0.24446274,0.2732001,0.22158082,0.2746898,61.158836,302.48846,307.07974,295.8864,315.95734,297.36542,27.004005,90.89893,67.98897,17.197916,11.424514,26.349506,9.375773,33.633457,21.75901,62.21902
