,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.008480668,0.0218045,0.16193475,0.18800229,48.841537,299.24146,299.08377,296.01343,301.0588,296.4945,35.9278,78.10585,53.16025,16.890028,2.4168744,26.584837,6.3525996,30.745338,22.754454,25.700947,0.20673613,0.10955117,0.073802926,0.13635671,72.46743,291.7526,292.34982,295.0216,299.47678,301.81473,60.93552,89.818275,57.709965,17.48695,8.72332,26.732216,10.510902,34.231735,22.445202,81.690765
2004-06-17,3.2784803e-05,0.019826783,0.16095102,0.18754558,51.7238,299.14642,299.1833,296.34906,301.02774,296.683,36.23456,78.37873,55.542416,17.184336,2.3958848,26.683668,6.3357096,30.972076,22.68299,25.925648,0.18318462,0.094735235,0.07064498,0.11667668,72.49735,291.744,292.34354,295.01685,299.46848,301.8065,57.702972,89.787025,58.18113,17.453854,8.746576,26.720503,10.455297,34.21749,22.420378,85.83061
2004-06-24,-0.042204667,0.012128942,0.15479292,0.18408322,49.659225,299.33606,299.23196,296.65976,301.2857,296.79678,35.82701,78.77179,53.51454,17.45145,2.372427,27.060484,6.339291,31.46271,22.65956,26.909946,0.1857753,0.102628835,0.07748522,0.12524062,72.9813,291.7388,292.33713,295.01468,299.46628,301.80725,55.336266,89.773895,58.156666,17.415308,8.592805,26.706423,10.410203,34.195953,22.395876,85.64583
2004-07-01,-0.04408513,0.012550886,0.15296891,0.18300508,45.213615,299.8164,299.24777,296.98566,301.70633,296.85526,34.38899,79.05806,49.455803,17.74165,2.3710132,27.615524,6.395659,31.894495,22.955769,27.302212,0.19575411,0.10992283,0.076074585,0.13619868,72.89764,291.73758,292.33386,295.00912,299.48273,301.7936,50.75335,89.72333,57.609203,17.369112,8.555339,26.692854,10.398601,34.170532,22.37139,83.67757
2004-07-08,-0.033848867,0.01665827,0.1510758,0.17979832,40.376465,300.34448,299.27542,297.07736,302.11237,296.8857,32.888,79.37396,45.15742,17.77779,2.3927195,28.131025,6.4525843,32.19821,23.125502,27.941431,0.21885483,0.13565174,0.07729633,0.15061082,72.11701,291.73428,292.3263,295.00507,299.47797,301.79254,49.841904,89.66711,57.027927,17.318966,8.400695,26.67952,10.404592,34.13847,22.340446,81.566246
2004-07-15,-0.027398115,0.022543428,0.15330853,0.1797507,37.638447,300.80035,299.2904,297.21317,302.4359,296.90955,32.3816,79.35564,42.61767,17.867285,2.4169557,28.457993,6.5112176,32.262722,23.328768,28.377075,0.24162894,0.1615299,0.08243383,0.17357531,71.59469,291.7281,292.3162,295.0031,299.46634,301.79462,49.86941,89.622215,56.024563,17.271673,8.395375,26.666538,10.369414,34.095432,22.316013,81.5595
2004-07-22,-0.023923593,0.027356269,0.15496917,0.18067844,34.94497,301.0447,299.32202,297.174,302.54144,296.95966,31.826529,79.37708,40.729332,17.771374,2.4376974,28.54866,6.529377,32.153988,23.506666,28.615416,0.25441256,0.1865691,0.092888005,0.18054008,70.81622,291.732,292.31497,295.00528,299.46515,301.79584,47.657284,89.530655,55.076035,17.230885,8.953738,26.656713,10.411065,34.057194,22.304619,80.12859
2004-07-29,-0.031520247,0.019397857,0.15643907,0.17931989,33.744556,301.0233,299.37836,297.11652,302.5133,297.0279,31.272018,79.1519,40.070644,17.677507,2.4430642,28.468948,6.5444746,31.976503,23.735477,28.810246,0.26181033,0.21025595,0.10232111,0.1866495,70.22062,291.7298,292.31122,294.99954,299.4532,301.79355,45.455036,89.400276,53.621807,17.199701,9.447096,26.653019,10.451703,34.028206,22.309675,78.734505
2004-08-05,-0.048779584,0.015282658,0.15787575,0.18005681,35.775692,300.74246,299.4833,296.99484,302.25302,297.146,30.5596,78.9098,41.681904,17.529018,2.4620376,28.208494,6.563054,31.743864,23.873228,28.417747,0.26312724,0.22105505,0.11115593,0.19370711,68.677635,291.74094,292.32065,294.9992,299.47116,301.7853,44.626717,89.25665,53.61323,17.172588,9.97231,26.598518,10.314356,34.01795,22.302692,80.25614
2004-08-12,-0.057318,0.015413719,0.15834674,0.18011579,40.55335,300.445,299.57764,296.89682,302.05582,297.22406,29.808807,78.7337,44.9944,17.42535,2.4723058,27.860922,6.571894,31.588865,23.831802,26.748987,0.25680253,0.21552172,0.11566577,0.19180225,68.67097,291.7531,292.3306,295.00217,299.48846,301.775,41.445927,89.0537,52.94056,17.14865,10.422599,26.42302,9.970993,34.030888,22.307377,78.28031
