,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.2341877,-0.08616153,0.16921353,0.18331356,47.420013,296.54425,307.71262,293.8791,291.22586,295.0126,37.35298,77.35937,45.40186,16.58435,2.490166,27.089176,6.321855,29.717945,21.955206,23.381079,0.21473558,0.20976023,0.3146651,0.18397,63.400845,291.90915,303.88184,285.32068,318.95996,289.72427,65.94161,88.00322,71.61472,17.179562,9.641933,27.836613,11.114233,34.829494,20.58072,77.28036
2004-06-17,-0.21375455,-0.09272137,0.16599809,0.18239713,49.050117,296.61407,307.7958,293.92966,291.26486,295.1099,37.62334,77.31262,47.57055,16.69032,2.488606,27.161177,6.3151426,29.77541,22.049849,23.686874,0.21287192,0.20788689,0.3141343,0.1808805,64.03566,291.90323,303.87433,285.31946,318.9615,289.7229,62.004536,87.97935,72.02761,17.156347,9.664694,27.798452,11.030393,34.821434,20.578693,80.41929
2004-06-24,-0.23452827,-0.09996314,0.15299226,0.17523998,46.133095,296.6579,307.83643,293.9901,291.27127,295.16907,36.834366,77.44787,45.111916,16.812006,2.4549,27.21071,6.270465,29.752491,22.151918,24.74536,0.21249382,0.20903718,0.31436914,0.18192612,63.979195,291.8992,303.8722,285.32095,318.95303,289.7241,59.856346,87.96895,72.238625,17.127554,9.531302,27.753088,10.932779,34.809917,20.575886,79.819664
2004-07-01,-0.23762853,-0.09781236,0.14947788,0.17300686,41.502254,296.67203,307.84805,294.02432,291.27554,295.19754,35.17635,77.576614,40.55487,16.892908,2.4281576,27.245789,6.268709,29.81361,22.148726,25.207731,0.21208502,0.20901673,0.31416675,0.18163705,63.227764,291.89804,303.87805,285.3203,318.95963,289.7242,54.071934,87.93842,71.865166,17.093838,9.494363,27.699963,10.821052,34.79492,20.574888,77.80248
2004-07-08,-0.21038157,-0.09044964,0.146296,0.16637444,37.076656,296.695,307.86887,294.11102,291.3014,295.20822,33.6904,77.92197,35.88045,17.050385,2.4269524,27.300648,6.267756,29.888943,22.209648,25.86636,0.21320674,0.21173334,0.31428474,0.182775,62.39402,291.89554,303.87622,285.32056,318.95016,289.72473,52.64736,87.90065,71.22456,17.056627,9.395317,27.645124,10.714732,34.776398,20.570337,75.369385
2004-07-15,-0.1847519,-0.08025739,0.15156204,0.166274,34.849606,296.70987,307.87738,294.13885,291.3078,295.2117,33.23791,78.00276,33.171925,17.116915,2.4310055,27.35332,6.2842374,29.949963,22.22109,26.282993,0.21449701,0.21300772,0.3145368,0.18607129,60.92693,291.8902,303.87064,285.32208,318.93445,289.72562,53.503117,87.8621,70.343834,17.021954,9.432988,27.598522,10.69178,34.75331,20.564827,75.528625
2004-07-22,-0.16105613,-0.03505044,0.15563658,0.16816673,33.445816,296.73145,307.89902,294.19836,291.33124,295.2277,32.77474,78.20755,31.547237,17.230703,2.44508,27.412369,6.284963,29.993214,22.272812,26.500698,0.21511802,0.21375445,0.31508878,0.18642883,59.56391,291.89056,303.88126,285.32663,318.92728,289.72668,50.853622,87.789635,69.34997,16.990358,9.920381,27.566751,10.667028,34.7306,20.561638,74.17318
2004-07-29,-0.16356942,-0.041047603,0.15929228,0.16535674,33.349438,296.7738,307.94193,294.22778,291.353,295.25336,32.39339,78.149765,31.433216,17.293333,2.4446135,27.458914,6.3083115,30.020275,22.303778,26.6594,0.21560898,0.2147878,0.3155398,0.18725763,57.458626,291.88586,303.8783,285.32315,318.92,289.7267,48.060883,87.69284,68.00745,16.971046,10.359269,27.553572,10.733855,34.710793,20.562458,72.729095
2004-08-05,-0.16971278,-0.044163834,0.16284683,0.16687119,35.50429,296.84976,308.02884,294.26968,291.42853,295.31223,32.0704,77.99389,33.601704,17.371372,2.4808002,27.54783,6.356964,30.121119,22.343828,26.248215,0.21628286,0.21580017,0.31612134,0.18903713,57.74201,291.89066,303.8949,285.32407,318.9362,289.72528,47.671818,87.59657,67.25585,16.952518,10.778641,27.568857,10.813459,34.69963,20.559494,75.22517
2004-08-12,-0.17279969,-0.044098735,0.16442445,0.16699503,39.034084,296.9236,308.1092,294.30865,291.49493,295.35144,31.727661,77.837524,36.91938,17.438429,2.5069454,27.705744,6.397684,30.245958,22.448442,24.652925,0.21635056,0.2146469,0.31662282,0.18817738,56.738865,291.89792,303.90665,285.32858,318.9551,289.72357,44.17704,87.45456,66.71569,16.933113,11.152248,27.783026,11.006518,34.702774,20.562191,73.22292
2004-08-19,-0.17353716,-0.042465925,0.16959152,0.16966207,38.385757,296.93582,308.11832,294.3097,291.49838,295.3573,31.418213,77.77559,36.41594,17.442028,2.4957771,27.716576,6.3610044,30.193615,22.50424,24.785492,0.21528402,0.21332932,0.31688672,0.18687779,55.529453,291.90533,303.91437,285.33386,318.97076,289.72772,38.578922,87.24781,65.51391,16.906923,11.454144,27.692692,10.822484,34.71079,20.564543,72.63496
2004-08-26,-0.17580442,-0.039832376,0.17122336,0.1691147,37.105484,296.96027,308.15067,294.3248,291.53033,295.3734,31.450928,77.73848,35.214767,17.471636,2.5088656,27.726778,6.361471,30.208387,22.510307,24.517595,0.21471775,0.21338104,0.31684119,0.18716732,53.64519,291.90613,303.90646,285.33493,318.96548,289.73093,32.87144,86.981766,63.829754,16.876637,11.7562,27.49289,10.53853,34.614143,20.562603,70.61011
2004-09-02,-0.17674139,-0.04147692,0.17184505,0.17073661,35.607384,296.97922,308.1704,294.3242,291.5276,295.4003,31.303038,77.6434,33.724308,17.477144,2.4836428,27.727499,6.340149,30.161453,22.578852,23.378822,0.21512237,0.2127183,0.3171846,0.18947706,51.70262,291.9096,303.90735,285.33353,318.9795,289.73148,28.323895,86.70189,61.890728,16.848118,12.132118,27.093266,10.092491,34.44547,20.56011,68.28963
2004-09-09,-0.17633094,-0.03894436,0.17007753,0.17041746,35.65825,296.98096,308.17078,294.33136,291.5261,295.42685,31.052946,77.67607,33.661514,17.496922,2.4748561,27.73749,6.346871,30.164068,22.597706,23.22451,0.21524765,0.2114897,0.31712857,0.1899918,51.333637,291.90863,303.90195,285.32663,318.99454,289.72488,29.427864,86.45951,61.766544,16.83271,12.265903,26.417994,9.473708,34.268772,20.562532,66.52594
2004-09-16,-0.14710717,-0.03632443,0.16933094,0.17107387,36.32057,296.98035,308.17172,294.3351,291.52612,295.43765,31.022947,77.70082,34.300575,17.511852,2.4759283,27.74653,6.358973,30.174019,22.652678,22.318909,0.21555814,0.21221139,0.31713438,0.18944076,52.27111,291.9089,303.9018,285.32706,319.00818,289.72098,35.9896,86.31076,62.26167,16.828802,12.069158,25.388077,8.84342,34.136063,20.557745,61.20177
2004-09-23,-0.14513801,-0.038677964,0.1669208,0.16971882,37.85413,296.99747,308.19424,294.3495,291.5511,295.4433,30.731419,77.69769,35.86851,17.54432,2.477844,27.78498,6.365453,30.235905,22.711855,21.485,0.21617082,0.21264586,0.31740895,0.19041237,53.74677,291.9116,303.90463,285.32947,319.0199,289.7208,45.89876,86.30181,62.67424,16.849197,11.595664,23.931257,8.182737,34.069687,20.554165,62.59643
2004-09-30,-0.14410982,-0.043564744,0.16379155,0.16983993,44.60741,297.00363,308.20056,294.34915,291.56058,295.43442,37.56714,77.67072,42.595333,17.552967,2.4938245,27.804596,6.406974,30.280409,22.685328,22.152798,0.2162354,0.21287778,0.31728506,0.18874907,54.824306,291.91998,303.9135,285.3331,319.0349,289.7227,52.637493,86.33927,63.523037,16.882286,11.28845,22.098837,7.278359,34.086205,20.556053,64.861755
2004-10-07,-0.14812744,-0.059813093,0.16229357,0.17033768,50.201412,297.0175,308.21997,294.37637,291.57718,295.44797,43.27936,77.75194,48.628967,17.605965,2.490693,27.835629,6.411361,30.332634,22.712643,23.016668,0.21661758,0.21349525,0.31699395,0.18886638,55.870895,291.92532,303.91364,285.3428,319.03586,289.72653,59.184814,86.3881,64.36217,16.918901,11.128637,20.526823,7.191686,34.19239,20.554514,61.127865
2004-10-14,-0.15116449,-0.06991832,0.16063356,0.17010514,52.731403,297.03873,308.2458,294.37845,291.60422,295.4584,45.672157,77.66315,51.708687,17.614153,2.4939752,27.864946,6.4209847,30.389551,22.738293,23.687103,0.21644442,0.2119229,0.31696427,0.18855473,57.02921,291.92395,303.90164,285.35202,319.04446,289.7336,64.07861,86.4881,64.996735,16.961191,10.899934,24.189257,8.9537115,34.36076,20.560125,65.200874
