,sp500_Close,sp500_Volume,vix_Close,vix_Volume,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Close,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,infectious_daily_infect_emv_index,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction
2000-01-07,1414.792062515504,1059887247.7131778,23.047043126487726,0.0,11147.35288552858,187193941.8970616,3655.7726307057237,1648899814.2386663,18819.66658706229,591.347048519734,6417.413796967343,943566700.5739752,15828.976440522982,-18841.57345508039,950.2495531204609,175624.41788827628,23.364819711337322,0.2743446190514409,36.76509359312446,68.24815837075997,90.3835315638135,0.03054622944952119
2000-01-14,1420.0330892744707,1062948163.5759912,22.813024707068646,0.0,11171.894231574215,189302492.07203057,3692.237599994028,1668661610.979247,18947.254301116493,376.73324054775003,6423.719882276687,987665299.4263878,15829.915121511387,-23338.668249014765,956.0848104545535,122056.32434801199,23.552701572491383,0.2837156012349059,37.09119135326848,68.84255108913041,90.71347968870279,0.030673761351489245
2000-01-21,1419.4313840844143,1071759609.2419095,22.804165870620558,0.0,11112.420787740346,190017780.72719425,3744.3827704819196,1700252621.0182066,19096.18615863661,238.93118907597636,6400.272660865407,1055564701.7871552,15851.314032919125,-26361.56996103376,961.5863746250311,87782.05694142729,23.73979824243292,0.3070267280953075,37.432441069371414,69.43439582537607,91.0377329593345,0.03079922744545514
2000-01-28,1412.6990987099364,1072120305.1996944,23.066030265408553,0.0,10992.009702996356,189215085.71101344,3782.867064857451,1721186708.1725287,19245.393356030843,150.44531790127257,6363.776957868711,1148210884.6750994,15962.961185132344,-28439.542448394,967.6952819961756,65896.58816556633,23.926063671875955,0.3697865042668942,37.78894857998249,70.02353728204292,91.35623762955305,0.03092260166145464
2000-02-04,1409.41683115199,1065569403.3409578,23.148442224105178,0.0,10875.77425186637,187126335.10961163,3854.1634138382005,1731684189.610385,19413.044713264426,93.62166777321181,6325.693997468838,1301046146.6173067,16153.57742630677,-29912.397896058857,977.5383917358864,51966.42965941504,24.01409198426103,0.4085250776784056,38.16081473135616,70.23170625459599,86.42514856585814,0.030513789849742536
2000-02-11,1405.4177610259023,1063884040.7482587,23.257066449762306,0.0,10735.56760539691,187086786.2221915,3946.850284576779,1772118308.9994736,19537.262062528935,57.125229967999985,6297.412192338986,1407641281.3899317,16426.08599133149,-30998.307606704533,988.8905261050468,43144.97935872339,24.101240335078,0.38069176955138706,39.302010066760914,70.43702965276964,81.49053954527464,0.030103071477059866
2000-02-18,1399.1282105658267,1070896878.9546304,23.439210124478844,0.0,10596.64374136616,191142719.8058585,4027.361129807073,1809884120.5393062,19589.89808964819,33.678168224005276,6280.436446428209,1357955725.1398716,16618.41274251516,-31837.340877655894,995.5119194019944,37604.5175542701,24.18750606592072,0.3667277195791464,40.45841543661814,70.63952051308767,76.55469186213756,0.029690657838832187
2000-02-25,1395.9980751145113,1087428567.0676842,23.509268557984065,0.0,10475.206325030711,196681236.2895954,4109.809617181499,1849549032.865717,19633.90632783566,18.60761197843931,6295.278317766739,1292658597.7610202,16752.59203811612,-32519.419752046466,1001.2060033381402,34171.5118820034,24.272886556667537,0.37898965542181673,41.62978143490682,70.83919194196952,71.61988638903232,0.029276760649451776
2000-03-03,1401.9811757898317,1108696698.8411975,23.313967019670162,0.0,10424.098460742243,200932103.83068475,4184.997649366358,1887249239.7001967,19688.50057293347,8.913246370704655,6347.719738485801,1222593549.9388924,16906.88045605309,-33102.26775933802,1009.7579445697753,32092.459703234956,24.357379221616164,0.403926905998632,42.81585375638415,71.03605709165696,66.68840245354761,0.028861591937997012
2000-03-10,1412.8716609144585,1117490963.1360788,23.38242599938188,0.0,10423.917567436767,203830331.3316657,4239.864683416685,1886530466.5563407,19688.1557157919,2.6686451508066966,6404.568666394683,1165786161.402551,17031.85747851894,-33622.93415501714,1016.5078195402771,30883.543872650713,25.329704130268105,0.39737763904712087,41.759952698251695,75.36655152266536,63.40020281065451,0.028923529259135994
2000-03-17,1429.8128691826964,1117403270.259667,23.603547886555795,0.0,10517.60937347909,205133012.76462674,4243.286153518285,1855321217.8834472,19666.157782422597,-1.363112034061487,6439.991940278924,1109888865.102584,16999.484177866827,-34105.193217825145,1018.5011453882948,30234.10208363086,26.30074111801759,0.40060467127621396,40.71923801141474,79.69242749981709,60.11914633254103,0.02898440711224959
2000-03-24,1450.2870319624471,1093122479.1304746,24.03508684722401,0.0,10669.76218596035,204302462.62098134,4231.523446552477,1819640501.3429277,19725.721766015187,-3.976238021565223,6462.262192912789,1058134116.5416558,16996.47101733899,-34564.29507011175,1021.1340193863123,29944.64798680134,27.27009286311487,0.4428226254016263,39.69444377865497,84.01186055721294,56.8467734377568,0.029044225418602222
2000-03-31,1460.4578255034885,1079725841.3442538,24.803981689003184,0.0,10767.906057765158,203231915.86740905,4158.955065534131,1809132734.5323806,19778.010070926313,-5.680698538508295,6449.077438215997,1019136042.2863363,16891.570386543266,-35010.01600410789,1022.6742675546961,29887.076764756814,28.23736245345774,0.5004594579979201,38.68629864251115,88.3230279964344,53.584619238591856,0.029102984206774728
2000-04-07,1461.5292963013103,1068517834.9208741,25.609723595737428,0.0,10823.794351495355,204569857.47525197,4023.4777328744685,1814228224.2412114,19697.768150265983,-6.803953951726726,6408.354111125388,1002041074.3244762,16580.545253184104,-35448.61698364839,1021.6776449533751,29979.11455350183,29.62865979335842,0.5935882422141596,38.278937099249376,92.65276247992102,54.68911797702967,0.029353560537559362
2000-04-14,1454.5500686804871,1049093408.460012,26.291946263338595,0.0,10818.046246314248,202542022.0508978,3871.2671069412468,1786593447.7837899,19464.177708242983,-7.556283999943844,6357.2524320593975,996506573.2081068,16251.68475529345,-35884.10112313926,1022.8411895233763,30167.91332754679,31.01689357841363,0.6593708082594207,37.88940479435194,96.97058205078353,55.804951067049444,0.029602992003840277
2000-04-21,1447.5864569781943,1026951490.7376115,26.426453624050726,0.0,10782.254747495566,200066239.46674228,3760.6178578339777,1734023202.668316,19003.64210665666,-8.072730461899482,6305.214012596873,991588737.7384267,15875.162184049475,-36319.021066218615,1025.1626104619193,30419.517760826275,32.401479796238064,0.6949360291830191,37.51815260381687,101.27466188442997,56.931698505806224,0.02985119327454449
2000-04-28,1444.7679751677472,999597902.1216946,26.447486156112706,0.0,10758.959150898214,196693297.17830628,3684.8834013498554,1637258763.0813441,18570.607707157662,-8.44002703638398,6289.060400859492,967378308.7775495,15630.515090262707,-36754.99736934155,1031.9231515877898,30712.10227215849,33.781835795105664,0.7236665133877613,37.16562471724643,105.56318246589865,58.068933891387374,0.03009807921356018
2000-05-05,1439.3608976409882,970759973.6813773,26.47746267565694,0.0,10703.031943110993,188620596.28988272,3627.770457520545,1552358809.7343361,18214.544132187184,-8.713890049511974,6277.999100345793,941030736.8089875,15444.708152068273,-37193.051333311945,1039.5027999979434,31031.628772314638,33.22807599408967,0.744439922190977,36.83225839595824,114.43178318848473,60.01759443262309,0.029612180098521658
2000-05-12,1434.8387604323889,948055528.633801,26.028831828873663,0.0,10666.718613579022,182661786.98428363,3564.609319290392,1501784614.4290345,17815.35095294343,-8.930120193155744,6272.306392959758,922274841.9408956,15247.755902003755,-37633.818697374314,1043.9858067514729,31369.05865641497,32.669783407267076,0.7019786265475487,37.06591742353848,123.2791616583081,61.975515584363755,0.029125121216472913
2000-05-19,1435.248024025956,934886660.7103751,25.15209318412755,0.0,10656.775225512414,178842459.0631972,3533.9521830587696,1480884927.8104763,17458.155364934122,-9.111730548840569,6281.871068889426,902725664.5427921,15135.113702485018,-38077.6868401058,1046.9336448679414,31718.56272237934,32.107238261346254,0.6149521191102651,37.319347480423495,132.10147716115682,63.94189702021984,0.02863714319376586
