,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.25484028,-0.10648873,0.184603,0.11718329,45.938847,298.36203,279.92413,295.54437,300.91275,284.88602,41.17716,76.51838,41.525345,16.251049,2.469854,27.424952,6.5082216,30.921494,21.95656,26.273842,0.28766614,0.24565706,0.26693028,0.22927691,60.821827,304.31097,299.59872,290.29898,296.01483,297.99344,53.885563,89.411575,77.98281,17.731491,8.713218,26.036201,10.283061,32.985924,19.616955,80.60927
2004-06-17,-0.23143701,-0.11217615,0.18249254,0.11629732,46.78273,298.4264,280.0009,295.59885,300.9516,284.98364,41.158203,76.44132,42.891075,16.364006,2.466692,27.494795,6.5011773,30.976847,22.044535,26.520386,0.2865375,0.24450327,0.26654425,0.22745419,60.99595,304.30884,299.58777,290.2949,296.0057,297.9807,50.174625,89.4162,78.14192,17.718273,8.725683,26.026194,10.165393,32.986286,19.606125,83.075935
2004-06-24,-0.25114614,-0.11881223,0.1682846,0.10965643,43.483883,298.46716,280.0381,295.6637,300.9572,285.04297,40.456673,76.556595,40.900322,16.49269,2.4381552,27.54327,6.4534235,30.96209,22.138512,27.639278,0.2866917,0.24545875,0.2669922,0.2280785,61.313206,304.30658,299.58014,290.29187,295.99484,297.97296,48.716286,89.42594,78.62333,17.701687,8.579996,26.009592,10.058348,32.97638,19.59549,81.94134
2004-07-01,-0.25070277,-0.116922624,0.16404049,0.107593425,38.976997,298.4806,280.0476,295.7008,300.9593,285.07092,38.96883,76.66973,37.694756,16.580904,2.4167833,27.578453,6.4513006,31.02588,22.136793,28.097614,0.28633648,0.24545655,0.2668548,0.2277242,61.08197,304.3058,299.57852,290.28714,296.004,297.95993,43.26893,89.34413,78.4103,17.68282,8.561201,25.979832,9.975527,32.971222,19.587584,79.68984
2004-07-08,-0.2182541,-0.11033982,0.15954596,0.101466164,35.044804,298.5023,280.06497,295.79282,300.98206,285.08014,37.62208,77.02712,34.60974,16.743855,2.4172814,27.632856,6.45001,31.103064,22.193628,28.828283,0.2871303,0.24724029,0.26710185,0.22827055,60.307716,304.3038,299.57162,290.28183,295.99048,297.94897,42.313778,89.28303,77.50205,17.659468,8.421926,25.936832,9.929631,32.97482,19.571577,77.12981
2004-07-15,-0.18964398,-0.1011997,0.16462299,0.10138868,33.311382,298.5163,280.07,295.82285,300.984,285.0813,37.324997,77.11433,32.753136,16.815529,2.4223578,27.685436,6.467346,31.166464,22.20554,29.310326,0.28779975,0.24770677,0.26722315,0.23014423,59.604156,304.2995,299.56366,290.27753,295.97375,297.94016,44.25815,89.24586,76.765945,17.636065,8.413821,25.884789,9.952615,32.960075,19.554325,77.38527
2004-07-22,-0.16495225,-0.059245612,0.16838141,0.10315239,32.534016,298.53613,280.08685,295.8858,301.00235,285.09476,36.979374,77.34281,32.10419,16.933004,2.435268,27.744186,6.4679284,31.212416,22.254417,29.575912,0.28781927,0.24778065,0.267605,0.23023546,58.7451,304.2969,299.57242,290.27606,295.97565,297.9326,42.05873,89.09235,75.77907,17.613884,8.943957,25.828648,10.011502,32.950752,19.54323,76.056946
2004-07-29,-0.16869856,-0.06481885,0.17170572,0.10056068,32.877193,298.5748,280.1234,295.91693,301.01862,285.11807,36.621876,77.29898,32.107178,16.998158,2.4357762,27.791216,6.4926915,31.242088,22.284676,29.798773,0.28784323,0.24808629,0.26783383,0.23062378,57.914917,304.29248,299.57245,290.27017,295.97177,297.9256,39.656868,88.890434,74.84474,17.599228,9.396458,25.775522,10.13106,32.943207,19.550661,74.64402
2004-08-05,-0.17579633,-0.067734815,0.17496042,0.10196028,34.94439,298.64447,280.20227,295.9609,301.09088,285.1763,36.09079,77.1474,32.885773,17.077755,2.4656725,27.877972,6.5446815,31.336103,22.323391,29.368366,0.28821442,0.24859193,0.2682563,0.23175547,56.83736,304.29376,299.5886,290.2671,296.00034,297.91833,40.12814,88.702774,73.31865,17.583847,9.887059,25.753458,10.204277,32.954903,19.538105,78.090706
2004-08-12,-0.17903678,-0.06765747,0.17596292,0.10208601,37.90399,298.71252,280.2764,296.00186,301.15646,285.21503,35.43986,76.98864,34.13971,17.145884,2.4867227,28.028215,6.588391,31.448336,22.42046,27.518148,0.28822914,0.24757022,0.268579,0.23113798,56.60014,304.29648,299.60254,290.26733,296.02747,297.91083,37.209232,88.447014,73.12944,17.570133,10.3240595,26.010117,10.196029,32.966908,19.541664,75.94783
