,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.16905996,0.013096971,0.105114415,0.16901983,43.41446,296.88803,304.08258,286.89587,290.7745,297.73193,38.307724,75.36287,47.399963,16.234068,2.4439557,25.531025,6.950111,29.666012,21.786108,28.56311,0.24224582,0.24687614,0.20439936,0.27676022,65.40161,294.9669,295.16068,315.26743,316.6579,301.24615,56.434658,86.76163,71.64536,17.288677,9.113554,25.517258,10.05169,35.03013,20.347717,73.710976
2004-06-17,-0.14544278,0.0047458466,0.10204653,0.16729261,45.160885,296.96033,304.1551,286.94812,290.81647,297.83377,38.4528,75.30683,48.967236,16.34244,2.4417367,25.599174,6.9432063,29.719656,21.869198,28.7678,0.23967077,0.24603182,0.20365871,0.27366915,65.85847,294.96088,295.1575,315.26495,316.65918,301.24237,52.761032,86.742805,71.910446,17.267124,9.127626,25.476965,9.954763,35.031425,20.331928,74.8362
2004-06-24,-0.1709005,-0.0063495836,0.09099556,0.16122587,42.61612,297.00595,304.1903,287.0109,290.82266,297.89566,37.952404,75.42392,46.432487,16.466927,2.4115992,25.647844,6.891206,29.703526,21.958815,29.671797,0.2398017,0.24657542,0.20434749,0.27467424,65.85957,294.95715,295.15454,315.26526,316.6583,301.2412,51.00338,86.73739,72.180885,17.23923,8.993445,25.432106,9.85238,35.026627,20.316774,72.47254
2004-07-01,-0.17596866,-0.0062865396,0.08804185,0.1589967,38.44547,297.01996,304.1996,287.04544,290.82495,297.92456,36.53721,75.53665,42.275215,16.550323,2.388126,25.685062,6.888329,29.764128,21.9561,30.051264,0.23964229,0.24650799,0.20401403,0.27455166,65.41959,294.95657,295.1537,315.2628,316.66412,301.2388,45.72675,86.70503,71.90562,17.208183,8.997203,25.386631,9.7502575,35.024208,20.302156,69.4804
2004-07-08,-0.14446338,0.000106789725,0.08552458,0.15393935,34.384823,297.04272,304.21628,287.13596,290.84958,297.93347,35.13264,75.862785,38.22743,16.711054,2.3875623,25.741375,6.886056,29.837688,22.009644,30.64315,0.24166173,0.24747655,0.20443067,0.27566814,64.97871,294.95477,295.15106,315.26114,316.66232,301.23676,44.846687,86.66774,71.234886,17.172882,8.841596,25.347176,9.666542,35.026604,20.283718,66.56227
2004-07-15,-0.114417285,0.010307953,0.090080656,0.15391868,32.100067,297.05603,304.22137,287.16397,290.8515,297.9336,34.73025,75.94053,35.997856,16.779568,2.3918226,25.7963,6.9040194,29.897894,22.019787,31.027077,0.24359067,0.24758431,0.20472501,0.27896205,64.12702,294.95044,295.1469,315.26114,316.65717,301.23508,46.382164,86.64009,70.46073,17.13807,8.793127,25.3239,9.661496,35.019672,20.269363,66.79724
2004-07-22,-0.086353704,0.06951636,0.09363132,0.15532446,30.925207,297.07556,304.2375,287.22574,290.87094,297.94638,34.261066,76.14165,34.857033,16.895802,2.4048624,25.856928,6.9036946,29.94146,22.065292,31.23844,0.24421035,0.24746253,0.20531385,0.2794276,63.28998,294.95297,295.14676,315.265,316.65433,301.2339,44.236145,86.58283,69.54856,17.10441,9.305281,25.32808,9.672576,35.01259,20.263033,65.205956
2004-07-29,-0.08897088,0.061913114,0.09682915,0.15340695,30.766201,297.11655,304.27225,287.25568,290.8879,297.9695,33.778576,76.09379,34.916843,16.959778,2.4049447,25.905848,6.9299,29.969755,22.092623,31.41683,0.24461356,0.24752478,0.20561695,0.2803149,61.951782,294.9498,295.14413,315.26022,316.64944,301.23236,41.952118,86.49898,68.449425,17.085384,9.722705,25.370161,9.763084,35.006657,20.266884,63.628395
2004-08-05,-0.0960107,0.057893876,0.09993905,0.15467794,32.181236,297.19388,304.3468,287.2991,290.9655,298.0299,33.121727,75.950264,36.73702,17.039354,2.4370127,25.99117,6.986395,30.062252,22.127916,31.070398,0.24524193,0.24795322,0.20628387,0.28214103,61.82837,294.95596,295.1474,315.26022,316.65488,301.22995,42.201843,86.40531,67.57064,17.062769,10.226324,25.437119,9.840307,35.008488,20.263557,67.174706
2004-08-12,-0.09969034,0.058021337,0.10141935,0.15495245,34.68415,297.2705,304.41684,287.34006,291.03616,298.07013,32.39436,75.8035,39.44431,17.107975,2.4598393,26.134974,7.03447,30.173313,22.219868,29.601429,0.24503265,0.24730219,0.20686637,0.28148538,61.202576,294.9637,295.15146,315.26425,316.65973,301.22733,39.22209,86.2768,67.20386,17.039587,10.676503,25.450626,9.949638,35.010662,20.265982,64.47104
