,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.037322346,0.05026077,0.14962742,0.14502518,40.252377,299.18494,299.1985,295.20792,301.2351,297.50317,36.269268,79.005264,43.82448,17.019955,2.464504,26.671835,6.165886,30.966751,22.906935,27.076181,0.17266583,0.15032426,0.17516418,0.16097127,67.0549,298.52725,290.47797,290.46698,313.55865,298.57013,46.363636,91.29693,62.021187,17.140755,8.78959,27.50941,10.01203,33.17858,21.343546,73.56081
2004-06-17,-0.02938478,0.048685875,0.14894834,0.14501959,42.81239,299.22623,299.11716,295.40866,301.20502,297.3559,36.713463,79.301216,45.328106,17.32222,2.4412043,26.758844,6.159224,31.206015,22.814392,27.300919,0.15702346,0.13626404,0.1714985,0.13828251,67.263176,298.51923,290.46893,290.4593,313.551,298.56607,43.16931,91.274796,62.052773,17.106905,8.814241,27.508318,9.943435,33.179207,21.324385,74.39404
2004-06-24,-0.06772591,0.04178092,0.14236306,0.14216588,40.55042,299.47653,299.27722,295.58017,301.41318,297.34686,35.87236,79.691216,42.668304,17.59776,2.4178066,27.139565,6.229947,31.744104,22.760456,28.488388,0.15737908,0.14359924,0.1772115,0.1420791,67.60179,298.5113,290.46017,290.45413,313.53638,298.5649,41.63475,91.2655,62.53526,17.06385,8.67192,27.500832,9.8969555,33.17474,21.305573,70.46259
2004-07-01,-0.06887414,0.04241576,0.1403203,0.14141132,36.09425,299.90564,299.67358,295.7851,301.77264,297.45132,33.975784,79.96123,38.50016,17.898,2.4179122,27.704214,6.3175435,32.21877,23.048676,28.995443,0.16402417,0.15085019,0.17552845,0.1476441,67.40496,298.50552,290.45435,290.44473,313.543,298.56055,37.000942,91.23611,62.546627,17.01553,8.659583,27.491568,9.899286,33.17241,21.283585,65.7146
2004-07-08,-0.057860907,0.0461697,0.13803595,0.13853405,31.39762,300.3411,300.14478,295.78885,302.14523,297.62683,32.219707,80.232506,34.560467,17.944613,2.441435,28.2179,6.39936,32.556744,23.198933,29.806728,0.17827657,0.17552535,0.17641509,0.1611047,66.741486,298.49762,290.44455,290.43695,313.5308,298.5586,36.594166,91.19864,61.9599,16.96056,8.467167,27.477398,9.926858,33.173977,21.263947,60.18742
2004-07-15,-0.050987605,0.05114982,0.14027958,0.13847055,28.61226,300.66818,300.57568,295.87738,302.48218,297.83322,31.619007,80.19301,32.70903,18.045137,2.4676945,28.539394,6.456979,32.639286,23.404545,30.330893,0.19383848,0.20125905,0.18168797,0.18514253,66.11628,298.48724,290.4336,290.43204,313.51068,298.5575,38.33916,91.15903,61.639027,16.906664,8.40431,27.45764,9.902526,33.167374,21.253752,61.041626
2004-07-22,-0.047544934,0.051451545,0.14190274,0.13931803,26.549982,300.82886,300.82135,295.82538,302.64697,298.0191,31.069338,80.186714,31.178827,17.95904,2.4897072,28.62479,6.471117,32.53578,23.571611,30.624245,0.20379941,0.2263688,0.19184843,0.19403039,65.30391,298.48453,290.43417,290.43198,313.504,298.55704,36.543804,91.08453,61.033344,16.855297,8.970011,27.438602,9.971588,33.16145,21.25214,58.650135
2004-07-29,-0.055518508,0.043600213,0.14332363,0.13800947,25.86178,300.80725,300.83548,295.78473,302.6908,298.14658,30.638117,79.9608,30.815521,17.874226,2.4962003,28.54583,6.452708,32.35337,23.79392,30.88831,0.20990267,0.24993514,0.20092541,0.20238075,64.4409,298.48035,290.43262,290.42456,313.49387,298.55588,34.62798,90.98697,60.635468,16.824759,9.446768,27.426924,10.026371,33.156536,21.251274,55.94925
2004-08-05,-0.072173424,0.039612055,0.14471643,0.1386243,27.642382,300.61517,300.59677,295.6868,302.49893,298.1154,30.284851,79.73306,32.76512,17.73066,2.5142624,28.27633,6.412603,32.091892,23.931942,30.435432,0.21120128,0.26038685,0.2094037,0.21178637,63.282803,298.48773,290.44427,290.42374,313.5169,298.5526,35.15443,90.89578,58.987076,16.7921,10.024713,27.332916,9.878622,33.158764,21.257256,65.08941
2004-08-12,-0.08050207,0.0397034,0.14503947,0.13860698,31.268988,300.43005,300.33737,295.60184,302.33124,298.08224,29.91872,79.57319,36.46149,17.627102,2.5230627,27.90253,6.375936,31.899048,23.8815,28.439522,0.2077556,0.2553288,0.21417,0.20978932,63.03991,298.4974,290.4569,290.4262,313.5481,298.54797,32.455814,90.75607,59.065647,16.760023,10.520026,27.068455,9.50852,33.161644,21.258543,60.540974
