,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.19601628,-0.09929972,0.1917822,0.14726199,47.13693,300.32425,291.49066,294.5629,295.71738,301.5256,37.897606,80.18856,37.947075,15.585306,2.4631834,27.321177,6.189666,30.017088,22.851002,27.138268,0.22220507,0.2061502,0.23668587,0.20168717,73.86729,288.25623,288.58597,288.9078,307.32086,294.10953,54.739132,83.77821,69.733246,16.437904,9.20089,26.862753,9.988422,33.885597,21.005938,71.05252
2004-06-17,-0.17246535,-0.10469471,0.18894143,0.14635205,49.78132,300.39465,291.56186,294.61502,295.76007,301.64047,37.37168,80.12645,39.557293,15.688199,2.460217,27.388958,6.181695,30.069508,22.942959,27.336952,0.2207912,0.20458591,0.2361051,0.20045578,74.33632,288.25333,288.5805,288.90536,307.31442,294.09894,51.035526,83.76783,70.14884,16.409586,9.207919,26.85588,9.863051,33.881767,20.997766,72.79084
2004-06-24,-0.19435894,-0.110109486,0.17565477,0.13985214,47.708973,300.43884,291.59686,294.67847,295.76602,301.71027,36.05309,80.26093,36.63224,15.807287,2.4298496,27.436914,6.133138,30.050127,23.042875,28.604269,0.22097485,0.20458269,0.23653641,0.20101273,74.53425,288.25223,288.57678,288.90308,307.30374,294.0949,48.98202,83.7684,70.16895,16.379124,9.068502,26.843672,9.738288,33.871223,20.98949,70.83646
2004-07-01,-0.19548915,-0.10696747,0.17194669,0.13783689,43.430355,300.4526,291.6075,294.7116,295.7679,301.74347,34.358776,80.390175,32.04446,15.884527,2.4066775,27.473148,6.131665,30.107395,23.038176,29.125261,0.22076876,0.2042424,0.23629421,0.2006833,74.07968,288.25388,288.5771,288.9,307.30524,294.08286,43.535343,83.71617,69.64037,16.339651,9.053016,26.826206,9.620689,33.8608,20.983074,67.93991
2004-07-08,-0.16267635,-0.09919042,0.16839337,0.13186072,38.864765,300.47495,291.6261,294.8052,295.79245,301.75516,33.24627,80.760735,27.665382,16.040766,2.4066136,27.528399,6.131395,30.177866,23.096884,29.996637,0.22189297,0.20555337,0.23653546,0.2010671,73.32974,288.25415,288.57367,288.89645,307.29575,294.07394,43.049183,83.668755,68.97343,16.299767,8.9238825,26.804268,9.528442,33.853317,20.969671,65.042656
2004-07-15,-0.13316941,-0.08907159,0.17354532,0.131796,36.106766,300.48856,291.6342,294.8323,295.7942,301.75778,33.286785,80.84879,25.363028,16.104544,2.411476,27.58241,6.1501517,30.235659,23.106462,30.560043,0.22285376,0.2066071,0.23676221,0.20234762,72.29142,288.25156,288.56854,288.89337,307.2835,294.0672,44.686085,83.632576,67.91899,16.265131,8.918962,26.780315,9.530037,33.834816,20.955355,65.315674
2004-07-22,-0.10724938,-0.049633175,0.17748034,0.13353822,34.082317,300.50867,291.65347,294.896,295.8142,301.7751,33.1406,81.07616,24.064941,16.217337,2.424945,27.642424,6.1516395,30.277441,23.1556,30.883064,0.22300272,0.2075782,0.23729233,0.20225178,71.15697,288.25317,288.57266,288.8916,307.2821,294.0617,42.5084,83.524734,66.9108,16.239496,9.426714,26.75655,9.542556,33.81845,20.946394,63.81972
2004-07-29,-0.11071868,-0.054993555,0.18099621,0.13101666,33.36737,300.5499,291.6906,294.9263,295.83224,301.80383,32.99057,81.020935,23.984707,16.278503,2.4254866,27.691072,6.1773334,30.304401,23.183918,31.190582,0.22308256,0.20879465,0.23763828,0.20239654,69.62929,288.25,288.57095,288.8883,307.27957,294.0568,40.20697,83.37898,65.39895,16.214554,9.857052,26.73489,9.642392,33.803417,20.951424,62.378143
2004-08-05,-0.117943466,-0.057766814,0.18442497,0.13238637,35.025505,300.6257,291.76495,294.9716,295.912,301.87283,32.84991,80.857506,25.890654,16.356339,2.4574668,27.776558,6.2300596,30.397097,23.221203,30.726377,0.22345224,0.2100764,0.23820205,0.20315062,68.907974,288.25473,288.57983,288.88574,307.29654,294.05112,40.520905,83.24052,65.38683,16.1982,10.315786,26.73202,9.720619,33.80197,20.941,65.71105
2004-08-12,-0.12141099,-0.057712592,0.18580854,0.13251333,38.465008,300.7002,291.83353,295.01483,295.9841,301.91885,32.56364,80.69074,29.109251,16.424162,2.479983,27.920853,6.273812,30.50978,23.322989,28.555834,0.22335012,0.21003199,0.23868176,0.20252573,68.26443,288.25983,288.58734,288.8847,307.31744,294.04456,37.1554,83.05243,64.71081,16.184336,10.726967,26.859533,9.862883,33.808205,20.944283,63.30916
