,sp500_Close,sp500_Volume,vix_Close,vix_Volume,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Close,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,infectious_daily_infect_emv_index,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction
2000-01-07,1272.9761890822472,810994515.0523735,20.191204723530372,1.0491759537021206e-07,9613.078454272976,185928034.43642107,3212.8974328500162,1451836908.379311,11170.333299311322,-50297.88161946524,5392.151068350974,484689162.92909956,13757.652570646414,-358600172.84531265,869.2766685567892,-92007172.75298735,5.079287456196963,0.7086401098901098,396.7827052537532,18.314002563391192,25.47099689793887,0.009137750885576196
2000-01-14,1386.5015191641487,909287960.7443955,22.03168112836798,3.348902394164063e-08,10420.990177147467,165895587.4345053,3537.987108128975,1639835833.7600245,12340.856560122404,-37682.63436678941,6393.150891789199,780993221.0420595,14881.314983407388,-266630367.62553248,948.2979764617485,-80105657.09364676,3.1268683548702896,0.5214972527472528,376.08112256182744,11.236342517096894,15.61512275293482,0.005631069863090608
2000-01-21,1505.2382171429228,1107559675.5291378,21.883756012885385,-3.862636067374398e-08,11271.512303662026,202766031.98766574,3843.3622630711707,1935510144.3141315,15981.731211105505,1802.6678307985042,6925.892739474818,1046213467.1847534,17478.12391287955,188611585.1904014,1117.9285066094276,-14486923.920569979,1.4369655764894538,0.7050686813186813,356.12662996673254,5.145681784881969,7.145082178378988,0.00260686231659287
2000-01-28,1491.64715778568,1198010572.5734246,22.81088604064889,-3.931317386055717e-08,11156.683821132125,248738183.74359953,3799.950016579887,2034803199.10797,17170.589088471093,21800.195303254543,6844.198987082147,1199983772.135113,14626.799637634997,265647130.38270935,1105.0648812677712,30106457.947561894,3.892838554938036e-05,0.49364010989010987,336.90638066518994,3.585578105813866e-05,2.335492826048681e-05,4.570178071728325e-05
2000-02-04,1485.2741385766724,1200771457.9755933,23.46217915478149,-3.931317386055717e-08,11159.561436220441,274659266.6172819,3746.679578441166,1984321436.4709892,17004.69921464031,21401.98101754026,6800.710510261502,1221993599.4244463,16595.639898302525,423383795.6193115,1103.0900936168778,51525818.04371572,-1.1934517821103303,0.4227472527472528,318.40752785392107,-4.242579781171207,-5.880905536760483,-0.002071838209901848
2000-02-11,1480.8173333491306,1169719449.446307,23.717171332599413,-3.931317386055717e-08,11143.861298685417,222495416.98072743,3705.8585927939894,2010867936.9015324,16384.06215277854,27471.257044979193,6795.342598076299,1173295314.5428748,17153.105954999675,265764947.9651267,1100.15992184468,17295319.41734212,-2.1530467476670934,0.3163461538461539,300.61722472964664,-7.62414963694019,-10.55855631603036,-0.003765184120630217
2000-02-18,1485.3577195959813,1171039706.1132736,23.59009098186646,-3.931317386055717e-08,11184.20892560505,215103164.80814186,3723.0160547330825,1937254238.745706,15690.679605234522,22075.538709919376,6796.947764426353,1149807028.0887492,12260.7262627133,-322786571.4716862,1102.5547576801891,30024269.00525421,-2.8882861609536454,0.38493818681318687,283.52262448908806,-10.186658222491259,-14.093780802224488,-0.00505376241683352
2000-02-25,1483.138280165619,1067275108.5382801,22.96826295868067,-3.931317386055717e-08,11182.442389246538,218114177.78599954,3711.0243430567743,1839564821.6599486,15643.053389773617,1869.7007978314684,6777.058853891475,1056826644.0393727,17161.782704372126,-47416627.37827992,1097.8307823860866,17701582.672836624,-3.4087102146388952,0.4761813186813187,267.1108803289666,-11.972090048789779,-16.547430814685992,-0.0059569995638774536
2000-03-03,1488.209895577213,1046109262.347521,22.205973575720662,-3.931317386055717e-08,11206.855777718014,236278233.67240202,3713.737244658423,1900226468.4762197,17050.87005272084,22187.077171386405,6769.515722375249,1122101731.676727,17047.581003841216,-102210578.13377443,1104.3671162985663,3835953.964045418,-3.723859101391747,0.3940796703296704,251.3691454460034,-13.022429626801111,-17.980358172757978,-0.006494322027127711
2000-03-10,1478.4134703524605,1124315462.9772253,23.79271460660001,-3.931317386055717e-08,11130.71333815324,249415503.09864068,3686.1312234441984,1949086582.0207214,17246.387194914143,11798.752995562236,6758.93273050345,1175194016.9753509,16999.73229426215,7825304.695895938,1097.6127083013532,15464416.80745201,-3.84327301388111,0.37991758241758244,236.2845730369196,-13.379661467490621,-18.453414695783568,-0.006685156271949987
2000-03-17,1462.8172710466524,1146048840.2773774,24.074078160526376,-3.931317386055717e-08,11020.795352317253,222845268.75257245,3652.1415127512864,1913136497.13059,17110.778527396826,29637.970028529948,6684.372859788487,1130958287.6341476,16754.658555587957,395710451.0557861,1094.0604061018576,13802011.656353101,-3.7764921447758897,0.3803983516483517,221.84431629843658,-13.08577008182368,-18.02745220310589,-0.006548928763709979
2000-03-24,1476.6029931530238,1224452121.1825786,24.180014118799797,-3.931317386055717e-08,11098.45649344396,259750899.61844596,3687.211285710343,1925427015.2911844,16182.804926052946,39315.03046816251,6645.083942453612,1178269841.286579,16666.949773474018,-45986959.31509306,1098.2401375556417,23277258.703056395,-3.5330566867449953,0.46722527472527475,208.03552842727547,-12.18273998076565,-16.763322514068044,-0.00610506596777338
2000-03-31,1156.7398221426918,958854470.0019361,18.543023286031097,1.7497254042515714e-07,8673.745475817743,246209142.24031028,2861.628049154229,1542338682.1567495,16219.817070617451,2199.508490140537,5156.6871200543055,1188653372.5523038,12959.343339926505,-100306062.26838958,863.9111592860005,24408467.562946726,-3.1225068324573315,0.6619848901098901,194.84536262015737,-10.712555675281893,-14.721877448013167,-0.005372994349505887
2000-04-07,1485.8946052844751,1130779807.700165,23.203174328647297,-3.931317386055717e-08,11184.820446906124,234934354.98803046,3677.0417893714457,1859743840.627806,16337.307728539914,-13015.532718650675,6664.150766957577,1091431561.4139574,15386.268721511462,303529013.48710483,1111.9103076624742,-16938256.406833705,-2.554382774581806,0.5939903846153846,182.26097207380363,-8.717201676337785,-11.963968824284379,-0.004372140374273197
2000-04-14,962.4212462776745,654952061.8429465,14.07343109411616,3.1782968328230004e-07,7240.355361709622,120225522.83138706,2421.648544349963,1122194486.3665807,17665.527788936684,8100.744753805373,4068.6669045774347,682940088.6210927,9529.375003089463,-327508461.92498267,720.1661912098238,-55494439.51122896,-1.8382247057873276,0.48710851648351644,170.2695099849354,-6.238662494898677,-8.550448462224772,-0.0031219305074410043
2000-04-21,1146.0961951544962,838564665.6912181,16.08061935865861,2.0045215820087258e-07,8610.794195330911,162873547.56524852,2867.6427472830833,1347327761.79506,17724.612432976384,26403.011237321847,4922.705155493351,807452101.3639396,12240.439899874766,-100280451.69040659,816.6631497970226,-74122034.08540484,-0.9835728187427977,0.32473214285714286,158.85812955027396,-3.318922641929934,-4.542168181177481,-0.0016417912143749985
2000-04-28,1508.1181112385593,1194389558.5807624,21.614772907337613,-3.931317386055717e-08,11334.809081523048,251193151.27807269,3738.2488349591235,1911023558.1913745,17675.028000379192,15764.9617867724,6733.17272295958,1053865481.0326519,17090.26122622434,221302894.3250168,1127.6273963928857,38268199.77448498,3.2693882873446057e-05,0.5942994505494505,148.01398396654037,3.337160306675095e-05,2.0199514383023444e-05,4.885103955911492e-05
2000-05-05,1295.5796619455302,1000987014.9875239,18.635085250398607,1.0354396899658567e-07,9750.088445701982,221582500.1749027,3216.4119041049385,1765277245.6127646,15723.976354333747,-8640.671495101158,5680.023048377308,898811439.1732656,14589.127081234048,-283381580.26289517,954.9390731848453,-27740893.975514885,1.1030516394207748,0.5507760989010989,137.72422643045596,3.676221034734954,5.015264860507675,0.0019305697889956518
2000-05-12,1519.0448285840084,1054218522.3824968,21.5724379148311,-3.931317386055717e-08,11455.994365667246,194751948.46520215,3773.8311870620796,1877800506.0235612,13932.63476223212,-25084.694806418534,6217.196308999435,908031611.3110154,14859.827852764543,-96353697.3645435,1055.0693350840827,-17801885.80243803,2.3159438252020066,0.5708653846153846,127.97601013874186,7.667655836500389,10.442713982459313,0.003983938568568911
2000-05-19,1519.2147300982072,1213553578.3177629,23.36591950929537,-3.931317386055717e-08,11455.059206125687,213097854.57541886,3782.864468749486,1998343802.7347877,14998.069739557168,-14524.186564731719,6711.717407914172,1159520352.3934925,17139.06623712854,73034974.33875304,1126.7369817577508,73600377.31569377,3.6291690585576566,0.28240384615384617,118.75648828811936,11.932353265933983,16.221515746026167,0.006189530912913197
2000-05-26,1515.459061756077,1021939311.2137907,22.525599090021664,-3.931317386055717e-08,11416.26999809095,196938245.59062594,3780.4587563996256,1750942384.4603326,17609.652890817797,13936.115632927618,6701.500290105758,987273769.9431736,17095.93965803292,-97175646.47168651,1124.0806689265598,25609162.48052893,5.033187146818821,0.3157692307692308,110.05281407530961,16.42832881207039,22.29081833186511,0.008527920356662815
2000-06-02,1507.7425966339206,1027700380.6651419,23.188964090578793,-3.931317386055717e-08,11351.125469045453,213058491.90754834,3749.028093613184,1785222967.3408139,17472.343825326287,7310.497501059492,6641.471921583932,1143748149.9825118,14495.500169844536,-296372913.22992814,1119.9860228907253,27135161.99975969,6.51845789731659,0.3604532967032967,101.8521406970338,21.113597963944223,28.589769920633017,0.010979680434452068
2000-06-09,1515.4770178598826,981804308.6954136,22.32358126852564,-3.931317386055717e-08,11368.499382407617,195255084.90369678,3782.705322382148,1807960687.0259726,17537.20815189522,21354.247501059486,6660.01765145106,1012648761.226969,17048.4385161624,175473922.34699485,1124.1147531688905,-8057781.612877654,8.075441117382063,0.48736950549450553,94.14162135001321,25.94617621059014,35.057518692986804,0.013525384680915268
2000-06-16,1387.438631612395,1076433424.9201972,23.0083846655899,3.211539756801425e-08,10425.09582441557,209899021.3930293,3448.196560778236,1737073059.1909957,17364.173585452892,37044.49475380675,6556.256503732481,1192791597.782052,16979.529342483664,131507267.12721461,1105.1382180847208,43772503.002506964,9.694596614346322,0.43500000000000005,86.90840923096897,30.88407904104274,41.63321282958331,0.016145606630686704
2000-06-23,1504.5176261145775,1112921013.7071714,22.833636093960276,-3.931317386055717e-08,11309.792755285445,242178084.31784943,3723.5168236223244,1839144475.867766,17301.329367636718,38960.70354501554,6558.756442186719,1095905588.4247777,16763.243885288117,236668424.6821597,1108.6718302882846,32532969.073935516,11.366384195540475,0.7421428571428572,80.13965753662235,35.8853219443367,48.256000511079456,0.018820919818400703
2000-06-30,1492.0464582534773,1244475672.0928192,23.132366219980163,-3.931317386055717e-08,11189.755369859113,287390572.88074344,3723.8513101596163,2081893724.171317,17366.31494811277,2474.8518966638867,6517.33267945732,1268559085.305939,16773.532172568084,262130207.51182997,1107.4206752545867,38411627.24701246,13.081263668295598,0.22896291208791208,73.82251946369453,40.90792040950663,54.86502991813209,0.021531897778691543
2000-07-07,1478.900024,931699999.9999999,19.219999,-3.308722450212111e-24,10635.980469,158820000.00000003,3841.27002,1486479999.9999998,17398.240234,-1.6596347380185616e-13,6497.499999999999,793280999.9999999,16829.960938,-1.9123370830829363e-09,1079.3599849999998,0.0,14.829694839942798,0.0,67.94414820890673,45.909889925587166,61.39944923139813,0.024259114046193558
2000-07-14,1509.9799799999998,960600000.0,19.32,-3.308722450212111e-24,10812.75,150970000.0,4041.1499020000006,1678610000.0,17142.900391,-1.6596347380185616e-13,6475.399902,826062999.9999999,17586.160155999998,-1.9123370830829363e-09,1088.0999759999997,0.0,16.602137517813162,0.0,62.491696968980115,50.84924598161296,67.79840663153443,0.02698314215554103
2000-07-21,1480.1899410000003,968300000.0,18.940001000000002,0.0,10733.559570000001,170710000.0,3908.75,1545940000.0,16811.490233999997,-1.6596347380185616e-13,6378.399901999999,698153000.0,17920.859375000004,-4.969193385197929e-11,1072.9699710000002,0.0,18.38905150923778,0.0,57.45231894063595,55.68400406661863,74.00105029919787,0.02968455564136827
2000-07-28,1419.8900149999997,980000000.0,20.84,0.0,10511.169921999997,174720000.0,3477.310059000001,1769410000.0,15838.570312999998,-1.6596347380185616e-13,6335.700195000001,947097000.0,17183.929688,-7.1981136615459756e-09,1062.339966,0.0,20.327751159667972,0.0,52.81316732059541,60.7730162096869,80.47545084226302,0.03260869565217391
2000-08-04,1462.9300539999997,956000000.0000001,18.620001,0.0,10767.75,150750000.0,3618.629883,1438850000.0,15667.360352000003,-1.6596347380185616e-13,6363.5,726236000.0,17425.699219000002,2.5246693537785254e-10,1073.109985,0.0,21.969401285642835,0.78,48.5613953055797,64.87924559475033,85.58521482672364,0.0349449516724861
2000-08-11,1471.839966,835500000.0,18.549998999999996,0.0,11027.799805000002,155120000.00000003,3644.6101069999995,1333260000.0,16117.499999999998,8.215563586495355e-14,6384.500000000001,893911000.0,17214.419922,-1.9123370830829363e-09,1093.0,0.0,23.75136842669746,0.78,44.68415609231004,69.20050390619886,90.91238604983926,0.037483794035966134
2000-08-18,1491.719971,821400000.0,17.049999,0.0,11046.480469,164870000.0,3807.51001,1447920000.0,16280.490233999999,3.3027474553176327e-13,6543.700195,804673000.0,17440.0,1.8129532153789777e-09,1110.6999510000003,0.0,25.52486959345473,0.77,41.16860287750764,73.33871398327213,95.93454426698842,0.03995974141230484
2000-08-25,1506.449951,685600000.0,16.530001000000002,0.0,11192.629883000001,127920000.00000003,3931.25,1285820000.0,16911.330078000003,3.3027474553176327e-13,6563.7001949999985,864787000.0000001,17236.740234,-4.969193385197929e-11,1108.849976,0.0,27.28797633465775,0.0,38.0018888578937,77.29663520525813,100.65819166076767,0.04237208008505741
2000-09-01,1520.77002,767700000.0,17.530001000000002,0.0,11238.780273000002,125140000.00000001,4099.299805,1472939999.9999998,16739.779297,1.2397694473046915e-12,6795.000000000001,1315938000.0,17333.609375,-1.9123370830829363e-09,1134.329956,0.0,29.0387601990496,1.1,35.401947097105186,81.07702695144452,105.08983041377321,0.044720096337778945
2000-09-08,1494.5,961000000.0,18.459999,0.0,11220.650391,181619999.99999997,3813.439941,1508550000.0,16501.550781,1.2397694473046915e-12,6600.700195,924098999.9999999,17275.449219,-4.969193385197929e-11,1118.790039,0.0,30.775292735373394,0.0,32.66359119111602,84.6826486011192,109.23596270860149,0.047003076454024614
2000-09-15,1465.810059,1268400000.0,18.52,3.308722450212111e-24,10926.999999999998,291270000.0,3676.3300779999995,1777540000.0000002,16590.83947615635,6379.787127634031,6417.299805,1124449000.0,16249.530272999998,-1.9123370830829363e-09,1103.97998,0.0,32.49564549237222,0.0,30.46631393739472,88.11625953356999,113.1030907278488,0.04922030671734956
2000-09-22,1448.719971,1185500000.0,20.74,0.0,10847.370117,487370000.0,3701.1799320000005,2164340000.0,15818.25,-5.79219956241165e-13,6205.899902000002,1176641000.0,14612.879883000001,-1.9123370830829363e-09,1052.660034,0.0,34.197890018789195,0.0,28.566488665746704,91.38061912808477,116.69771665411162,0.05137107341130896
2000-09-29,1436.5100100000002,1197100000.0,20.57,0.0,10650.919921999997,236360000.00000003,3570.610107,2018049999.9999998,15747.259766000001,3.3027474553176327e-13,6294.200194999999,816115000.0,15648.980469,-1.9123370830829363e-09,1055.27002,0.0,35.88009786336741,0.69,26.951268572893174,94.47848676395124,120.02634266998618,0.05345466281945793
2000-10-06,1408.9899900000003,1150100000.0,22.709999000000003,0.0,10596.540039000001,237860000.0,3311.939941,1870690000.0000002,15994.240234,-5.79219956241165e-13,6391.200195000002,998179000.0,15354.030145867002,324201260.9341799,1066.52002,0.0,37.540340574849964,0.0,25.60780685555537,97.41262182045739,123.0954709580689,0.055470361225351664
2000-10-13,1374.1700440000002,1223900000.0000002,27.600000000000005,0.0,10192.179687999998,300409999.99999994,3277.7700200000004,2070750000.0,15330.309570000001,1.0290107008853121e-13,6209.600097999999,1102152000.0,14680.499999999998,-2.1319435192988672e-10,1022.4699709999999,3.021588692298302e-10,39.17668970197995,0.6799999999999999,24.523256710454472,100.18578367689092,125.91160370095615,0.057417454912545296
2000-10-20,1396.9300539999997,1177399999.9999998,24.24,0.0,10226.589844,319749999.99999994,3456.610107,2171490000.0,15198.730469000002,-1.0785767633084816e-14,6276.299805,1054243000.0,15044.530273,7.70304753230168e-09,1038.2299800000003,6.043177384596604e-10,40.78721679350048,1.9500000000000002,23.6847713343117,102.80073171253973,128.48124308124423,0.05929523016459393
2000-10-27,1379.579956,1086300000.0,26.469999,0.0,10590.620117000002,377740000.0,3175.2500000000005,1963390000.0,14582.200195000003,3.3027474553176327e-13,6366.600098,796202000.0,14902.459961000002,-1.9123370830829363e-09,1058.430054,1.386564511519211e-10,42.36999339815465,0.68,23.079503923848254,105.2602253066916,130.81089128152962,0.06110297326505279
2000-11-03,1426.689941,997700000.0,23.669999999999998,0.0,10817.950195,195280000.0,3321.909912,1846200000.0,14112.914700851328,-4919.979516083924,6385.399902000001,1232361000.0,15594.120117000002,-1.9123370830829363e-09,1077.349976,-3.2700483615581817e-10,43.92309106468555,1.34,22.69460767578535,107.56702383863437,132.90705048440853,0.062839970497477
2000-11-10,1365.97998,962500000.0,28.530001,0.0,10602.950195,273910000.0,2890.2600100000004,1779930000.0,14988.540039,1.0290107008853121e-13,6400.200195,910633000.0,15389.389647999997,-1.9123370830829363e-09,1044.4200440000002,-9.417419250194854e-11,45.444581341836276,0.0,22.517235786844196,109.72388668765589,134.77622287247743,0.06450550814542168
2000-11-17,1367.719971,1070400000.0,24.809999000000005,0.0,10629.870117,221680000.0,2934.8100589999995,1760850000.0,14544.299805000002,-1.2447260535470085e-13,6440.100098,738209000.0,15180.849609000003,-1.9123370830829363e-09,1048.949951,-3.2700483615581817e-10,46.932535778349944,0.0,22.534541453745977,111.73357323304396,136.42491062833264,0.06609887249244202
2000-11-24,1341.77002,404870000.0,26.0,0.0,10470.230469,87980000.0,2830.090088,781600000.0,14315.349608999999,-5.79219956241165e-13,6327.600098,868354999.9999999,14376.900391,-1.9123370830829363e-09,1034.670044,6.043177384596604e-10,48.385025922969646,0.0,22.73367787321194,113.59884285408644,137.85961593457054,0.06761934982209315
2000-12-01,1315.22998,1195199999.9999998,27.48,0.0,10373.540039,301730000.0,2549.73999,2221970000.0,14835.330077999999,-5.79219956241165e-13,6170.399902,1068234000.0000001,14441.429688,-4.969193385197929e-11,1009.0,6.043177384596604e-10,49.800123324438495,0.0,31.49881110881433,115.32245493007115,139.08684097378745,0.06906622641793025
2000-12-08,1369.8900150000002,1358300000.0,22.41,0.0,10712.910156,275080000.0,2895.389893,2328650000.0,14696.509766,3.3027474553176327e-13,6288.299805,1062085000.0,15189.330078,-4.969193385197929e-11,1007.4999999999998,6.043177384596604e-10,51.17589953149956,0.71,32.00363374944418,116.90716884028585,140.11308792857974,0.07043878856350845
2000-12-15,1312.1500240000003,1561100000.0,26.549998999999996,0.0,10434.959961,479459999.99999994,2543.090088,2770690000.0,14552.290038999998,-5.79219956241165e-13,6175.799805,1201184999.9999998,14975.530272999997,-1.9123370830829363e-09,980.5900269999998,6.043177384596604e-10,52.51042609289599,0.0,32.90788782220112,118.3557439640185,140.94485898154383,0.07173632254238288
2000-12-22,1305.949951,1087100000.0,27.549998999999996,0.0,10635.55957,230880000.0,2436.26001,2235410000.0,13427.080078,1.2397694473046915e-12,6097.499999999999,293611000.0,14738.209961000002,1.8129532153789777e-09,975.590027,6.043177384596604e-10,53.80177455737081,0.0,33.98883949122608,119.67093968055674,141.58865631527595,0.07295811463810871
2000-12-29,1320.2800289999998,1035500000.0,26.849999999999998,3.308722450212111e-24,10787.990234,210800000.0,2341.699951,2531760000.0,13785.690430000002,-5.79219956241165e-13,6222.499999999999,377041000.0,15095.530272999997,-1.9123370830829363e-09,997.2499999999999,6.043177384596604e-10,55.048016473667175,0.0,35.2290865971735,120.85551536918864,142.05098211237265,0.0741034511342411
2001-01-05,1298.349976,1430800000.0,28.67,-3.308722450212111e-24,10662.009766000001,272650000.0,2267.850098,2104669999.9999995,13867.610352000005,1.2397694473046915e-12,6198.100097999999,1293874999.9999998,15447.610352000005,7.70304753230168e-09,976.039978,4.329608036921574e-09,56.24722339052816,1.55,36.61122698069778,121.9122304092018,142.3383385554301,0.07517161831433519
2001-01-12,1318.550049,1276000000.0,24.559999000000005,-3.308722450212111e-24,10525.379883,247020000.0,2506.050049,2518850000.0,13347.740234,1.2397694473046915e-12,6165.499999999999,1501605000.0,15295.419922000001,-5.587935447692871e-09,986.059998,4.329608036921574e-09,57.397466856696894,0.0,38.117858482453414,122.84384417988416,142.45722782704476,0.07616190246194615
2001-01-19,1342.5400390000002,1407800000.0,23.240000000000002,0.0,10587.589844,363100000.0,2655.77002,2697190000.0,13989.120117,8.215563586495355e-14,6209.299805000001,1598592000.0,15933.549805000002,-2.7939677238464355e-09,984.9999999999999,6.043177384596604e-10,58.496818420916455,1.48,39.73157894309479,123.65311606052353,142.41415210981302,0.07707358986062912
2001-01-26,1354.9499510000003,1098000000.0,22.57,0.0,10659.980469000002,232990000.0,2631.7800290000005,2268800000.0,13696.05957,1.6530259297440003e-12,6294.299804999999,1240417000.0,15055.413879877018,349705607.74265176,995.9000239999999,6.043177384596604e-10,59.54334963192994,0.0,41.43498620327636,124.34280543040774,142.2156135863312,0.07790596679393927
2001-02-02,1349.4699709999998,1048400000.0000001,21.950001000000004,0.0,10864.099609,206940000.00000003,2472.179932,1706899999.9999998,13703.629882999998,1.6530259297440003e-12,6256.399902,1065183000.0,16071.290038999998,9.313225746154785e-09,986.6199949999999,-3.1209725600022537e-09,60.53513203848045,0.73,43.210678103652555,124.91567166882463,141.86811443919555,0.07865831954543168
2001-02-09,1314.76001,1075500000.0,22.030001000000002,0.0,10781.450194999998,207600000.0,2261.7700200000004,1881910000.0,13422.830077999999,-1.6596347380185616e-13,6164.299805,1567587999.9999998,15873.280272999997,-3.725290298461914e-09,972.1699830000001,6.043177384596604e-10,61.470237189311106,0.0,45.04125248487784,125.37447415506206,141.37815685100261,0.0793299343986616
