,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-4.9594654786123e+59,0.007681420605165337,0.1623621941505199,0.1712306099723715,25.372721120535914,295.1673250560515,295.34681494198975,290.9545561470298,297.44221797682866,293.4542165044983,22.903096960231707,76.62323676666858,25.372721120535914,15.432823217246563,2.4831184116870646,25.431704250570483,6.203149357461712,29.717009687725024,21.275126596545135,23.137662656709225,-9.702245546280849e+25,-2.1260351764386368e+26,-1.9280323160195953e+26,-2.5558340505363524e+26,3.6027182730781484e+28,3.4306553480080377e+28,3.489036856363862e+28,3.485222346565618e+28,3.302929255885848e+28,3.503966012518742e+28,3.205827631860763e+29,1.423675727712252e+28,3.6027182730781484e+28,1.957614984059701e+27,-1.282356016428196e+27,1.8659190437558383e+28,6.451853612089584e+27,6.526763065943186e+25,-4.211615561289579e+25,7.139233248952985e+28
2004-06-17,-3.156103542419985e+59,0.00796594091907337,0.16258513989719375,0.17137268949170587,25.871053081651464,296.10301457443234,296.2815945027979,291.88131559580273,298.3816752919025,294.3818991548794,23.255024841162463,76.88246667016345,25.871053081651464,15.51185220493717,2.492832704751227,25.544653718878017,6.223632997946663,29.83720606286712,21.37707456125657,23.483500657134904,-8.983450678747182e+25,-1.9685269825128246e+26,-1.7851932457669825e+26,-2.3664840295510283e+26,3.3358102258507655e+28,3.176494614295427e+28,3.230550917844874e+28,3.227019006708048e+28,3.058231133247234e+28,3.244374044714731e+28,2.968323300933433e+29,1.3182024490471215e+28,3.3358102258507655e+28,1.8125847171851753e+27,-1.1873524346182159e+27,1.727600661664661e+28,5.973585299163814e+27,6.043163010250957e+25,-3.899591431573758e+25,6.610322858106656e+28
2004-06-24,-1.9936601592088416e+59,0.008640211247050653,0.16233557219912426,0.17099427604954842,26.610525775827014,296.7030990470098,296.8795130938189,292.4810231164849,298.9793630293462,294.97489841464693,23.825845969108684,77.068718318015,26.610525775827014,15.597725103816149,2.499718250604877,25.65677198897594,6.235056463953513,29.944180191662184,21.48692386770245,23.99513525867282,-7.463718978500756e+25,-1.6355109772943353e+26,-1.4831918363225127e+26,-1.966145570929184e+26,2.7714904364178482e+28,2.6391262838133584e+28,2.6840378699556295e+28,2.6811034530448566e+28,2.540869463277013e+28,2.6955225352477533e+28,2.4661713598039328e+29,1.0952018350701388e+28,2.7714904364178482e+28,1.5059493402671177e+27,-9.864877479244294e+26,1.435171350897863e+28,4.962442232016831e+27,5.0207140744621255e+25,-3.2398926980725225e+25,5.492056395876407e+28
2004-07-01,-1.269121713157182e+59,0.00983871065126902,0.16156353886397035,0.17001979850793145,27.73880014584947,297.0876983005267,297.26025960341553,292.87372166730165,299.35492959138685,295.3519193113762,24.72968404986185,77.21927054274452,27.73880014584947,15.70761263041707,2.505151357936856,25.790470675279284,6.239708432220734,30.05932493930181,21.626629570147927,24.774716034232455,-4.839770205365915e+25,-1.0605299209765482e+26,-9.617601733070525e+25,-1.2749264516799471e+26,1.7971421732254852e+28,1.7113121094674223e+28,1.7404345283858612e+28,1.7385317383510624e+28,1.6475985661420021e+28,1.7478816319630332e+28,1.5991614110834275e+29,7.10171458698532e+27,1.7971421732254852e+28,9.76516113703015e+26,-6.396770170559672e+26,9.302734775614456e+27,3.216639176561498e+27,3.2553754499273992e+25,-2.1008689384180338e+25,3.5612720857981353e+28
2004-07-08,-7.162801391153883e+58,0.010921351627103448,0.16087772626364327,0.1690397946095099,28.896070335865744,297.4524233501136,297.6210638378116,293.2469626767032,299.71028593701476,295.70911579128773,25.63231840020753,77.3655196616894,28.896070335865744,15.815535796954258,2.5101438367245743,25.92000486077979,6.243793977252571,30.17047878720105,21.76208270940502,25.555425360132336,-3.1368934903563335e+25,-6.873816863767783e+25,-6.233641472454462e+25,-8.26342639682407e+25,1.1648152283510008e+28,1.1091845905513672e+28,1.1280602463263893e+28,1.1268269555818752e+28,1.0678887450557164e+28,1.1328870762698106e+28,1.0364942696096052e+29,4.602966544089256e+27,1.1648152283510008e+28,6.32927576303103e+26,-4.1460577899428615e+26,6.024126361689678e+27,2.082983265347463e+27,2.1095803181576263e+25,-1.3616729734227837e+25,2.3082396701167106e+28
2004-07-15,-3.6118666799295115e+58,0.011878271526166644,0.16028230823526335,0.16806571604011963,30.059768100113125,297.79662643308757,297.9613211022223,293.59985924958215,300.04495617696404,296.04587600484325,26.52288877923432,77.50634945132478,30.059768100113125,15.92006161362599,2.5146974761115874,26.044095115394263,6.247309947798743,30.276479133008735,21.89189227887169,26.328579498077623,-2.0317783386827315e+25,-4.452198409291022e+25,-4.0375542726548115e+25,-5.352254007980584e+25,7.544546458835422e+27,7.184224992230445e+27,7.30648323410527e+27,7.298495169481337e+27,6.916750445776798e+27,7.337746770048755e+27,6.713407398064133e+28,2.9813565357943684e+27,7.544546458835422e+27,4.099492681992245e+26,-2.6854152363334232e+26,3.8934295149202935e+27,1.3462447560803663e+27,1.365785545613701e+25,-8.819583661312613e+24,1.4950584723817333e+28
2004-07-22,-1.3345402130954727e+58,0.012701964022009779,0.1597800193274405,0.16710854383783263,31.208833249169547,298.11981959245963,298.280583711139,293.9317009859674,300.35861815752105,296.3617387771768,27.39121600034656,77.64075577750071,31.208833249169547,16.019883733052488,2.5188253229794446,26.161597731634075,6.25025880129447,30.376298501773803,22.014813020379762,27.086106984362857,-1.3146013405155058e+25,-2.880661677341929e+25,-2.612378603602475e+25,-3.463015703884876e+25,4.881467216336412e+27,4.6483322709653965e+27,4.727435713811203e+27,4.7222672817794265e+27,4.475271075455521e+27,4.7476638251517054e+27,4.343704197777805e+28,1.9289952377000766e+27,4.881467216336412e+27,2.6524509113898525e+26,-1.737515503410074e+26,2.5061126221606824e+27,8.665473364298125e+26,8.827694654132837e+24,-5.706426967676003e+24,9.673344594876902e+27
2004-07-29,1.1853173348450831e+57,0.013387117515510971,0.15937215363198853,0.16617859671347734,32.32398420797688,298.4216748863743,298.5785605092743,294.24195726435903,300.6511011239848,296.65639304051587,28.22790485546694,77.76785826815797,32.32398420797688,16.113839555689644,2.5225520240955728,26.27151881457564,6.252650561138699,30.469058730905253,22.129758565379213,27.820643678479335,-8.491903951197992e+24,-1.8608152544785532e+25,-1.6875129746379531e+25,-2.2369973186967434e+25,3.1532672706367716e+27,3.00266976372303e+27,3.05376798609174e+27,3.0504293489886084e+27,2.890877923391907e+27,3.066834680717181e+27,2.8058900476372108e+28,1.2460674790361657e+27,3.1532672706367716e+27,1.7133960498326387e+26,-1.1223778684401341e+26,1.5987720904874166e+27,5.528130237723621e+26,5.688202925743354e+24,-3.6861501010813513e+24,6.248681624865142e+27
2004-08-05,1.031930472294881e+58,0.013930448443746031,0.15905859242771903,0.1652853602173998,33.38794054984129,298.70202195700045,298.85511389913324,294.53027731477056,300.9223811914173,296.92967493742094,29.024429758903285,77.88690889219058,33.38794054984129,16.200924082348294,2.525913954798707,26.373025301649974,6.254504785938362,30.55404228508255,22.235811320958412,28.525609270836508,-5.471719197087334e+24,-1.1990077382740504e+25,-1.0873412124922294e+25,-1.4413989186512328e+25,2.0317896324668465e+27,1.934752994924514e+27,1.967677840657387e+27,1.9655266090393505e+27,1.8627205654824537e+27,1.9760972901975683e+27,1.8079591164760958e+28,8.028964144070933e+26,2.0317896324668465e+27,1.1040168915518032e+26,-7.231977251165652e+25,1.0069367559675006e+27,3.4817204786488586e+26,3.64324220247121e+24,-2.375132413131616e+24,4.0263156770873467e+27
2004-08-12,1.582302200921303e+58,0.014330538851718005,0.15883785763842165,0.1644373397169591,34.38559941818795,298.9608432620029,299.11025468440863,294.7964873791402,301.1725749520663,297.18156291327176,29.77320434872982,77.99729754495308,34.38559941818795,16.280300450704413,2.528959121446243,26.465452858631956,6.255852441156228,30.630700597849767,22.33222916466877,29.19526637497054,-3.511927910155181e+24,-7.69562287256893e+24,-6.978910675912042e+24,-9.25136855482971e+24,1.304065505101707e+27,1.2417843861685966e+27,1.2629165717514132e+27,1.2615358446811696e+27,1.1955517423037386e+27,1.2683204351939383e+27,1.1604041485185912e+28,5.153237822793848e+26,1.304065505101707e+27,7.0859222939073815e+25,-4.641706954417307e+25,6.167351276866428e+26,2.1325066457695108e+26,2.3044746613391703e+24,-1.5244094573328765e+24,2.5842239451627595e+27
