,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.13471228096689572,0.1630416403627235,0.20927525560393617,0.19796090225247354,31.40920279864473,295.09790836848026,295.1863947490334,291.61365615596816,297.33677488871865,293.40167922360433,30.738603819771576,79.92205332015507,31.40920279864473,17.1527730101693,2.2036566852647743,27.6145797101014,7.174277209674077,32.8534193211804,22.933314207049598,21.903658174929674,16872657738562.957,36972743789206.805,33529381642304.17,44447146756745.75,-6265050346284482.0,-5965836586444170.0,-6067360785021928.0,-6060727432493602.0,-5743723631463512.0,-6093322270042168.0,-5.5748659746618984e+16,-2475741769779184.0,-6265050346284482.0,-340425076489943.6,222998980162628.38,-3284737102439605.0,-1135775049270782.0,-11350147839338.984,7306524079799.7295,-1.2457213373709688e+16
1990-05-07,0.13544736624425252,0.16378617209925567,0.20984805645283172,0.19859104644912662,31.61953454043757,296.0670237256725,296.15595459681833,292.56922698690295,298.31341626004746,294.36459178766205,30.945585603612283,80.17493316979876,31.61953454043757,17.205633473187724,2.211858549079637,27.699552221981314,7.19712343613616,32.95065683814835,23.003119431117423,21.97483580645288,16888732652281.496,37007968451234.45,33561325745319.08,44489492429859.05,-6271019185293823.0,-5971520358508611.0,-6073141281224784.0,-6066501608968577.0,-5749195792064852.0,-6099127500272038.0,-5.580177261189891e+16,-2478100458574283.0,-6271019185293823.0,-340749406282044.4,223211435759673.6,-3287866550855157.0,-1136857129607051.5,-11360961352629.426,7313485141197.363,-1.2469081648942044e+16
1990-05-14,0.13607919933493595,0.16437362226181282,0.21028942805786965,0.1991006950379173,31.87358401330477,296.7602309793808,296.8493775818133,293.2530012626319,299.01214035491165,295.05319861095876,31.177391119227206,80.35671818512108,31.87358401330477,17.246250579207118,2.2177967283737487,27.76112076005172,7.213398556286711,33.01824926434927,23.053193197811495,22.047883575632042,16864798878585.97,36955522814247.97,33513764498904.188,44426444392710.95,-6262132247974216.0,-5963057854159514.0,-6064534765393048.0,-6057904502508653.0,-5741048353644946.0,-6090484158225450.0,-5.5722693463697976e+16,-2474588633335623.0,-6262132247974216.0,-340266515299598.75,222895113008936.8,-3283207188606348.5,-1135246045607732.5,-11344861234219.855,7303120865439.801,-1.2451411215834628e+16
1990-05-21,0.13672665579442844,0.1649192461831476,0.21068818670435532,0.1995925939140632,32.22170638165389,297.3162148174344,297.4053923398921,293.80176926008426,299.57273643991766,295.60526294877457,31.47996058064566,80.5037462037971,32.22170638165389,17.282719172952305,2.2226595992833813,27.811581758601413,7.22635889140771,33.06970309411276,23.093531111155087,22.137174389946786,16815306652841.97,36847071412557.49,33415413441767.234,44296068475943.91,-6243755105606151.0,-5945558389313441.0,-6046737501718882.0,-6040126696310013.0,-5724200408127504.0,-6072610742265196.0,-5.5559167075183016e+16,-2467326591300035.5,-6243755105606151.0,-339267953476384.4,222240994720994.88,-3273572158342175.0,-1131914507456661.2,-11311568080739.2,7281688773511.127,-1.241487078932026e+16
1990-05-28,0.13758792994014662,0.165521045313811,0.21112678285953584,0.20018885185284901,32.79019032087456,297.80661681918946,297.8954934721637,294.28667399588244,300.0675950578581,296.0917210706109,31.959189512827447,80.63649193370036,32.79019032087456,17.3227360865367,2.22696676703832,27.85830775959811,7.237298463022583,33.10936331176994,23.129146568389338,22.269696314937633,16749533714465.533,36702944385474.04,33284709317572.32,44122804756028.66,-6219332710531197.0,-5922302388162045.0,-6023085739328504.0,-6016500792028852.0,-5701810246839790.0,-6048857776914129.0,-5.534184786496494e+16,-2457675664290172.5,-6219332710531197.0,-337940909757352.0,221371700957366.47,-3260767631642537.0,-1127487041425249.2,-11267322978246.648,7253206491948.926,-1.2366310192571668e+16
1990-06-04,0.13864698994828412,0.16621021997787283,0.21160228610252252,0.20088516222056652,33.56472194274613,298.2342156342165,298.3225212298313,294.71022586267054,300.49950876837545,296.51536418378055,32.60570120661841,80.75468936426533,33.56472194274613,17.36569673373687,2.2309157408362177,27.901215804863185,7.2465712853344915,33.137732689254136,23.160295024966025,22.439804294005306,16673436727935.762,36536194462036.31,33133489222746.68,43922344699264.45,-6191076854256453.0,-5895396008831010.0,-5995721478096308.0,-5989166447723942.0,-5675905613925110.0,-6021376427398698.0,-5.509041714529896e+16,-2446509879539258.0,-6191076854256453.0,-336405566623306.25,220365958499666.03,-3245953239923282.0,-1122364617328551.4,-11216132943319.543,7220253491054.383,-1.2310127274736844e+16
1990-06-11,0.14001359203084734,0.16702981750430707,0.21210977145359505,0.20167480594802045,34.52608822077494,298.6028936801514,298.6904441796219,295.07593131594535,300.8723692148675,296.88009889797013,33.406695377453886,80.8579668071281,34.52608822077494,17.410742059747758,2.2347791955055447,27.94018111798976,7.254687156635287,33.155527490552714,23.187334589243168,22.63992061880433,16590840013919.605,36355201805605.516,32969352855521.117,43704762601269.84,-6160407559682556.0,-5866191455070658.0,-5966019933030146.0,-5959497374901650.0,-5647788369486862.0,-5991547793101380.0,-5.481751078806867e+16,-2434390383377302.5,-6160407559682556.0,-334739084093376.8,219274311819389.7,-3229873494211734.5,-1116804667351358.5,-11160570576171.23,7184485852283.248,-1.2249145559861678e+16
1990-06-18,0.14152401993588948,0.16802614910188712,0.21263970791901657,0.2025461806256191,35.65198219876181,298.9173223121481,299.00403287206376,295.3880232264585,301.1908263722841,297.1906431383059,34.3468629332521,80.94594851022273,35.65198219876181,17.45681790686407,2.2388539140929167,27.975034724336346,7.26226797502976,33.163629618746604,23.21067393621179,22.861512794355576,16504198790893.805,36165346491158.195,32797179231317.938,43476526171972.125,-6128236483222961.0,-5835556843318214.0,-5934863993822309.0,-5928375498004498.0,-5618294309280277.0,-5960258541490059.0,-5.453124103825064e+16,-2421677432424401.0,-6128236483222961.0,-332990998992829.0,218129210528148.22,-3213006371484808.0,-1110972463266592.2,-11102287489238.879,7146966781925.696,-1.2185177753786696e+16
1990-06-25,0.14314143827667714,0.16923938218998413,0.21317547144654053,0.2034804713579027,36.918686754625526,299.182617310881,299.26850318516153,295.6511639994305,301.45991956142007,297.45218841112256,35.4093793354681,81.0183576557101,36.918686754625526,17.502736971576702,2.2434063648457316,28.00555608961816,7.26999146468698,33.16302042866124,23.23070543112667,23.096167533514063,16415089225123.75,35970082342768.93,32620100511119.9,43241787459874.64,-6095148877106012.0,-5804049474626851.0,-5902820445450303.0,-5896366982352669.0,-5587959985586422.0,-5928077882744935.0,-5.423681567958808e+16,-2408602299105750.5,-6095148877106012.0,-331193112268756.25,216951486166447.3,-3195658716609562.5,-1104974103898340.1,-11042343961203.082,7108378822046.049,-1.2119387551646712e+16
1990-07-02,0.14482489916232183,0.17069507314606353,0.213692045260506,0.2044504058305862,38.30213423061963,299.40400931013176,299.4891763021824,295.87015691827673,301.68473309038365,297.6700680260762,36.57679129295545,81.07509345995776,38.30213423061963,17.54723226640428,2.248625916877293,28.031460226661324,7.278527542538958,33.15469982198067,23.247729183406047,23.336619083353025,16324523073973.523,35771626405693.94,32440127261330.668,43003211707687.836,-6061520420766620.0,-5772027086284170.0,-5870253113030470.0,-5863835255298082.0,-5557129816842324.0,-5895371198744944.0,-5.393757764211875e+16,-2395313439573760.0,-6061520420766620.0,-329365837276726.0,215754510714753.62,-3178027496467595.0,-1098877695174922.5,-10981420595872.39,7069160103427.121,-1.205252194133816e+16
