,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.13209560202981835,0.16315458408109706,0.20866459604621962,0.1966927503167483,28.84511648773585,295.6745428154522,295.7678872181436,292.1677143182866,297.9145648103364,293.9794842515369,28.743915914110985,80.01596673469994,28.84511648773585,17.092922352126998,2.2134556905147833,27.63527550010876,7.19917278558821,32.96514438592779,22.974667132876988,21.318210633980634,39588067872.01578,86748603164.914,78669493377.72266,104285684556.09966,-14697191731437.062,-13995265690959.406,-14233431471819.176,-14217870279261.379,-13474210550446.398,-14294334560628.588,-130780870986702.97,-5807846618811.01,-14697191731437.062,-798603737046.1199,523133667767.7855,-7717763256448.077,-2668598024901.733,-26626330417.81563,17135134669.502308,-29236688154913.008
1990-05-07,0.13286866540630743,0.16384714648984908,0.2092446538070193,0.19733481127431457,29.090645737271092,296.6375992290293,296.73127294171854,293.117730721351,298.88509226974105,294.9363215126415,28.974446567588416,80.26907270314362,29.090645737271092,17.146953522636707,2.2212940333785105,27.720315282492667,7.2214031621925185,33.06124129620891,23.043918421076913,21.401929146250776,39625784204.866585,86831250269.63858,78744443355.25087,104385039584.05777,-14711194040514.59,-14008599261032.04,-14246991947203.805,-14231415929186.03,-13487047700845.283,-14307953059606.373,-130905468543192.94,-5813379870667.266,-14711194040514.59,-799364582829.4944,523632067696.0917,-7725116156008.101,-2671140462728.836,-26651697856.32701,17151459631.054482,-29264542623763.69
1990-05-14,0.1335638570808304,0.16432191760891984,0.20969670576074456,0.1978620754494607,29.404126092985397,297.32076626537,297.41443431459135,293.7924234858729,299.5736702732777,295.61486395335766,29.244381320171065,80.45179476650527,29.404126092985397,17.189717175305482,2.2265060157115224,27.782128851501074,7.236484136553907,33.12700788964801,23.0930367870159,21.498449271746168,39569628744.822975,86708197845.49185,78632851104.6169,104237110904.85999,-14690346159895.605,-13988747058400.68,-14226801907803.52,-14211247963246.488,-13467934611887.014,-14287676629530.398,-130719956641642.4,-5805141474164.201,-14690346159895.605,-798231768093.4207,522890005644.22473,-7714168596541.412,-2667355086759.31,-26613928562.09738,17127153509.758587,-29223070672785.992
1990-05-21,0.13430729219710377,0.16466960765209182,0.2101092914109409,0.19837790383896403,29.847194437588954,297.860727406643,297.9540532540019,294.32677833851824,300.1180738685088,296.1508702287783,29.60691895852176,80.60068446007426,29.847194437588954,17.22974837149384,2.23013867441692,27.833076575860506,7.2474423355336635,33.175615153786616,23.13184907518682,21.626468981365182,39453505865.889404,86453739922.06839,78402091470.55551,103931211815.22849,-14647235191917.586,-13947695035532.48,-14185051278185.152,-14169542978951.824,-13428410989266.096,-14245747354143.582,-130336339822576.62,-5788105438016.377,-14647235191917.586,-795889240298.6819,521355508496.0027,-7691530290878.729,-2659527360542.508,-26535826098.699455,17076891336.250383,-29137311440521.61
1990-05-28,0.13533216768046344,0.16480564852050122,0.2105307272070325,0.19897266309661266,30.59174392958511,298.318900209438,298.4111029476883,294.7829395792268,300.58008583519324,296.6051918152228,30.194888689395526,80.73827661626987,30.59174392958511,17.27691545148271,2.231560973148806,27.88074007212488,7.254174602476908,33.209691086736896,23.16414716531324,21.833180478949544,39299183791.15144,86115576805.23222,78095422312.66768,103524685705.93938,-14589942655845.553,-13893138744840.988,-14129566570566.105,-14114118931913.54,-13375885873711.871,-14190025234338.88,-129826530336150.97,-5765465312746.646,-14589942655845.553,-792776126293.7279,519316230851.8046,-7661444989499.748,-2649124660541.2637,-26432031440.15434,17010095179.216843,-29023341246610.53
1990-06-04,0.13662607122238613,0.16484896344937652,0.2109894516468411,0.19967275299454162,31.600111663647418,298.7014977340672,298.7919865694488,295.1663401841233,300.9662655499688,296.9838572880811,30.98965890751665,80.8631154287732,31.600111663647418,17.329922135056563,2.231524208617552,27.924951712763445,7.25730928352794,33.229950670474146,23.190537039045793,22.10283214739459,39120638554.57734,85724333920.51447,77740616835.62881,103054349232.82123,-14523657196950.186,-13830019026077.555,-14065372705913.719,-14049995249429.867,-13315116153487.54,-14125556692097.537,-129236698604588.9,-5739271480253.973,-14523657196950.186,-789174362354.4899,516956857995.7835,-7626637342948.217,-2637089098714.439,-26311944653.221947,16932814368.06337,-28891481704742.453
1990-06-11,0.13831538746915756,0.16496890675458703,0.21152906300681823,0.2005180103064233,32.822316780409636,299.0167933314513,299.1052387685286,295.48419389210767,301.28535281961877,297.29491086441476,31.965221779131106,80.97316809803041,32.822316780409636,17.38701421810784,2.2310773700334146,27.965552030190185,7.257858087699438,33.237568305276014,23.21195974643,22.414288248752285,38926843103.31467,85299673521.54773,77355506099.2544,102543839567.02365,-14451710049248.797,-13761508016205.707,-13995695803337.604,-13980394523543.824,-13249155864313.848,-14055581650692.898,-128596487140161.12,-5710840334620.8125,-14451710049248.797,-785264958294.5315,514395962285.26416,-7588856641858.821,-2624025533409.921,-26181600804.96161,16848932716.549482,-28748359537086.453
1990-06-18,0.1402295353036119,0.16534958901626676,0.21219146790062773,0.20154369047849932,34.206780992690234,299.27399083217495,299.36034176270243,295.74456359568904,301.54698042118787,297.5474096536997,33.09179183158548,81.06635059000037,34.206780992690234,17.446246777283324,2.231334129002897,28.002432483363368,7.257132442950954,33.23417284784869,23.229632495633258,22.744791890700007,38723558080.24515,84854218798.85849,76951537665.43358,102008331800.90898,-14376239868994.918,-13689642230978.719,-13922607035193.865,-13907385662230.512,-13179965700803.879,-13982180144770.83,-127924926471467.14,-5681017002434.471,-14376239868994.918,-781164122632.2925,511709667316.539,-7549225932927.473,-2610322284416.0977,-26044874415.69819,16760943637.7888,-28598229107261.96
1990-06-25,0.14231736520720933,0.16615099515074336,0.21299403535017505,0.20276036422664603,35.71196584408107,299.48227118638886,299.5667188718576,295.9556052451107,301.76053970763667,297.7505776937262,34.339718528097826,81.14111865155387,35.71196584408107,17.505726064068437,2.2332322308846475,28.035531829917055,7.256602807621005,33.221724060058,23.244897499621104,23.072805925976233,38514481621.01869,84396073408.90662,76536060477.2611,101457567824.61139,-14298619600336.768,-13615729043838.027,-13847436023277.305,-13832296833629.59,-13108804361821.014,-13906687485412.96,-127234233546805.67,-5650344026050.982,-14298619600336.768,-776946457260.9486,508946841834.1281,-7508466173712.288,-2596228639752.267,-25904252794.927246,16670447817.69666,-28443821571165.84
1990-07-02,0.1445019916718924,0.16747969827798426,0.21391025602366043,0.20413873773903246,37.31381132886215,299.650119523273,299.7330275061578,296.1250352110746,301.9343885172907,297.91317403390906,35.682488281855086,81.19689240341276,37.31381132886215,17.563777231837108,2.2373584102058737,28.064817185956002,7.257749136250428,33.20235393577778,23.259033117720094,23.379730019088615,38301987597.008705,83930439172.26096,76113791897.02133,100897801057.77307,-14219730550267.787,-13540607671264.848,-13771036265516.379,-13755980602553.31,-13036479819133.352,-13829960822559.584,-126532250551154.36,-5619169668998.209,-14219730550267.787,-772659849904.3125,506138855188.60767,-7467040154297.864,-2581904619966.4385,-25761332572.239403,16578472753.052795,-28286890085907.062
