,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.1366627148419544,0.16421139881400476,0.20973381406938063,0.19902418994552148,33.419625033051744,294.6324990281025,294.71871922711387,291.1594258323381,296.87041535936714,292.9357161261946,32.37330373491057,79.81489905751582,33.419625033051744,17.18632851460722,2.2020193416207237,27.589095371089737,7.16448711484825,32.76178061758021,22.901690970887696,22.27421594496567,7191221861703020.0,1.5757991866362292e+16,1.429041150501771e+16,1.8943624553370772e+16,-2.6706364426396575e+18,-2.5430889963579535e+18,-2.586366258302804e+18,-2.583538623904254e+18,-2.448407721889952e+18,-2.5974329989708093e+18,-2.3764278673943716e+19,-1.0553476551696918e+18,-2.6706364426396575e+18,-1.451148139162354e+17,9.505896523557709e+16,-1.3980083964230979e+18,-4.833942583085194e+17,-4838288085703388.0,3115545628041502.0,-5.307788767643102e+18
1990-05-07,0.1373723897349098,0.1649634749006706,0.21029591761444616,0.1996397467480785,33.60659781371394,295.6054024145309,295.6921168184245,292.11854213880326,297.85080498664706,293.9024417919512,32.56351402684982,80.06798689941422,33.60659781371394,17.23842799371226,2.210312428524232,27.67397967220922,7.187608714383527,32.85972308757216,22.9716668948631,22.33972636490151,7198073080565446.0,1.577300481592567e+16,1.4304026261833436e+16,1.89616725180086e+16,-2.673180811495057e+18,-2.545511848205375e+18,-2.588830341264908e+18,-2.586000012922403e+18,-2.4507403689898844e+18,-2.599907625438513e+18,-2.3786919378445324e+19,-1.0563531060287305e+18,-2.673180811495057e+18,-1.4525306770738813e+17,9.514952981662989e+16,-1.3993403128062587e+18,-4.838547996999835e+17,-4842897619716392.0,3118513866312795.5,-5.312845620735346e+18
1990-05-14,0.13796240705511634,0.16557330607467927,0.210717335405152,0.20012401168486912,33.823090654496205,296.30443350187,296.391457600502,292.807681244155,298.5552634357431,294.5969218739558,32.76934018785456,80.24970930842505,33.823090654496205,17.277639242317797,2.2164417315006273,27.7352465896469,7.204444953570582,32.92834034930544,23.02194859738585,22.402814451145513,7187872371270017.0,1.5750652189737826e+16,1.4283755390446326e+16,1.893480108909333e+16,-2.6693925293013996e+18,-2.541904491319214e+18,-2.5851615958354775e+18,-2.5823352784758487e+18,-2.4472673169384863e+18,-2.5962231819020923e+18,-2.3753209887962743e+19,-1.0548561015445686e+18,-2.6693925293013996e+18,-1.450472231915201e+17,9.501468922971968e+16,-1.3973572537842831e+18,-4.8316911043834355e+17,-4836034536329148.0,3114094477055765.0,-5.305316575229479e+18
1990-05-21,0.13854555911740765,0.16616096319286758,0.21108286104305984,0.20057466266366475,34.11211134903046,296.8694437051634,296.9566556195655,293.36470977532224,299.12472852996143,295.1580964567545,33.031655201918156,80.39639841114362,34.11211134903046,17.311780699327876,2.221633710056274,27.78513562649032,7.2183639670291475,32.98134573080329,23.062576586069596,22.475923590546632,7166778505604668.0,1.5704429590855866e+16,1.4241837615360744e+16,1.887923413827074e+16,-2.661558806760153e+18,-2.5344449010593454e+18,-2.5775750612798577e+18,-2.574757038161619e+18,-2.440085453299207e+18,-2.588604185505376e+18,-2.3683502621727547e+19,-1.0517604721346056e+18,-2.661558806760153e+18,-1.4462156091465827e+17,9.473585473662885e+16,-1.3932565136674865e+18,-4.8175118316956134e+17,-4821842486137339.0,3104955704695727.0,-5.289747373707476e+18
1990-05-28,0.13928724581677643,0.1668685866597441,0.21146332294420384,0.20109964357576388,34.57826183965166,297.3772733369351,297.464511940555,293.8654790104149,299.6367421932778,295.6621476067976,33.44147533354502,80.52813377967607,34.57826183965166,17.347329753832614,2.226710747270068,27.830773765120195,7.231330496862077,33.02404340029106,23.098945230832133,22.57902192520838,7138745708419426.0,1.564300183928156e+16,1.4186130780678416e+16,1.8805388163932764e+16,-2.651148142088895e+18,-2.524531441350812e+18,-2.567492898315874e+18,-2.5646858978711316e+18,-2.4305410797693087e+18,-2.578478882215643e+18,-2.3590864802337874e+19,-1.0476465199791744e+18,-2.651148142088895e+18,-1.4405587490723584e+17,9.436529624530309e+16,-1.38780681243416e+18,-4.798668208921768e+17,-4802981890198862.0,3092810689250779.0,-5.269056599435582e+18
1990-06-04,0.14017656028436715,0.16770219466696273,0.2118527968707977,0.20169159806893316,35.211903174133425,297.8295758951308,297.9167066478854,294.31150804028744,300.09292674604274,296.1107421835595,33.99221111280251,80.64488320261002,35.211903174133425,17.38388016659121,2.2317256167849004,27.872059258011657,7.243510455170906,33.05670522380544,23.131096742714668,22.70973487631688,7106312743700894.0,1.5571932081726396e+16,1.412167992363786e+16,1.871995095748909e+16,-2.639103367455907e+18,-2.5130619154566446e+18,-2.555828188660062e+18,-2.553033941062742e+18,-2.4194985736651535e+18,-2.566764260712927e+18,-2.348368608779138e+19,-1.0428868213309348e+18,-2.639103367455907e+18,-1.4340139599665781e+17,9.393657304104107e+16,-1.3815016977885962e+18,-4.7768667932404275e+17,-4781160840852226.0,3078759332306374.0,-5.245118094790035e+18
1990-06-11,0.1413150611383268,0.1686699218771941,0.21224262507024783,0.20233983275889458,35.99964659246095,298.2286658838028,298.31559197259867,294.70491935761595,300.4955487515157,296.5062142544682,34.67471218332993,80.74658777930333,35.99964659246095,17.42084571802213,2.236751155022051,27.908836526072772,7.2551407330029605,33.079710838313815,23.159081374237363,22.86487922245753,7071109558480089.0,1.5494791991064796e+16,1.4051724078474498e+16,1.862721624053408e+16,-2.626029803600562e+18,-2.5006127344850673e+18,-2.5431671525522007e+18,-2.540386747070669e+18,-2.407512885839968e+18,-2.554049049600757e+18,-2.3367352838622917e+19,-1.0377205790303494e+18,-2.626029803600562e+18,-1.4269101559601629e+17,9.347123098542163e+16,-1.3746580391285484e+18,-4.753203235063276e+17,-4757475974118186.0,3063507796913890.5,-5.219134911269301e+18
1990-06-18,0.14256500541464767,0.16977958342266736,0.21262141188979822,0.203030264828853,36.924741940470476,298.57739420148243,298.66406411760994,295.04832752803975,300.8473922089953,296.85143856966494,35.47752359528093,80.83318035239509,36.924741940470476,17.457481929261963,2.241866416414053,27.940893942366703,7.266506335592566,33.09351884173805,23.182932832803296,23.04078234645824,7034182580715116.0,1.5413874585586228e+16,1.3978342709070726e+16,1.8529940587505536e+16,-2.6123160671670006e+18,-2.4875539550621844e+18,-2.529886144092672e+18,-2.5271202585331523e+18,-2.3949402954102856e+18,-2.5407112133520655e+18,-2.3245323104786874e+19,-1.0323013615892552e+18,-2.6123160671670006e+18,-1.4194585003215336e+17,9.298310254754291e+16,-1.3674792669893025e+18,-4.7283809432752205e+17,-4732631331643603.0,3047509440603240.0,-5.191879409385378e+18
1990-06-25,0.14390284628898964,0.1710359885688541,0.21297519273920812,0.2037455098547365,37.9674612504223,298.87900097776264,298.9654120498529,295.3447068904012,301.151610273764,297.1496800980445,36.38715446039684,80.90460326903312,37.9674612504223,17.492911536600566,2.247141473763175,27.96796116694768,7.277912361751254,33.09863117318979,23.202638755588893,23.233633622749203,6996203581355224.0,1.533065190458498e+16,1.3902870760097492e+16,1.8429893624886016e+16,-2.598211636745617e+18,-2.4741231408817777e+18,-2.5162267697383e+18,-2.513475817762397e+18,-2.3820095213800924e+18,-2.5269933922277596e+18,-2.3119816836049043e+19,-1.0267277547384481e+18,-2.598211636745617e+18,-1.411794552644813e+17,9.248106769933702e+16,-1.360095976814929e+18,-4.702851482315978e+17,-4707078884079472.0,3031055303398548.0,-5.163847418163601e+18
1990-07-02,0.1453034282123952,0.172438472980601,0.21328791637898353,0.20446524160271767,39.10540534917002,299.1369604491087,299.22315839966717,295.5972506818928,301.4115714578993,297.404433811196,37.388310003854585,80.96082020670227,39.10540534917002,17.526151368152316,2.252623519803634,27.98970663786209,7.289653169373416,33.09555347999587,23.218109465823904,23.439813157504,6957603777093602.0,1.5246068865249612e+16,1.3826165146292234e+16,1.832821129414611e+16,-2.583876655213831e+18,-2.460472786526376e+18,-2.502344119162859e+18,-2.499608344875028e+18,-2.3688673808344177e+18,-2.5130513395111086e+18,-2.2992259041035035e+19,-1.0210630416742024e+18,-2.583876655213831e+18,-1.404005330030066e+17,9.197082658627274e+16,-1.3525919991665055e+18,-4.676904716051885e+17,-4681108756043078.0,3014332206889672.0,-5.135357215363805e+18
