,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-0.1276839168069639,0.0045677203845744955,0.12889827262440692,0.16079620348049273,52.85679531752578,297.66914573650035,297.7826961724263,293.733428911191,299.7316394877581,295.9575477258869,35.961541217880914,78.66235200492963,52.85679531752578,16.64759208217373,2.438414201876073,26.58226960496369,5.912631426517109,30.555980083945826,22.55210409209289,44.360898684584846,0.22734815055695218,0.19674186271103625,0.20052645276407194,0.20430957336707845,76.76197378254898,295.96553068589526,297.06685010892613,294.69196988399,303.98211060407465,291.36141917490323,60.96879452292739,93.38960421796085,76.76197378254898,17.213738059441926,7.940412416558325,24.49365371023877,7.9684406626672715,32.96252229685451,21.287432545922442,120.71320104246486
2004-06-17,-0.08913593702101696,0.001772288524003125,0.13043485069051983,0.1597829619029621,51.766077464318684,297.91399340399204,298.02150468973156,293.97375197944115,299.957028027168,296.1972365959306,36.43118275628481,78.69567181526381,51.766077464318684,16.739154765799658,2.4467248546720266,26.707173826836836,5.922342647749358,30.66582991824029,22.669334971324933,44.89948874007183,0.23143906470490128,0.20495151990127675,0.20369179997620554,0.20888166818409998,74.64258958633155,296.0677728317796,297.1975001837316,294.70657095504725,304.13209525579407,291.394812747606,57.386883836702694,93.0167537198791,74.64258958633155,17.113739901219695,8.116009374842161,24.88003741497423,8.067223676361973,32.85999283886806,21.280277815746214,119.05735844650829
2004-06-24,-0.07084726808032737,-0.0011656208038323657,0.1363683615875455,0.15861572631051957,48.56573727170398,298.3837623541234,298.47992327347197,294.4289424183613,300.3864494331938,296.63957340106083,35.036541359337896,78.72132332863971,48.56573727170398,16.938581397537057,2.460349584237825,26.964719976057935,5.972538978699618,30.892171563441643,22.865525558184565,45.48939478430333,0.2387868905743505,0.22016335919896884,0.2098506671821519,0.21632714260630515,71.85898049467518,296.20919416338495,297.39529793766684,294.7423222726092,304.3816653599116,291.4650630585828,52.522715563852266,92.57727770065831,71.85898049467518,16.96608548259403,8.406792678039949,25.2223742240535,8.096390716142672,32.61207137271529,21.263727101352657,113.9372610964313
2004-07-01,-0.06591060814588445,-0.0022691946252406067,0.1466754523852764,0.15779804942192735,44.2879206375168,299.17172577228837,299.24779721400387,295.20739443671266,301.1085479472295,297.3588269259806,33.90148891146248,78.83000051676353,44.2879206375168,17.303165473717748,2.4968520492961686,27.41175769720686,6.0558904378216125,31.24371701413458,23.192122443442166,47.63155351285787,0.2487993472950295,0.24625281261028512,0.2162654025798705,0.22607760281554,66.65842296950194,296.3946727163986,297.6682767227747,294.7449701231202,304.77728662520053,291.53686520029675,45.00928999696309,91.81517112687152,66.65842296950194,16.679366296470462,8.872848594927007,25.959590969516547,8.183950728258024,32.34353760339107,21.17528733951744,105.20330024482621
2004-07-08,-0.04322649747156593,-0.005483637139764183,0.15599579809651276,0.15958358433228306,43.191699346293575,299.6505419907841,299.7148929221005,295.701378620608,301.5377157456138,297.85527631210374,33.10360076618673,79.00422200393307,43.191699346293575,17.53699521755997,2.509787819344262,27.671001888586105,6.113047390884303,31.4024015885875,23.495779176164454,45.774127466741405,0.2571165256846421,0.2565845323698818,0.2263665754040851,0.24168313613789758,65.51055386895682,296.6147301858463,297.9436023934409,294.6742969766127,305.23389107153235,291.54225111453377,36.36017728870039,90.4777785842733,65.51055386895682,16.42507119711771,9.421474081243113,26.70636085343547,8.277888853246822,32.36262670405418,21.100958422716346,83.48525106114043
2004-07-15,-0.025065800958176787,-0.007443990239856903,0.16283823994546814,0.15825495878049206,42.92251273010968,299.99324274330957,300.0590458824873,296.0552357173935,301.87993459876293,298.1883348625252,30.157849849925224,79.13885006772567,42.92251273010968,17.731316599239765,2.5103126249050938,27.897063736101764,6.106855765756614,31.61991087608886,23.83711398063528,37.7666326036054,0.25333076712943203,0.2579286946536006,0.2258570955287498,0.23850297797241848,60.67694760194347,296.8204907902551,298.1765725692587,294.5619710883953,305.7029616796318,291.48263882320964,31.255090002972132,89.05084675379872,60.67694760194347,16.204759744933792,9.956456254271899,27.481727805260448,8.256970514022145,32.453205655601394,20.885944502470352,69.82764126570183
2004-07-22,-0.0025771719062666065,0.009310588286355476,0.16517147908034696,0.15860113260982564,39.406965804352865,300.20513528586275,300.26642613363265,296.2464957060704,302.10384981099276,298.3448128490197,30.08203482439758,79.09799024208894,39.406965804352865,17.82007440599411,2.572815098708195,28.052232427519662,6.2732139317042375,31.819693295315027,23.944288374987853,34.1103670199785,0.25363149268826346,0.2560772506857878,0.2237492901346295,0.2523602546972539,58.362635639431645,296.8765149555737,298.2440354994487,294.4770573059334,305.91848225138193,291.4264677790119,27.45748218501413,88.39908241637472,58.362635639431645,16.05305620726208,10.238870131208134,28.390435765146705,7.547074355537205,32.41340625283726,20.747347483598112,63.94508179309837
2004-07-29,0.0046561782601477475,0.009959481363321773,0.16555831946106186,0.16091133272051955,39.02505911789229,300.3637008387606,300.4330417801962,296.4539379224526,302.27448847473374,298.4762678253445,29.779266360434942,79.37296693693276,39.02505911789229,17.969558839630572,2.6126350465104995,28.213212744356653,6.38820180957531,32.041650861744685,24.05869765999072,32.035923017032424,0.25105675654431653,0.24551482765359647,0.22284271022822877,0.2596738458097108,56.967965772413415,296.93202979199197,298.32407201693087,294.2752464604001,306.42377632253124,291.2828730740269,24.077622047358695,87.2386109495644,56.967965772413415,15.815718314062766,10.527923796299584,29.713824192509087,6.5865146116267335,32.43531306364291,20.377557321519003,50.24486936171579
2004-08-05,0.013883705087390119,0.023483365406888012,0.1609364265888715,0.16393541056359287,38.27685926241186,300.53434832381924,300.6153375563699,296.5738747019728,302.4662424092605,298.5892716943843,29.129144153742125,79.15708397908924,38.27685926241186,18.050200201739475,2.6605772748122893,28.406444123989623,6.506198850741755,32.330110155112486,24.20319689253502,27.569642544687166,0.2569008836759943,0.25293200193976306,0.2224368753434711,0.2680487705039901,49.77918334056833,297.1575848120109,298.59726893885113,294.0217406074727,306.98004824157147,291.0435349036263,20.00115745114737,85.0182728960018,49.77918334056833,15.546256548106879,11.152716529271046,33.4431506879072,5.8643229441897855,32.36334989889078,20.20277350335572,45.411851361108845
2004-08-12,0.02343388300780358,0.0351554324730219,0.15366926308082673,0.162974489624353,37.987015565773596,300.6806165623939,300.77860534048494,296.67514049358806,302.5977256700047,298.7267087139055,29.383849205134915,78.96359286059347,37.987015565773596,18.128961785060103,2.6462177708120356,28.57337936820495,6.607904690809674,32.64267468656475,24.306652511046316,26.059872011935546,0.2643309898570582,0.2577193603078858,0.2228054372587428,0.28249631375233797,46.589062782015844,297.2985476496527,298.7842189710375,293.9316974108758,307.43866554549635,290.8010169174429,19.158350373722286,83.85663638838223,46.589062782015844,15.447188230147951,11.575124663527653,38.97574372946052,5.369660526491552,31.96321380180789,20.4081277121806,38.662404894384736
