,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.14126042442708497,0.1694779333476576,0.20972949874230837,0.20076016594372742,38.11049325113425,293.23851505078494,293.3230276719934,289.76692626847614,295.4614198233097,291.5398541278884,36.58348641101627,79.35708728051506,38.11049325113425,17.176636270638326,2.2056328003516015,27.435870167960097,7.164328539232009,32.45884121989597,22.75767417123134,23.13555804115126,2.372900077970917e+26,5.199692186642903e+26,4.7154321245096244e+26,6.250860987326079e+26,-8.818111648888943e+28,-8.396965735039068e+28,-8.539861909014142e+28,-8.53052540966648e+28,-8.084339861898928e+28,-8.576402918423453e+28,-7.846671275100866e+29,-3.484627597099927e+28,-8.818111648888943e+28,-4.791511904704463e+27,3.138729612113804e+27,-4.587186893413627e+28,-1.5861276739857456e+28,-1.5975429616931444e+26,1.029976463077264e+26,-1.749381550159973e+29
1990-05-07,0.1419220193329839,0.17020306693181925,0.2102776171488593,0.2013479920127468,38.240088082525084,294.21973128251886,294.3047925219367,290.734023231137,296.45010728823877,292.5148713439793,36.7287319514271,79.61152860836052,38.240088082525084,17.227409882904965,2.2139195459180936,27.52077876517967,7.187535454526814,32.55828995788089,22.827788432649047,23.190934336013434,2.3751607866634727e+26,5.204646035915397e+26,4.719924609672402e+26,6.256816305841676e+26,-8.826512840561702e+28,-8.404965692560422e+28,-8.547998006583915e+28,-8.538652612166232e+28,-8.092041974486278e+28,-8.584573829345133e+28,-7.854146956062961e+29,-3.4879474716396314e+28,-8.826512840561702e+28,-4.796076874112489e+27,3.1417199427118135e+27,-4.591557217219685e+28,-1.5876388161506796e+28,-1.5990649728856818e+26,1.0309577408119637e+26,-1.7510482264141923e+29
1990-05-14,0.14243946896770537,0.1707799726899721,0.21067023992812797,0.20178205147897454,38.36348381430152,294.9301514981561,295.015628792405,291.4338309067755,297.1658412611829,293.2206698071782,36.86427812987977,79.7939563749294,38.36348381430152,17.2638439832226,2.220070140923325,27.581355773377467,7.2046459196337,32.62856302141429,22.877626912185512,23.237810208982097,2.3717948407438522e+26,5.1972703006868494e+26,4.713235794721412e+26,6.247949493357775e+26,-8.814004400697776e+28,-8.393054645715217e+28,-8.535884262350635e+28,-8.526552111702741e+28,-8.080574385615953e+28,-8.57240825190346e+28,-7.843016498694691e+29,-3.483004547748212e+28,-8.814004400697776e+28,-4.789280142464753e+27,3.137267673091573e+27,-4.5850503447447076e+28,-1.585388912071455e+28,-1.596798867526391e+26,1.0294967232377237e+26,-1.748566746107634e+29
1990-05-21,0.1429143568269205,0.17132313835688456,0.21098632578349263,0.20214975565831822,38.50531105581156,295.51190483236513,295.59774918925933,292.0063525725593,297.75181453629045,293.7984538650602,37.01713656527127,79.94085668625065,38.50531105581156,17.29321411613443,2.2253154800467336,27.629712344275582,7.219083220047461,32.68371269027016,22.91715186634462,23.28548632873233,2.3648344609301552e+26,5.1820181487444484e+26,4.699404113026515e+26,6.229613969229168e+26,-8.78813841651056e+28,-8.368424000110897e+28,-8.510834462360016e+28,-8.501529698272208e+28,-8.056860759007664e+28,-8.547251266927084e+28,-7.820000020427526e+29,-3.472783161819596e+28,-8.78813841651056e+28,-4.775225299875461e+27,3.1280609025552634e+27,-4.571594873829658e+28,-1.5807363667793695e+28,-1.5921128278581634e+26,1.0264755123308636e+26,-1.743435329789911e+29
1990-05-28,0.1434577864620707,0.17196365617653697,0.21126917943858892,0.20251592991414427,38.71019645150937,296.05030471849295,296.13653652685105,292.53519511758446,298.29387402236955,294.33283165862554,37.23504439664253,80.07210628085544,38.71019645150937,17.31953456576792,2.230567906189177,27.67210473070257,7.23326064734611,32.73013608361609,22.95127766760684,23.34547148879504,2.35558442972463e+26,5.1617487259263165e+26,4.681022431174769e+26,6.205246883682269e+26,-8.75376368772136e+28,-8.33569098069732e+28,-8.477544405632668e+28,-8.468276037050577e+28,-8.025346416565937e+28,-8.513818766177922e+28,-7.789412156753379e+29,-3.4591993999722674e+28,-8.75376368772136e+28,-4.7565470466651844e+27,3.1158255188977406e+27,-4.5537131514204815e+28,-1.5745533410098187e+28,-1.585885292051876e+26,1.0224604595775297e+26,-1.736615906419028e+29
1990-06-04,0.1440669243927982,0.1726990999365457,0.21151820908624994,0.20287867214760394,38.9734199417956,296.54595119651117,296.63259480523305,293.02092414142635,298.79262174408467,294.82439332953743,37.5142288599142,80.18775681840944,38.9734199417956,17.34267883169779,2.235826314950867,27.708505243100454,7.247173539841646,32.76790495289094,22.979968753000577,23.416964402192264,2.3448824675282905e+26,5.138297713500359e+26,4.659755468943871e+26,6.17705501896703e+26,-8.713993329688498e+28,-8.297820022949328e+28,-8.439028975209932e+28,-8.429802714954047e+28,-7.988885425418524e+28,-8.475138533007736e+28,-7.754023069111664e+29,-3.4434834629705727e+28,-8.713993329688498e+28,-4.734936961472759e+27,3.101669608266032e+27,-4.53302462098132e+28,-1.5673997953998143e+28,-1.578680251098758e+26,1.0178151843497265e+26,-1.728726071273246e+29
1990-06-11,0.1448286690198412,0.1735260412962752,0.21173256756906916,0.20323523248755918,39.28824151708375,296.9996598454364,297.08674538407763,293.4643047988331,299.24887562584394,295.27393984350215,37.84930491459123,80.28786372748377,39.28824151708375,17.362459737501304,2.2410890194913984,27.738866318231334,7.260814444992891,32.79711374567878,23.003166589909117,23.49883270108518,2.3332664108189105e+26,5.1128436626230836e+26,4.636672016136044e+26,6.146455181921503e+26,-8.670826036722421e+28,-8.256714365146028e+28,-8.39722379791183e+28,-8.388043242611685e+28,-7.949310164733335e+28,-8.433154476543528e+28,-7.715611267217153e+29,-3.4264251690465403e+28,-8.670826036722421e+28,-4.7114810781298815e+27,3.086304588395313e+27,-4.510569003841471e+28,-1.5596352380339312e+28,-1.570859800666835e+26,1.0127731389568874e+26,-1.720162335251442e+29
1990-06-18,0.14564674233158476,0.17444009282200604,0.21191123444863896,0.20358212982436025,39.64604620762555,297.41244782189165,297.50001281500454,293.8662896368222,299.66365627036214,295.6824692695324,38.23336749856364,80.37248920267534,39.64604620762555,17.37863602521541,2.2463537973381746,27.763124077101544,7.274172188751373,32.817879181181524,23.020792498579837,23.589625286264635,2.3210815512633484e+26,5.0861432045572015e+26,4.612458237092275e+26,6.114356964243061e+26,-8.625544972979034e+28,-8.213595888556174e+28,-8.35337154848941e+28,-8.344238936177396e+28,-7.9077970241443335e+28,-8.3891145887874e+28,-7.675318556449983e+29,-3.40853158245693e+28,-8.625544972979034e+28,-4.686876631665264e+27,3.0701871903288825e+27,-4.487013802347539e+28,-1.551490473535786e+28,-1.5626564066113354e+26,1.0074842000629802e+26,-1.711179258828592e+29
1990-06-25,0.14651484173112717,0.17543596564023928,0.21205311709493754,0.2039152985945828,40.03653019227905,297.78551633658464,297.8736070605188,294.22800338756946,300.03817036267907,296.0511596059125,38.658110512551744,80.44170621308734,40.03653019227905,17.39092082185067,2.2516179667638463,27.78120295923371,7.287230785020924,32.8303398727032,23.032751428463726,23.68758755450326,2.3085495542987872e+26,5.058682070687891e+26,4.587554625844778e+26,6.081344292682932e+26,-8.578973885947506e+28,-8.169248999151965e+28,-8.308269981619133e+28,-8.299186678154751e+28,-7.865101205550523e+28,-8.34382003790908e+28,-7.633877936801378e+29,-3.3901282211071747e+28,-8.578973885947506e+28,-4.66157122311391e+27,3.053610619771104e+27,-4.462787530170053e+28,-1.5431136705776614e+28,-1.5542193040583202e+26,1.0020445833587535e+26,-1.7019402611208148e+29
1990-07-02,0.14742591537607858,0.17650754269093438,0.21215716374178878,0.20423025920740664,40.44792598731727,298.12023032343143,298.2089028674793,294.55072542226645,300.37379139893335,296.38134894173544,39.11397240384112,80.49560356972077,40.44792598731727,17.398991792444015,2.256878505692426,27.793021379538715,7.299968327555828,32.83465616272176,23.038936754678407,23.790679532974103,2.2958127092530447e+26,5.030772056995507e+26,4.562243940050984e+26,6.047791995838589e+26,-8.531641547627767e+28,-8.124177215208268e+28,-8.262431184246651e+28,-8.253397995632642e+28,-7.821707480831313e+28,-8.297785102010718e+28,-7.591759928517407e+29,-3.3714240382944054e+28,-8.531641547627767e+28,-4.6358521721915854e+27,3.0367630884843507e+27,-4.438165254649113e+28,-1.5345999401568808e+28,-1.5456442885726971e+26,9.965160506873389e+25,-1.6925502425424352e+29
