,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.14084204426211178,0.16890126622125168,0.2098042693670171,0.20067780610682423,37.75489215451519,293.38816822545886,293.47260456108614,289.9186615902613,295.61336489189733,291.6901294598403,36.228155872167804,79.41575807217359,37.75489215451519,17.186276115358673,2.205139823022474,27.45846201760136,7.1637226845381115,32.49438741732672,22.778637757993586,23.061952580805826,1.1493964600139307e+25,2.5186512690014958e+25,2.284083110733555e+25,3.0278213388358455e+25,-4.2710090382703483e+27,-4.067029084797938e+27,-4.136240144213984e+27,-4.1317180566612443e+27,-3.9156102796738705e+27,-4.1539386027774147e+27,-3.8004966674996093e+28,-1.687762250587358e+27,-4.2710090382703483e+27,-2.3207452419568304e+26,1.5202282615997867e+26,-2.2235241607973224e+27,-7.688357346870312e+26,-7.737620819771902e+24,4.987876046796099e+24,-8.474970166305479e+27
1990-05-07,0.14150745490240252,0.16962970326954335,0.21035262359886625,0.20126718465585358,37.88933306400512,294.36862606146804,294.4536085721172,290.88501356746355,296.60128485849043,292.66439107471393,36.37751983146042,79.67000334201666,37.88933306400512,17.237115087216342,2.2134307798584425,27.54332512764548,7.186944034491473,32.59367958363281,22.8487133089029,23.118244728339267,1.150491512684909e+25,2.5210508377276333e+25,2.2862592017501526e+25,3.0307060039272073e+25,-4.2750781141672396e+27,-4.0709038249056313e+27,-4.1401808230848926e+27,-4.1356544272487256e+27,-3.919340760051664e+27,-4.157896143324454e+27,-3.8041174768323386e+28,-1.6893702155043156e+27,-4.2750781141672396e+27,-2.3229562624539204e+26,1.5216766135282463e+26,-2.225642565998391e+27,-7.695682230709415e+26,-7.744992606179963e+24,4.992628089084074e+24,-8.48304446635175e+27
1990-05-14,0.14203019330589384,0.170211076579165,0.2107460131219172,0.20170414863273328,38.020776332589286,295.07807814526876,295.16347111465853,291.5838963895454,297.3160436347951,293.3692332626794,36.519654558469284,79.85229400421342,38.020776332589286,17.2737305528116,2.2195858559672255,27.603917013254907,7.2040712685746815,32.663799747332945,22.898578486990058,23.1665898195271,1.1488611000263549e+25,2.5174781445322706e+25,2.2830192422179243e+25,3.0264110557431653e+25,-4.26901971279508e+27,-4.065134767905945e+27,-4.134313590601714e+27,-4.1297936093203273e+27,-3.913786489742552e+27,-4.152003805681188e+27,-3.798726494509672e+28,-1.6869761346107337e+27,-4.26901971279508e+27,-2.3196642988845816e+26,1.5195201786194116e+26,-2.2224885222466292e+27,-7.684776383190977e+26,-7.734016836245574e+24,4.985552806469625e+24,-8.471022805574302e+27
1990-05-21,0.14251270741779098,0.17076068057616486,0.21106355396536677,0.20207670778937786,38.17544361543133,295.65846016758053,295.7442103583706,292.1551283065139,297.90063918440103,293.9456692340259,36.682875279632626,79.99908778726277,38.17544361543133,17.303433312943838,2.224836849255986,27.652351054181054,7.218531001572364,32.71876899795749,22.938200060914845,23.216574513088737,1.1454895986334034e+25,2.510090235697319e+25,2.276319387418159e+25,3.017529608638855e+25,-4.256491650479007e+27,-4.0532050357609004e+27,-4.122180843090147e+27,-4.1176741263544826e+27,-3.902300911241161e+27,-4.139819143647831e+27,-3.787578576381702e+28,-1.6820254565717484e+27,-4.256491650479007e+27,-2.3128569049525062e+26,1.515060924558996e+26,-2.215966319125263e+27,-7.662224333085092e+26,-7.711320233419491e+24,4.970921961926223e+24,-8.4461633915719e+27
1990-05-28,0.14306971799641427,0.17141256471034255,0.21134948783651736,0.20245237258948368,38.40363879118819,296.19444450582483,296.2805624336204,292.6817238931321,298.4402785902992,294.4776792881472,36.919388271258626,80.13025320411973,38.40363879118819,17.33041863670058,2.2300978696409928,27.694944491418866,7.232741788991209,32.76491470867829,22.972557941063837,23.280542614464306,1.1410090251691645e+25,2.5002720376828374e+25,2.267415582219432e+25,3.0057265655486743e+25,-4.239842419533369e+27,-4.037350958682466e+27,-4.106056967727072e+27,-4.1015678789756515e+27,-3.887037094364343e+27,-4.123626276221906e+27,-3.772763494943488e+28,-1.6754462282817663e+27,-4.239842419533369e+27,-2.303810184809069e+26,1.5091347766181545e+26,-2.2072986012543042e+27,-7.632253661504937e+26,-7.681157469809346e+24,4.951478230760617e+24,-8.413126339355164e+27
1990-06-04,0.14369802996122505,0.17216415974292348,0.21160293711680145,0.20282883974855354,38.70014073739813,296.6866787163618,296.7731795676621,293.164290136857,298.93560884164833,294.96590030301434,37.22510194643471,80.24583164315351,38.70014073739813,17.35453741135706,2.2353676641295954,27.731657468926247,7.2467022435228365,32.802310126061755,23.001606984763963,23.357647572223918,1.1358251585673344e+25,2.488912726384039e+25,2.2571141913891574e+25,2.992070858000635e+25,-4.2205798420817656e+27,-4.019008346423427e+27,-4.08740220829612e+27,-4.082933514505459e+27,-3.869377392498423e+27,-4.104891695389081e+27,-3.7556229642735004e+28,-1.6678342914348715e+27,-4.2205798420817656e+27,-2.2933434462543007e+26,1.5022784308762492e+26,-2.1972703533647506e+27,-7.597578637640907e+26,-7.646260208062428e+24,4.928982515693194e+24,-8.374903621462977e+27
1990-06-11,0.1444856564181264,0.1730118297338355,0.2118226461791649,0.20320278280355933,39.05749944390392,297.13604628655924,297.2229520467817,293.60365122135465,299.38751206490525,295.4111999821623,37.59418193627284,80.34586340156545,39.05749944390392,17.375569899447296,2.2406443146195745,27.76242473192218,7.260409581320099,32.83105160284299,23.025274670571818,23.44669779289619,1.1301985185815087e+25,2.4765831739332304e+25,2.245932920340482e+25,2.9772487655306216e+25,-4.1996719758903674e+27,-3.9990990230903357e+27,-4.067154076134419e+27,-4.062707519314348e+27,-3.850209309487709e+27,-4.084556923981216e+27,-3.7370183968111218e+28,-1.6595721906099894e+27,-4.1996719758903674e+27,-2.2819827044369988e+26,1.4948364590168816e+26,-2.1863855543765619e+27,-7.559941887051228e+26,-7.608382240750735e+24,4.904565358269361e+24,-8.333416155626687e+27
1990-06-18,0.145334007652916,0.17395090870111968,0.21200709139484136,0.20356999441686663,39.46618850423539,297.5436496456377,297.6309909664276,294.0008335286708,299.7970894888509,295.81465996261176,38.019143577245195,80.43039047008875,39.46618850423539,17.393233041157025,2.245925220746754,27.78715936383225,7.273858104891993,32.85125747845587,23.04346360499199,23.54616927124338,1.1242963592074388e+25,2.4636498809272887e+25,2.234204136572513e+25,2.961700880427683e+25,-4.1777403152116463e+27,-3.978214800870473e+27,-4.0459144546501854e+27,-4.0414911187806864e+27,-3.8301026238697624e+27,-4.06322642079098e+27,-3.7175028203805074e+28,-1.6509055198877877e+27,-4.1777403152116463e+27,-2.270065661716583e+26,1.4870300764761616e+26,-2.1749677593638052e+27,-7.52046217744469e+26,-7.568649504818957e+24,4.878952567523569e+24,-8.28989717334502e+27
1990-06-25,0.14623600707375162,0.17497575323631498,0.21215461727092172,0.20392556588338148,39.91480100508497,297.91078890624254,297.99860664985147,294.3570469398364,300.16564138880295,296.17755473444277,38.49097128226665,80.49946029478022,39.91480100508497,17.407189829650093,2.251207111289325,27.805757679008344,7.287037403308217,32.8630668744234,23.056054958920313,23.65422063757631,1.1182260517883896e+25,2.4503481282108815e+25,2.2221412086488923e+25,2.945710047868072e+25,-4.1551838380934647e+27,-3.9567356029413153e+27,-4.0240697324001824e+27,-4.0196702790285914e+27,-3.8094231139727424e+27,-4.041288227683848e+27,-3.6974312599248793e+28,-1.6419919422659237e+27,-4.1551838380934647e+27,-2.2578091114545117e+26,1.4790012959959693e+26,-2.1632246796148572e+27,-7.479857719416069e+26,-7.527784813265642e+24,4.852610088024862e+24,-8.245138367049842e+27
1990-07-02,0.14718377932888538,0.17607981506235976,0.2122635898383516,0.20426409603223805,40.39028733270133,298.2389373380162,298.32728375577534,294.6736633775936,300.4946439467831,296.5013274269538,38.99926524889695,80.55313061145073,40.39028733270133,17.417060559977987,2.2564861149295603,27.818105244650518,7.299930477343338,32.86663866264116,23.062912982193367,23.76871037229587,1.1120565190957876e+25,2.436828944982162e+25,2.209881100048834e+25,2.9294578290844135e+25,-4.132258652655202e+27,-3.934905305904631e+27,-4.0018679361797527e+27,-3.997492755689534e+27,-3.788405576673912e+27,-4.018991432731058e+27,-3.677031609612922e+28,-1.6329326632469115e+27,-4.132258652655202e+27,-2.245352215543009e+26,1.4708412770183978e+26,-2.151289647145781e+27,-7.438589539745888e+26,-7.486252147201312e+24,4.8258370143923903e+24,-8.199647932269887e+27
