,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.14448920982932859,0.17452536983322903,0.20873892043944692,0.2008128603756136,39.63593423118786,291.84675767045496,291.93411459872635,288.3364389178276,294.047435932339,290.1363868768201,38.50098882766295,78.72920995194922,39.63593423118786,17.006982802462204,2.2106043566333513,27.172603223400785,7.164783271785717,32.10123642146065,22.50681649508543,23.491934261564374,6.889457091663079e+40,1.5096740287907808e+41,1.3690743910098604e+41,1.8148694486491806e+41,-2.5625463170320146e+43,-2.440161167594208e+43,-2.481686845767493e+43,-2.478973655944313e+43,-2.349311980232458e+43,-2.492305675988712e+43,-2.28024540627805e+44,-1.0126339936375674e+43,-2.5625463170320146e+43,-1.3924150288354618e+42,9.121159186073226e+41,-1.3215902786298516e+43,-4.56970898058255e+42,-4.642465411474083e+40,2.998164302037221e+40,-5.071010903325894e+43
1990-05-07,0.1451225921669848,0.17522303295617045,0.20928880238835162,0.20139471438084638,39.73837436654461,292.83420422840624,292.9221122162663,289.30985608868275,295.04247692661806,291.1176745045022,38.620753205855706,78.9861242248289,39.73837436654461,17.057936590773625,2.218853373151088,27.25843544842784,7.18784879063279,32.20232760629894,22.57780494932473,23.541237174209403,6.896020813278965e+40,1.511112325005399e+41,1.3703787351772547e+41,1.8165985105580677e+41,-2.5649877062587454e+43,-2.442485958036611e+43,-2.4840511985556196e+43,-2.481335423822126e+43,-2.3515502168335475e+43,-2.4946801455491786e+43,-2.2824178417701177e+44,-1.0135987503353323e+43,-2.5649877062587454e+43,-1.3937416105358362e+42,9.129849097207385e+41,-1.3228493896254914e+43,-4.574062652758688e+42,-4.646888381301286e+40,3.00102070893585e+40,-5.075842172671729e+43
1990-05-14,0.14560305584143926,0.17576329416896896,0.20968176096206648,0.20181635331921535,39.81487123415018,293.55225681294843,293.6406018383361,290.0172351262262,295.7659893280754,291.8310970345892,38.7143431676181,79.17084129669635,39.81487123415018,17.09393131030992,2.2249705956596677,27.319678726273615,7.204770405047148,32.27431622249824,22.62820111654081,23.57780345820568,6.886248155676833e+40,1.5089708605651813e+41,1.3684367105623722e+41,1.8140241280663497e+41,-2.561352749276866e+43,-2.4390246036743098e+43,-2.4805309402613985e+43,-2.47781901417182e+43,-2.348217731512834e+43,-2.4911448245063165e+43,-2.2791833269811138e+44,-1.0121623349305473e+43,-2.561352749276866e+43,-1.3917664779510711e+42,9.116910786182185e+41,-1.3209747288351142e+43,-4.567580572504425e+42,-4.640303071233558e+40,2.9967678246294927e+40,-5.068648994208293e+43
1990-05-21,0.146025839569844,0.1762538409442517,0.20999675940899165,0.20216257865358261,39.88078630492272,294.14456848945053,294.2333241101144,290.60009254090943,296.3627187517856,292.41938149901637,38.80046111129851,79.3203107365561,39.88078630492272,17.1221609762844,2.2301800223732258,27.368581721551458,7.218933533549009,32.331600950418824,22.668083656197158,23.608919939821565,6.866039450509127e+40,1.5045425642653036e+41,1.3644208323367777e+41,1.8087006082130932e+41,-2.5538360852614236e+43,-2.431866929481875e+43,-2.473251459657597e+43,-2.4705474921115095e+43,-2.341326543359281e+43,-2.4838341959078507e+43,-2.2724947303778723e+44,-1.0091919966189245e+43,-2.5538360852614236e+43,-1.3876821357980163e+42,9.090155878933333e+41,-1.317098143910866e+43,-4.554176369077101e+42,-4.626685423634595e+40,2.987973364741728e+40,-5.053774327161358e+43
1990-05-28,0.1464780574391385,0.17680173992656212,0.2102758096487905,0.20248612497458984,39.94603173331103,294.7011783427564,294.79041471884295,291.14657950045523,296.9233140270117,292.9718091496535,38.896700195789144,79.45522772009494,39.94603173331103,17.14589616390146,2.2353847335473738,27.41144855566447,7.23263533003219,32.381408343716295,22.702329105286204,23.63929829463139,6.839182991748548e+40,1.4986575579786394e+41,1.3590839110912968e+41,1.801625890154036e+41,-2.5438467771005505e+43,-2.4223547026380975e+43,-2.463577357575467e+43,-2.4608839665754747e+43,-2.3321684644669723e+43,-2.474118699542744e+43,-2.263605886537536e+44,-1.0052445506939918e+43,-2.5438467771005505e+43,-1.3822542289077403e+42,9.054599811404535e+41,-1.3119463349590535e+43,-4.536362778878973e+42,-4.608588182888867e+40,2.9762859250114275e+40,-5.034006558223256e+43
1990-06-04,0.14695847760471326,0.1774054935806561,0.21051896567151318,0.20278668049012905,40.00930621604264,295.2224483024842,295.3122360808894,291.65705950014467,297.44814443880335,293.4887431380017,39.00179484074502,79.57571909252434,40.00930621604264,17.16514341856855,2.2405846338019795,27.44832561898801,7.245871303753325,32.423818929829075,22.73097888304372,23.6686028512583,6.808111009395493e+40,1.491848811780304e+41,1.3529092800933104e+41,1.7934406890951937e+41,-2.5322894972018553e+43,-2.411349389124593e+43,-2.4523847600771077e+43,-2.449703605770749e+43,-2.3215728877375137e+43,-2.462878210307853e+43,-2.2533218053395063e+44,-1.0006774939264265e+43,-2.5322894972018553e+43,-1.3759743306220223e+42,9.013462685798902e+41,-1.3059858713148118e+43,-4.515753075036595e+42,-4.58765030878146e+40,2.962763967121701e+40,-5.011135938577105e+43
1990-06-11,0.14754608457531965,0.17806298787842367,0.2107262948169903,0.20306378217266155,40.06873831707703,295.70885472546104,295.7992653200308,292.13201079609325,297.937696538876,293.9706614988504,39.113922719100245,79.68195151716165,40.06873831707703,17.179907679501753,2.2457794509300237,27.479273409011547,7.25863428410857,32.458941501845715,22.754086757756795,23.696347740362487,6.774385053120914e+40,1.4844585051702986e+41,1.3462072508283742e+41,1.7845563594804144e+41,-2.5197450668282167e+43,-2.3994040706482435e+43,-2.4402361609907273e+43,-2.437568288559745e+43,-2.3100723031954496e+43,-2.4506776288727147e+43,-2.242159322326519e+44,-9.957203477696005e+42,-2.5197450668282167e+43,-1.3691580427507204e+42,8.968811884532962e+41,-1.2995163016194353e+43,-4.493383017375369e+42,-4.564924052584962e+40,2.9480870487182466e+40,-4.986311852181656e+43
1990-06-18,0.14815782692967705,0.17877150556608074,0.21089787629388862,0.20331682908768473,40.12193777542812,296.16098483417,296.25209065722504,292.57202328413683,298.3925705194347,294.41815375712764,39.230746539952946,79.77413217673184,40.12193777542812,17.190193988534784,2.2509687250582027,27.504367348602226,7.270914563388255,32.486913084775075,22.77171986023477,23.721906725781576,6.739007639695331e+40,1.4767063177999713e+41,1.3391770436441608e+41,1.775236991358357e+41,-2.5065863739303417e+43,-2.386873826331378e+43,-2.427492682031888e+43,-2.4248387418492393e+43,-2.298008570078234e+43,-2.4378796221479225e+43,-2.230450246539839e+44,-9.905204652731712e+42,-2.5065863739303417e+43,-1.3620079820360894e+42,8.921974669609492e+41,-1.2927299364616856e+43,-4.469917564951618e+42,-4.541084960884427e+40,2.9326914466284716e+40,-4.960272204923735e+43
1990-06-25,0.1487909179232595,0.17952774298898017,0.21103379901807856,0.20354509926597922,40.166060968301835,296.579532185595,296.67140681670094,292.97779453272653,298.8134755960256,294.83191661262634,39.34946745234698,79.85250967904614,40.166060968301835,17.196009679486536,2.256151793326813,27.523698836615182,7.282700080898134,32.50789889565196,22.783959987274315,23.744525782110173,6.702622350587828e+40,1.4687332764899217e+41,1.3319465511882523e+41,1.7656521215053487e+41,-2.493052799815542e+43,-2.373986604822757e+43,-2.41438615098748e+43,-2.4117465399723917e+43,-2.2856011503208077e+43,-2.4247170098827146e+43,-2.2184075880322892e+44,-9.851724420538562e+42,-2.493052799815542e+43,-1.3546542214948431e+42,8.873803097826713e+41,-1.2857502326603914e+43,-4.445783598730524e+42,-4.516566711476024e+40,2.9168572356498496e+40,-4.933490707138043e+43
1990-07-02,0.1494421635505946,0.1803278302170926,0.21113415859567086,0.20374776945450282,40.19788897711488,296.9652912489794,297.05800952830646,293.3501250289846,299.20122447492315,295.21274877344933,39.46688896047586,79.91737510958595,40.19788897711488,17.197366981800695,2.261327769418812,27.537376486977756,7.293976646206891,32.52209227864048,22.790905147938304,23.76333824555242,6.665642307373858e+40,1.4606299078092093e+41,1.3245978690687346e+41,1.7559105773247516e+41,-2.4792980058111996e+43,-2.3608887287084515e+43,-2.401065380502304e+43,-2.398440332879442e+43,-2.2729909188002086e+43,-2.411339241472744e+43,-2.206168080151304e+44,-9.79737000012594e+42,-2.4792980058111996e+43,-1.3471802563364822e+42,8.824844113221681e+41,-1.278656438419537e+43,-4.4212551380017994e+42,-4.491647686605062e+40,2.9007641986802847e+40,-4.906271438369009e+43
