,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,-5.76019802963255e+65,0.006919434254685254,0.16312312933397938,0.1710827221194669,26.119535449183957,295.13838433316346,295.31654868382225,290.9328040625498,297.40810707656004,293.4241714121156,23.12568507852948,76.64538917461478,26.119535449183957,15.451462116024224,2.480286281362547,25.431599019594728,6.200416631489392,29.718491882892437,21.275071557806612,23.330480858743122,-4.135151756100289e+28,-9.061281794383835e+28,-8.217382439631048e+28,-1.0893108829359962e+29,1.5357499430739507e+31,1.4624037617150462e+31,1.4872903589070424e+31,1.485664327569593e+31,1.407957278841704e+31,1.4936542898633565e+31,1.3665652514273811e+32,6.068778494513356e+30,1.5357499430739507e+31,8.34482985424183e+29,-5.466367419628247e+29,7.941489407140539e+30,2.745956598947891e+30,2.7821981199998685e+28,-1.7958580996453702e+28,3.041895559651722e+31
2004-06-17,-3.665673545821443e+65,0.007173943801550011,0.1633557110437273,0.17125154063026127,26.560051684159554,296.07174940136866,296.24911061861724,291.85664066514175,298.34566369769937,294.34962851136254,23.449875694056338,76.90160512099366,26.560051684159554,15.526799715882182,2.48999854717497,25.5412151016424,6.220910448381828,29.835649833847388,21.373371535393456,23.654250931337504,-3.8287973307685134e+28,-8.389972991075408e+28,-7.608594268481202e+28,-1.0086088363769605e+29,1.421973625508872e+31,1.3540613095133926e+31,1.377104178565841e+31,1.3755986120597059e+31,1.3036485043579653e+31,1.3829966365244582e+31,1.2653230129230318e+32,5.619171921296317e+30,1.421973625508872e+31,7.726601596572311e+29,-5.061390581916232e+29,7.352796146376466e+30,2.5424020689001014e+30,2.5760513436905647e+28,-1.6628091419518829e+28,2.816536601166234e+31
2004-06-24,-2.3155473851680257e+65,0.007778901468374996,0.16313136600651715,0.17092952799536323,27.17856227304694,296.6664853438159,296.8418998050587,292.4497433667932,298.93887285153323,294.93748338898433,23.962244441050444,77.08139455598544,27.17856227304694,15.60480873443343,2.496860392231434,25.646167330530446,6.232326083595499,29.93606000960576,21.475393433966282,24.119588116855684,-3.1810791114036907e+28,-6.970640000367148e+28,-6.321447233603232e+28,-8.379823280779343e+28,1.1814180175467076e+31,1.1249944437961686e+31,1.144139145347522e+31,1.1428882758763677e+31,1.083109984578826e+31,1.1490347748270184e+31,1.0512680254171006e+32,4.66857530436726e+30,1.1814180175467076e+31,6.419490612794735e+29,-4.205153963512031e+29,6.108195378961333e+30,2.1120521036576234e+30,2.1402065798762967e+28,-1.3815096509029244e+28,2.3400638950161285e+31
2004-07-01,-1.4740282845032704e+65,0.008854967041334472,0.16240520691447352,0.1700524139750208,28.098557312517475,297.0416452957325,297.21358218725925,292.830837037303,299.3064897009235,295.30541532629786,24.76523322907068,77.22074417037416,28.098557312517475,15.701087179381112,2.5022432460158335,25.76743460336963,6.236950186798002,30.039802194549633,21.601527486695765,24.81938898210725,-2.062737349654673e+28,-4.52003831913957e+28,-4.099076085811458e+28,-5.433808421426767e+28,7.660773840831015e+30,7.294901447341475e+30,7.419043136948517e+30,7.410932012875481e+30,7.0233063262707e+30,7.450788302247077e+30,6.8168306807642225e+31,3.0272857730678123e+30,7.660773840831015e+30,4.162647346456063e+29,-2.7267853547092406e+29,3.959312700364525e+30,1.3690254156981422e+30,1.3876862642588411e+28,-8.958230979168703e+27,1.5173923258622123e+31
2004-07-08,-8.319274453648484e+64,0.009837276618436218,0.1617535572512471,0.16916785422394387,29.05657248920787,297.3982378856966,297.5666155111313,293.1938816929457,299.6551862486003,295.6547656028376,25.571409510388328,77.35656679516686,29.05657248920787,15.79627684568004,2.5072767379124192,25.885531924504903,6.241050380638762,30.14055157499096,21.724486620874135,25.524134410823944,-1.3369616923694285e+28,-2.9296595040300403e+28,-2.65681314286421e+28,-3.521918922124783e+28,4.965320030713085e+30,4.7281803419803613e+30,4.80864260739114e+30,4.8033853934769087e+30,4.552146337724286e+30,4.8292181926286125e+30,4.4183194320115385e+31,1.962131111036406e+30,4.965320030713085e+30,2.69801415360834e+29,-1.7673621780919978e+29,2.563912718972957e+30,8.86533078224591e+29,8.992620592882147e+27,-5.806255112321985e+27,9.834983335458951e+30
2004-07-15,-4.195022109288639e+64,0.01071523112605776,0.161180228424746,0.16828554058951595,30.03304166787574,297.73565670583116,297.9004295646636,293.5380641308695,299.984503930267,295.9849549724439,26.37108881339144,77.48788301920759,30.03304166787574,15.88912608043853,2.511967471267533,25.999332702178194,6.24463754780763,30.237297754951285,21.84303104082346,26.226224867925048,-8.659553837435614e+27,-1.8975520649024998e+28,-1.720828396053219e+28,-2.281160835893034e+28,3.216054078185868e+30,3.062457923592397e+30,3.114573596943889e+30,3.111168482239574e+30,2.948440121358633e+30,3.127900471024451e+30,2.861759995359791e+31,1.2708787595869453e+30,3.216054078185868e+30,1.7475126211491957e+29,-1.144726282561788e+29,1.6570723876589646e+30,5.729717216200054e+29,5.82200692584782e+27,-3.760723295646219e+27,6.370168293948571e+30
2004-07-22,-1.550008955420358e+64,0.01148035412147416,0.16068784668918512,0.16741482330780946,31.009497605640703,298.0534298847034,298.2145868604116,293.86271797270985,300.2941152468692,296.29553201457634,27.15510856140107,77.61380008297417,31.009497605640703,15.978483729094577,2.5163312976986187,26.107820864082427,6.247728393372646,30.329141102080555,21.956039190756883,26.918515181648118,-5.602905034580215e+27,-1.2277542489385596e+28,-1.113410490297674e+28,-1.4759568185671975e+28,2.0808490787738202e+30,1.9814694013751338e+30,2.015189248194657e+30,2.0129860732407645e+30,1.9076976820647994e+30,2.0238119930184046e+30,1.8516139670690174e+31,8.222830934521478e+29,2.0808490787738202e+30,1.1306744039314935e+29,-7.406600052764109e+28,1.0666200609589039e+30,3.6880895318405e+29,3.7630285062457995e+27,-2.4332546360857855e+27,4.121633646646648e+30
2004-07-29,1.3766932356066146e+63,0.01212621845489929,0.16027783839338078,0.16656455117411562,31.9688372016483,298.3512223519329,298.5087843219799,294.1673287440856,300.583823922828,296.5861747970796,27.914934098595964,77.73352332879004,31.9688372016483,16.06331481330503,2.5203935682439833,26.210103787068363,6.250346706352715,30.415305606752923,22.0625205058413,27.594410055817626,-3.6192973439895126e+27,-7.930899533066125e+27,-7.192275445388871e+27,-9.534208701225857e+27,1.3441600659070918e+30,1.2799640628986318e+30,1.301745974899955e+30,1.3003227963420337e+30,1.232309958570683e+30,1.3073159844550469e+30,1.19608172327301e+31,5.311678335366758e+29,1.3441600659070918e+30,7.30378477137678e+28,-4.784420031530454e+28,6.804492222472559e+29,2.3528131012907455e+29,2.4247406143415447e+27,-1.5717964802788044e+27,2.662447944412966e+30
2004-08-05,1.1985412337007023e+64,0.012648354893376597,0.15995043853729907,0.16574292673469876,32.8955466513455,298.62883580099754,298.78285276883486,294.45153620853705,300.8535630302424,296.8566904845887,28.642749354646163,77.84636518691066,32.8955466513455,16.142713535632183,2.5241891723654675,26.305422652646286,6.252524554280788,30.49514920094449,22.161625440609228,28.247944395884673,-2.3320775730484282e+27,-5.110238584261322e+27,-4.6343095554826144e+27,-6.143323461891642e+27,8.661018086599575e+29,8.247374832911255e+29,8.387725330283689e+29,8.378555161087956e+29,7.940318352098489e+29,8.423615366542413e+29,7.706883801321358e+30,3.4225493897388875e+29,8.661018086599575e+29,4.706151715855515e+28,-3.082813533746602e+28,4.285597281350327e+29,1.4818459777415318e+29,1.5530242945859658e+27,-1.0127706861584262e+27,1.715538819478728e+30
2004-08-12,1.8377734575102817e+64,0.013044149705647674,0.15970472102449926,0.16495737907860125,33.77588619477476,298.8862065694048,299.03675442523087,294.71513415840604,301.1033913248549,297.107013121985,29.331532393882807,77.95175171633436,33.77588619477476,16.215913513166406,2.527762356830407,26.393160152489095,6.2543033414625,30.568171432267885,22.252652769448844,28.87384858309745,-1.4968034766465267e+27,-3.2799178585725436e+27,-2.974451079445574e+27,-3.9429854401901537e+27,5.558909616093813e+29,5.2934205664749215e+29,5.383501861957861e+29,5.377616163392907e+29,5.096342208386643e+29,5.406537198647113e+29,4.9465166848668937e+30,2.1966981853570895e+29,5.558909616093813e+29,3.020553907922808e+28,-1.9786451922891224e+28,2.6248703017908664e+29,9.07610595084314e+28,9.82340710944106e+26,-6.5001732263562e+26,1.1010901408904352e+30
