,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,5.34485764805133e+62,0.00727345873938689,0.16275498569078636,0.17115478013490046,25.743412434517126,295.1514585875767,295.3302841240262,290.9422471876154,297.4237275164425,293.43784862748953,23.01234229077749,76.6337660793953,25.743412434517126,15.441568176530971,2.481609042014947,25.430866139085865,6.201756606783414,29.716955958909928,21.27422361400494,23.23247436261356,-2.0030041863853735e+27,-4.3891461400401903e+27,-3.980374215772583e+27,-5.276455103704019e+27,7.438329370848413e+29,7.083080746436591e+29,7.203617756459121e+29,7.195742153641388e+29,6.819371882455709e+29,7.234441143483788e+29,6.618891632075494e+30,2.9393830372622963e+29,7.438329370848413e+29,4.041777327086485e+28,-2.6476081939625476e+28,3.849438442224254e+29,1.3310338088081992e+29,1.3475439856511123e+27,-8.696817761752677e+26,1.4736621701901588e+30
2004-06-17,3.4013593258169635e+62,0.007543141226427875,0.16298289836321636,0.1713108057528881,26.211770932715645,296.0859694010127,296.2639407483522,291.8675175181271,298.3622260143755,294.3644052169217,23.349983367370534,76.89144057476366,26.211770932715645,15.51868910119761,2.491320533333747,25.542096469838953,6.222241383287574,29.835580976352784,21.374294670609995,23.566893075271643,-1.8546107941594312e+27,-4.063974435895341e+27,-3.685486548426422e+27,-4.8855467485998403e+27,6.88725936855518e+29,6.558329403954247e+29,6.669936407374678e+29,6.662644270042517e+29,6.314157459762024e+29,6.69847623809131e+29,6.12852982567877e+30,2.72161830323038e+29,6.88725936855518e+29,3.7423415089263384e+28,-2.4514596529695497e+28,3.5640841021900365e+29,1.232365839498866e+29,1.2476978077027302e+27,-8.052500408015541e+26,1.3644858472951785e+30
2004-06-24,2.1485843173051664e+62,0.00818296657747614,0.16274634843941194,0.17096182936916765,26.888441376524447,296.683334202427,296.85925433396864,292.4638527174335,298.9576461761118,294.9547940813649,23.89066250719355,77.07435245385714,26.888441376524447,15.600491863808351,2.4981897531891835,25.65051366800942,6.2336522179302385,29.93915564165777,21.480110828782912,24.054533527496968,-1.5408660076299143e+27,-3.37647127034313e+27,-3.0620122356292434e+27,-4.0590580715432e+27,5.7221401041218144e+29,5.448855297907561e+29,5.5415817186790935e+29,5.535523193908892e+29,5.245989978134621e+29,5.56529345961616e+29,5.091765013953208e+30,2.2612015037694222e+29,5.7221401041218144e+29,3.1092487280674396e+28,-2.0367456550193853e+28,2.96079499687419e+29,1.023764453163475e+29,1.0365985384113337e+27,-6.690248896825101e+26,1.1336561595522008e+30
2004-07-01,1.3677431417014094e+62,0.009320546517610722,0.16199799781093335,0.17003817823335415,27.90853548447852,297.06313048003193,297.2353943235564,292.8506227995042,299.3291842010551,295.3271998301982,24.74247954727432,77.21911274515249,27.90853548447852,15.703333184838124,2.5035896695878006,25.777789383935403,6.238275015659069,30.048392760123896,21.61282085391742,24.792749758097433,-9.991583841342113e+26,-2.1894373435753138e+27,-1.9855296842157388e+27,-2.632053587909047e+27,3.710458158937152e+29,3.533249663432495e+29,3.5933770804893015e+29,3.5894484974289154e+29,3.401703901319788e+29,3.608752695386951e+29,3.3016984372363714e+30,1.4662509858190023e+29,3.710458158937152e+29,2.016157783854125e+28,-1.3207050851319567e+28,1.9191778433737716e+29,6.63600842820878e+28,6.721190219808633e+26,-4.338210369123063e+26,7.351086268777914e+29
2004-07-08,7.719411287785805e+61,0.01035372971038778,0.1613297144698384,0.16910793871916951,28.962589106931194,297.4237374579591,297.5922692134835,293.21867565925777,299.6811863554311,295.6804314835109,25.595472653519757,77.35998613523515,28.962589106931194,15.80467585536331,2.5085969091480798,25.90142525848745,6.2423519713931555,30.15416476748642,21.741847874326744,25.534178377769482,-6.476037700202189e+26,-1.4190822000164526e+27,-1.286919600938355e+27,-1.705963592450748e+27,2.4049283535160823e+29,2.2900709108331418e+29,2.3290424135178075e+29,2.3264961078073972e+29,2.204809706007012e+29,2.3390080971719224e+29,2.1399913019769703e+30,9.503485602374991e+28,2.4049283535160823e+29,1.3067698952154324e+28,-8.560131848457543e+27,1.2427925892654315e+29,4.297247451744947e+28,4.35553158779592e+26,-2.8118002530444064e+26,4.764608975460464e+29
2004-07-15,3.892539091404159e+61,0.011272177199509363,0.16074549693027948,0.16818163978308737,30.029558414020066,297.764526203941,297.92928952385137,293.5671598804003,300.01318288028625,296.0138913750177,26.43937183035797,77.49592599443628,30.029558414020066,15.903180012483528,2.5132157873395635,26.020220298489697,6.245887611889614,30.25538720434429,21.865877763545697,26.27068422789084,-4.1945552694786355e+26,-9.191451618193951e+26,-8.33542922910845e+26,-1.1049593760129762e+27,1.5576799866327108e+29,1.4832864440894921e+29,1.5085284142677722e+29,1.506879163701874e+29,1.4280624819290554e+29,1.5149832202747697e+29,1.3860793889291284e+30,6.155438811484881e+28,1.5576799866327108e+29,8.463991494533664e+27,-5.544425489347054e+27,8.032244108856031e+28,2.77733717007348e+28,2.8198604408992472e+26,-1.8212087670571624e+26,3.0860612563646953e+29
2004-07-22,1.4382452091574917e+61,0.012067798212607138,0.1602480392495899,0.1672694099630281,31.08969087994993,298.0850144626822,298.2460101975457,293.8953850599822,300.32484610265067,296.3271206651437,27.26450474548504,77.62598426768184,31.08969087994993,15.997618663305369,2.517460863141074,26.13309603249596,6.248892293014065,30.35109812945329,21.983727697423802,26.994660441183143,-2.7139613978262967e+26,-5.94705356805582e+26,-5.393189911384514e+26,-7.149308806312968e+26,1.007849024428302e+29,9.597149661375253e+28,9.760470081724085e+28,9.749799112144957e+28,9.239839964481149e+28,9.802233922779377e+28,8.968201247376977e+29,3.982687749936848e+28,1.007849024428302e+29,5.476365905541534e+27,-3.587350334093361e+27,5.170174076178824e+28,1.7877091934615292e+28,1.8226043627023446e+26,-1.1783543556245056e+26,1.9967469182773638e+29
2004-07-29,-1.2774264585229247e+60,0.012734636900798506,0.15983872170791222,0.16638080236351271,32.12479558142505,298.38486798880285,298.54213130198383,294.2028260932207,300.61598945537094,296.6197999904976,28.061902403002485,77.74932310606815,32.12479558142505,16.086894099832193,2.5213572346528714,26.239110035674624,6.251383773958136,30.44047165152555,22.09435916564832,27.699124739990097,-1.7531322087781362e+26,-3.8416062829175004e+26,-3.4838280858642624e+26,-4.618224691362689e+26,6.510373216965345e+28,6.19944303166933e+28,6.304942651616354e+28,6.298049556230479e+28,5.968632719367894e+28,6.331920719330939e+28,5.7931630422957476e+29,2.5726852961370985e+28,6.510373216965345e+28,3.537552257688896e+27,-2.317310328123418e+27,3.298307483413498e+28,1.1404673274220693e+28,1.1744111995917913e+26,-7.611752593521255e+25,1.2898367938178285e+29
2004-08-05,-1.112120146997163e+61,0.013268746166778023,0.15951762740818723,0.16552463727503444,33.11846940279181,298.6638994137252,298.8174963859842,294.48912448958947,300.8865643763406,296.8917479259186,28.823388376442125,77.86522373862383,33.11846940279181,16.170051363980463,2.524940617886122,26.33746664119488,6.253388755649938,30.522828748252532,22.196888004120286,28.377798911271,-1.1296226637670412e+26,-2.4753213138882026e+26,-2.2447885805488775e+26,-2.9757318082513714e+26,4.194921543408929e+28,3.994575466569976e+28,4.06255353998966e+28,4.058112013614255e+28,3.84585416915087e+28,4.079936702781604e+28,3.7327912917950264e+29,1.6576949759277983e+28,4.194921543408929e+28,2.2794014539828905e+27,-1.4931455838635473e+27,2.077336136456559e+28,7.182877896069392e+27,7.5219968437497495e+25,-4.90455347987778e+25,8.31101729230291e+28
2004-08-12,-1.7052603867476123e+61,0.01366805674064836,0.15928358258054187,0.16470886518810984,34.05627978114112,298.9220649065687,299.07208875831304,294.75408696815924,301.13665537416716,297.14291753150576,29.54165227961096,77.9730926388705,34.05627978114112,16.246288679219656,2.528257198716687,26.427524771656998,6.254944296513473,30.59764526855441,22.290591472971638,29.02517201625343,-7.250286825647406e+25,-1.5887419832278305e+26,-1.4407785532233144e+26,-1.9099217657402644e+26,2.6924305518411085e+28,2.5638422355560147e+28,2.6074726681718265e+28,2.6046219589999416e+28,2.468388301379826e+28,2.618629720361989e+28,2.3958210454432807e+29,1.0639599698437241e+28,2.6924305518411085e+28,1.4629904400144585e+27,-9.58347074371413e+26,1.2723402535170028e+28,4.3994154450490895e+27,4.757918953980859e+25,-3.1478445864256125e+25,5.334288619658589e+28
