,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2006-07-23,-0.008000308582784334,0.0031404068024174503,0.16067235062987995,0.14275689694430535,38.37053900302231,298.01312694357506,298.0938531137459,294.2837802684985,300.1797118321729,295.9992696765433,49.668958213446295,79.40541325108674,38.37053900302231,18.064588227171082,2.650814119923801,27.726021681211844,6.252934578948058,32.06656374813809,23.185888431132117,37.7361495512657,0.3216091777375863,0.30459676913020695,0.32291478724440237,0.29761872169043846,44.40811986347934,295.1719282712723,296.77357554001446,291.70624770570987,305.42001495509163,289.1322402290551,27.809524237941414,82.65419625343523,44.40811986347934,15.586977833571426,11.303391504294597,26.992369465193406,11.505790502996396,33.45704551435357,19.43350773928239,34.658142872240035
2006-07-30,-0.01888246592360826,-0.0018953908992451578,0.15426624404896358,0.1397854280203235,42.83974177012858,298.98997156534244,299.0925017919318,295.21808440030645,301.1904440139807,296.95159520154664,51.45975080114678,79.51067308030414,42.83974177012858,18.144578984529367,2.684730591645986,27.898952529999562,6.243308584449029,32.286573147778455,23.36964788297743,37.94918693622577,0.31482639166570153,0.29801413155589274,0.31569768055303804,0.294121979098976,42.91821539954883,296.1467112956723,297.73486336825533,292.61251737736916,306.4963583920717,290.0023904323606,25.763759848254114,82.61678053161955,42.91821539954883,15.638827807710893,11.393060003622537,27.04290515878629,11.417730868343652,33.48670137008996,19.452936313917633,33.02856905165884
2006-08-06,-0.022416002346800107,0.013904846630766077,0.15802738462756388,0.14440750319826123,49.923180244372325,299.5909250602117,299.7046137358291,295.8284924493455,301.86411764540804,297.559312559657,59.71460701779394,79.75904944628363,49.923180244372325,18.210890394965613,2.721172476972953,27.930129521855818,6.150599613205391,32.18213063849045,23.44608032832063,43.08847479401918,0.30724728012987657,0.2805443746174933,0.2962657484691518,0.2922510641881746,44.281892395334616,296.8352931512626,298.4797276335385,293.3750320939963,307.3164928371024,290.9188866988005,25.79669093981434,83.15124684809675,44.281892395334616,15.84194541381503,11.417449903310247,27.180731221374927,11.404521437121756,33.692101370797374,19.66222880619058,35.72720252433945
2006-08-13,-0.00752012295125376,0.012577012802994038,0.1629243640652288,0.1472806642698901,48.22726080221973,300.0151117237756,300.1483958803891,296.19801770245846,302.3555176009129,297.9840389032797,65.45348914855893,79.62566193843038,48.22726080221973,18.23277549315784,2.741702468121217,27.980079579976305,6.033453074458903,32.072407309882756,23.65044799019505,36.84081744090203,0.3207579851660109,0.28665612610822816,0.29600195987445643,0.30850026593425556,45.51161623674772,297.37428907478363,299.0371668797237,293.7583305674328,307.90444536158094,291.465005880068,23.381349269108718,82.57163535303414,45.51161623674772,15.871482602310163,11.478570687766997,27.30839218279192,11.346545980813875,33.79429589912421,19.863192734572696,44.772540462267386
2006-08-20,0.005531315544552551,0.011044934827293103,0.17125159658679687,0.15340668370940902,43.40315773306263,300.3858124371619,300.5327550224548,296.47845324033034,302.68306231086393,298.41086999103453,49.95500460503436,79.28225189536576,43.40315773306263,18.298612810452518,2.7389928140237263,28.135938217447226,6.042773673190315,32.15552909757434,23.803573759215304,29.778699804225212,0.310438183376884,0.2765664513860065,0.28825868742570426,0.3102291791514509,53.48638945932936,297.87360566565167,299.48448587278324,294.2632195330451,308.2779074621318,292.09004716973897,23.171520144320272,82.65512279407768,53.48638945932936,16.1484684233656,11.388640195680113,27.376400264881926,11.11725538983805,33.87371319354457,20.155951312434226,57.44994901540871
2006-08-27,0.018584486756692564,0.008942963737711794,0.16905780465831108,0.15514595515239427,46.615390405738495,300.63707442531677,300.7847504116316,296.672107802426,302.9324641534881,298.64534690309006,41.74022759315053,79.06577940915574,46.615390405738495,18.35756193607699,2.7896433468627224,28.18885439782866,6.200427093545978,32.22813467420745,23.836046582982636,28.37238052849753,0.3040237966209749,0.27404248113285534,0.28102174199207003,0.30723950805209915,62.60814985277269,298.20353196458603,299.68702717058477,294.4976902990213,308.71174595694225,292.19913372725796,23.16560401741638,82.34313453628354,62.60814985277269,16.24137467839561,11.521120038664009,27.385026357300212,11.024214760101891,34.06623176110406,20.29897099957124,66.50992867150997
2006-09-03,0.022541247922834715,0.00794157534307945,0.1652076311331253,0.15210913438392357,45.02195136703717,300.83709746835774,300.9864416186867,296.78568365915476,303.1338429139412,298.79460021337025,33.97035555777881,78.69572353864616,45.02195136703717,18.385405748146535,2.8466256331876973,28.280836670820385,6.243614945266997,32.304747691501106,23.85436521026699,26.50169635346952,0.303666265684723,0.28452675845704944,0.2818008460762228,0.31712219750463055,70.52548162317302,298.4128239272179,299.865543151944,294.5891580411659,309.1328989793669,292.23434753717004,23.08056587471568,81.88807866513679,70.52548162317302,16.243614332345768,11.702466879792555,27.40935221774825,11.075534040429506,34.09033071035398,20.32081683764455,74.64036483009144
2006-09-10,0.015971387549783982,-0.007432856208167998,0.1630527261563154,0.15484629026370128,42.130623418361544,300.97671633402604,301.1269966033881,296.81647223030984,303.30773292262757,298.86875799271473,28.554720604937994,78.23031767602879,42.130623418361544,18.36257652556957,2.9784519018102564,28.40170045563092,6.420944354361136,32.50068372887228,23.98220236059871,23.173437269613416,0.3020669066610389,0.28187647068575916,0.2819927585491701,0.31143984980430367,78.93831800349608,298.634726599279,300.0231479415722,294.53050805528346,309.3657778823074,292.0830671927936,23.17154147107078,80.73415810407909,78.93831800349608,16.138515344297,11.98887193673469,27.614252336885507,11.334793453991342,34.290833384869245,20.345865673409104,62.485279617784784
2006-09-17,0.010123110820715778,-0.01887134447859066,0.1659059017105421,0.16198394268210303,42.83808531013945,301.08356332638175,301.2476622164622,296.82066563280586,303.5091775050645,298.94295489601046,25.7525774242486,77.78276278159329,42.83808531013945,18.33081833276828,3.105723697337158,28.49274225701705,6.613532566691345,32.755082669803606,24.025109134474235,22.523145834749947,0.31530508636845433,0.27892484007659896,0.28969771941086425,0.3113377024637829,85.05980497362405,298.7167341623665,300.1016415324904,294.58436028931715,309.3972079133679,292.29540345460737,26.024618226192914,80.61965696708563,85.05980497362405,16.169109128497393,11.926100516936014,27.85665834691248,11.460432074079558,34.527801071430844,20.319146624857922,59.75697185712009
2006-09-24,0.0010747437584895658,-0.02336999751094373,0.17345104736297778,0.16520726798488689,38.646166103389675,301.17387172633744,301.33143195908593,296.80343538937814,303.558733087399,299.03233493293175,22.66495061852258,77.3026905771525,38.646166103389675,18.28752510437053,3.1538475990623622,28.575015557664884,6.688399919889266,32.898758706501695,24.09166564952187,21.321312967238047,0.33557247007423974,0.2844019153760379,0.3080908396051833,0.32176812947092687,85.80385914317503,298.96810115930333,300.354153739638,294.93493093324423,309.5537859608857,292.57408872432256,30.80932896822943,81.17700778507616,85.80385914317503,16.504367816583294,11.981598039689748,27.99898572402722,11.50752806948028,34.66857100930919,20.79531288548501,68.87092684951898
2006-10-01,0.0033646499819014013,-0.029285865138957277,0.17613762402554428,0.16707379061137487,36.7438339096323,301.2020046645125,301.35536263095446,296.78967345643474,303.5866199114634,299.0750747739765,22.1954643164972,77.10807285933424,36.7438339096323,18.258643760038197,3.1495711158421793,28.604971423134717,6.740486522957887,32.960415699433895,24.195178307715487,23.927803740924496,0.3467771896474564,0.27107288148862635,0.3276200900750898,0.3350091340569246,87.25262155355085,299.131917783964,300.4928636219242,295.3899586881676,309.3671388028514,293.0550607684723,34.6208282472526,82.46553945656834,87.25262155355085,16.957801564036608,11.683623487785345,28.152993310295724,11.668809046311743,34.781268473330286,21.14945836694736,72.96724536347487
2006-10-08,0.01163028285099875,-0.03396962541298892,0.1751333033332484,0.16882181442650246,36.6615234820467,301.1887670775374,301.33027864015514,296.7415370656374,303.4787492192157,299.12003264246533,22.39856542111076,76.94188725045693,36.6615234820467,18.20071645391532,3.0520471006569556,28.562904377506083,6.88304217829613,33.052383656943604,24.136343853973315,30.082796920228624,0.33420220775481246,0.26364097023511524,0.3179650380475251,0.31653154907008674,79.20806770468626,299.23292214591413,300.5800686268612,295.7628810656782,309.32032725298586,293.2746663445499,36.43592145579211,83.67626975552832,79.20806770468626,17.35107368573857,11.464117223980383,28.222785929296343,11.683155723904498,34.8084257276537,21.332284229380356,79.04296274720704
2006-10-15,0.019895574351865425,-0.038631871513943934,0.17404619624491174,0.16514648010540106,41.464602574037926,301.1058517011766,301.2200808873865,296.7200278571762,303.3139238022192,299.0565182410372,24.266700884043473,77.21502059630072,41.464602574037926,18.181623502934062,2.9503821276906885,28.460448082673523,6.924535653363352,32.97306425843984,24.023438778532615,40.7945000717851,0.3174468519464253,0.2593454083314243,0.30171458002270457,0.29855118130536534,74.89599422228967,299.2747450211769,300.6834990486784,296.2441487243651,309.0643757048274,293.7370205167269,40.580623883082744,85.52200571215931,74.89599422228967,17.865815104820637,10.979307192454694,28.195656430589118,11.133472083315565,34.615510428062834,21.560283984868217,87.13062926525038
2006-10-22,0.01952669920357756,-0.02105848903591712,0.16041384278091542,0.14431304292977132,45.67997739094173,300.95247021615273,301.05596308024207,296.67775185310677,303.1595786410726,298.9521788422375,26.912722886602552,77.72721559082386,45.67997739094173,18.145289564906633,2.9299995256443476,28.308613550910657,6.907536506721513,32.82665488911081,23.933951551354372,54.06066004234129,0.33303163666526603,0.26861105821025216,0.30274994412411127,0.3093385895397726,77.21379962063425,299.29005923075897,300.70556089768763,296.61186084044795,308.7085365193179,294.17473442565563,46.94216600714773,87.09867786221461,77.21379962063425,18.263070492971124,10.27816360338805,28.194212712210273,10.79001870991421,34.60403352900465,21.678993143075335,80.10556091298923
2006-10-29,-0.0016089596651892493,-0.030718886057514782,0.16480615491199102,0.14065267669333492,46.19509929201709,300.8266192046266,300.936922263455,296.59059481109944,303.0452398690279,298.9065095052913,27.544855529822968,77.89937683758794,46.19509929201709,18.058196926684975,2.889699623168119,28.145698667462234,6.765806910923418,32.58397433406095,23.850050649417373,49.97010634521864,0.3508923388774845,0.27621223376109605,0.32229779421897553,0.3152206463744529,74.2090109576207,299.22167989930796,300.6538404249188,296.7371604110695,308.4621184438348,294.2955010497103,51.590443741799845,88.01591325827579,74.2090109576207,18.39243285354531,9.917876928577204,28.110205259499057,10.584272623103857,34.43176780847,21.572134663790536,87.46378970259597
2006-11-05,-0.03224654362086111,-0.03922288912771396,0.16742132810588006,0.13951193153499164,36.857238818142484,300.7180797918879,300.8281005687436,296.4349117658922,302.9484178968074,298.8307241494321,28.249078207438526,77.66280045364812,36.857238818142484,17.88984116474026,2.8100163446916575,27.987791549400338,6.57392217856541,32.296623635530004,23.875010141177533,42.70551529152352,0.34124982340254084,0.2654186223547955,0.31873079398633725,0.3083576777984548,74.84745228305968,299.2271303160039,300.6383324721299,296.8659278210037,308.2362847975072,294.4637132236101,55.59309160935836,88.59254851330236,74.84745228305968,18.53657488893951,9.672286852515443,28.13488606550863,10.411193695333791,34.384352926206226,21.818366578870062,83.63569228203443
2006-11-12,-0.0628645850527961,-0.06968574422926112,0.1721925742281441,0.1435903007148514,31.705953532957846,300.55494637436357,300.668106878857,296.0822448989205,302.7501227665542,298.65002279967626,23.782298642219487,76.73923145741941,31.705953532957846,17.509222915197668,2.7379052098878347,27.726274321062473,6.542153051252733,32.02728852138259,23.673860031565916,36.37691302250952,0.3277582957177788,0.2529009531962201,0.30934170362680957,0.2981882671082196,76.94479983098086,298.97327166739893,300.3634281640609,296.9798949402866,307.68632246855145,294.4932696506922,62.162746501041525,90.29679422726109,76.94479983098086,18.660570649989687,9.03814179673334,28.018562203608923,10.066934594891732,34.07239290857995,22.02687968652711,93.7155981237735
2006-11-19,-0.050805455132308094,-0.10742750725761441,0.16833255064420366,0.13951426968019698,31.573233149281133,300.31612625029254,300.4324754575821,295.70280202050577,302.53109708588033,298.3486614832624,22.436519299939494,76.0478036453311,31.573233149281133,17.106389282871174,2.6961202775663358,27.411841059638007,6.592743483055635,31.822250715580427,23.326477956171047,33.721209148571106,0.32076485300203483,0.24168691805258566,0.3013850539953727,0.2922398775927568,78.36985819454793,298.61660785520394,299.96743374760996,296.90813420048926,307.1027864753397,294.35038528355506,67.55682128508475,91.63810026703578,78.36985819454793,18.568914239077976,8.571716130311437,27.854710138771146,9.826119159201772,33.79364911992131,22.159311495231332,100.77636744045982
2006-11-26,-0.015161178368540914,-0.07538540277368296,0.16497098064558088,0.13717846319044397,33.4968301458246,300.04770065186705,300.16021026291776,295.44144645509516,302.247952632129,298.0068076830979,22.943263026444516,76.02743919994467,33.4968301458246,16.831528372600914,2.699182229747093,27.141765279339186,6.635802124799564,31.640628945745185,22.98355468525554,34.108509675780596,0.31407168385423356,0.24155813241711488,0.2989471589656717,0.29531963893651997,78.12718838674016,298.51368100061177,299.86732469917285,296.9669016407279,307.0295100892098,294.36683351730835,69.01206325689208,92.41396512330252,78.12718838674016,18.631308906632093,8.348503308408263,27.74065460464139,9.517380240100593,33.63252688595273,22.36210319997704,110.84667369900382
2006-12-03,-0.0014752745994173286,-0.05602574995107578,0.15913461204214835,0.12370076323662145,30.717127229241953,299.91325961614274,300.0129925657136,295.3277548120522,301.924497799383,297.9565266216414,22.679833479607797,76.09104987190113,30.717127229241953,16.7066609706593,2.590573828217071,26.890752490970108,6.574220790441886,31.226230349053452,22.67667935673334,41.15585407658258,0.30206087214222266,0.2364959622302569,0.28773698846960905,0.2917721106932595,84.77983852416295,298.4837045604045,299.81916791540027,297.0162459833014,306.89223132415464,294.3062225501318,71.97259647358075,92.80673541289605,84.77983852416295,18.69080996803357,8.321111625175229,27.773657240338657,9.312437316815535,33.736898524002534,22.535754740376614,101.99783060885683
2006-12-10,0.009622013252037443,-0.0366342914850806,0.16745774495882043,0.12976382256084076,23.821392970191386,299.68344221678484,299.77748218849905,295.08736168960854,301.5364972115006,297.80811881410943,24.045469305562186,76.0057066122747,23.821392970191386,16.453761927568078,2.420049514573873,26.53446222696978,6.347149907322015,30.61638807590107,22.464632415792593,38.6907961701518,0.32035025882831253,0.248425894893796,0.2955412760282319,0.3154185116750987,93.30786156929645,298.30130699935626,299.53796901135985,297.0608931984705,306.3038990811789,294.2967529808402,77.05929202190983,93.84538851602991,93.30786156929645,18.738169955072266,7.8069877445795886,27.780345726622187,9.163739051663525,33.60766470502204,22.634946784345054,90.50290098996484
2006-12-17,0.012325735177064971,-0.014018684257229866,0.1628635107253402,0.14256726533525974,16.689274800252925,299.4821110333144,299.59554732696995,294.9408636344408,301.2868150148653,297.7122598736725,21.715069725741394,76.23384630855215,16.689274800252925,16.297504951560235,2.3307154028039507,26.296090697620986,6.23497591039271,30.249403355351443,22.305125070713487,30.361169246576303,0.31327149565690016,0.24974223138657908,0.2943253268793346,0.31660723964918497,100.50141702529933,298.1292398751441,299.31504008643685,296.98606629935193,306.04736215488447,294.21684644329883,78.53977964721923,94.28824447136567,100.50141702529933,18.646584312524325,7.472062471800172,27.66209079862523,9.08828646146274,33.459055661353986,22.619500641312175,94.90673756486528
2006-12-24,0.0258474401646364,0.0007420185286376724,0.15514888188671627,0.14462185183726833,12.901269913942011,299.24253845265946,299.3769043398218,294.6559106044426,301.0259404435052,297.5101316059346,20.053251322112466,75.97969833668421,12.901269913942011,16.003311600923542,2.2876069954030296,26.01096529628738,6.1810384277568415,29.932087390575823,22.046360952025477,26.723987731152587,0.29312788200790213,0.24060399107463154,0.2821153144628439,0.2981383916855855,96.22487699859633,297.9423270379851,299.13191256793914,296.82856086767504,306.11173646506427,294.130851681782,83.11313017414051,94.40775867329799,96.22487699859633,18.460651158057484,7.3523588948350875,27.542895116720537,9.013379696927146,33.241454397792126,22.60244928574941,99.28808419793532
2007-01-01,0.0554918280884927,0.009298331492327328,0.15691305002945205,0.15049621039991826,11.701532109067267,298.9826418286829,299.13107654336056,294.3839200954159,300.80211135055464,297.2616898147746,19.5083392409336,75.87228539195237,11.701532109067267,15.72647695568202,2.307837629969572,25.742209086612455,6.128869833129329,29.601153055620255,21.756719883838972,23.053801343746176,0.2660353499240647,0.22720993447810905,0.25002781514940486,0.26869312918167465,88.8783197524095,297.79927758122216,298.96948592817984,296.68238050461053,306.0502065536785,294.0019069548499,88.25229643437602,94.38729633546158,88.8783197524095,18.29385010200684,7.395426585441641,27.422839805674986,8.93906095660436,33.09146199953729,22.404327111897206,103.64509464456987
