,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,3.962151318142371e+50,0.00929210780447687,0.16100415197601736,0.17147856119298327,24.336150137264045,295.23522282788906,295.4166656437262,291.0126028473239,297.5183744343636,293.52280433074765,22.618869518984564,76.60087542241402,24.336150137264045,15.415863192830926,2.488978019501276,25.446041736436992,6.207435215056191,29.729035872536603,21.291240251225883,22.889603676466216,-1.1026647100809854e+22,-2.416248847022843e+22,-2.191217676949438e+22,-2.904717262365182e+22,4.0935018778009987e+24,3.897999523351699e+24,3.9643341060549033e+24,3.959999960704283e+24,3.7528738264124786e+24,3.9812969997734026e+24,3.642544444663456e+25,1.6176172609438737e+24,4.0935018778009987e+24,2.2242928826936188e+23,-1.4570461423827078e+23,2.125098435492637e+24,7.348027269875708e+23,7.415877358020026e+21,-4.783147543288094e+21,8.11731649787521e+24
2004-06-17,2.5214329779531434e+50,0.009615547688007564,0.1612105228521069,0.17157057556840696,24.93785905811749,296.1745924928608,296.3549237021419,291.9441233404403,298.4607323962071,294.45396219253274,23.01870290060392,76.86539268713695,24.93785905811749,15.501437909282329,2.498724516588295,25.56483673004982,6.227978536342214,29.854626176427438,21.399492030374915,23.27451576901406,-1.020973339723876e+22,-2.23724005347712e+22,-2.0288804105581983e+22,-2.6895200845711396e+22,3.790234036768464e+24,3.6092155102788933e+24,3.670635683197192e+24,3.666622633803669e+24,3.474841477343549e+24,3.686341877808612e+24,3.372685868174412e+25,1.4977757880466325e+24,3.790234036768464e+24,2.059505734551216e+23,-1.349100610396704e+23,1.9675673902066555e+24,6.803326658704024e+23,6.866398440658992e+21,-4.4287805722819103e+21,7.515944769035325e+24
2004-06-24,1.5927489084867432e+50,0.010383172820904061,0.1609170575974544,0.17108615976887376,25.89529249643556,296.7832878806756,296.96103437461795,292.5547288665116,299.0654166838661,295.0551384580721,23.691110182956812,77.06307148363803,25.89529249643556,15.601352539127113,2.505718775384249,25.68961690817654,6.239576537986665,29.97333882649992,21.52297455692709,23.868809483274624,-8.482551265370562e+21,-1.85876581769446e+22,-1.6856544068547742e+22,-2.2345335680155605e+22,3.149039265868748e+24,2.998643685481117e+24,3.0496733935040477e+24,3.046339232607068e+24,2.887001738856954e+24,3.0627225675315995e+24,2.8021278177787686e+25,1.2443967106706474e+24,3.149039265868748e+24,1.711098671868135e+23,-1.1208729472994256e+23,1.6345191409364572e+24,5.651734065651655e+23,5.704665459693946e+21,-3.6795582535453387e+21,6.244474502363157e+24
2004-07-01,1.0139101260719261e+50,0.011748072348129914,0.1600649880899481,0.16992850040270213,27.399664493379028,297.18314487935663,297.356318986714,292.9666361746288,299.4534699766563,295.446667123165,24.770516342080185,77.23347560464977,27.399664493379028,15.735586070306184,2.5113591720440995,25.8453254337442,6.244553778159377,30.108915240023514,21.686368334777537,24.791156017108747,-5.500421304430021e+21,-1.2052971781418167e+22,-1.0930449013877644e+22,-1.4489598304174568e+22,2.0419595158887486e+24,1.9444371731705635e+24,1.97752682023136e+24,1.9753648206512348e+24,1.8720441935874074e+24,1.9859884121119983e+24,1.8170086426882444e+25,8.069152177415036e+23,2.0419595158887486e+24,1.1095429179039822e+23,-7.2681760613418934e+22,1.0594900772150087e+24,3.66343593761009e+23,3.6988419599499605e+21,-2.3859647100573786e+21,4.049170498766745e+24
2004-07-08,5.722411638097065e+49,0.01295842102285985,0.15932212722508174,0.16877025040400098,28.911214527406905,297.56063670189303,297.7292096431021,293.35635710940954,299.81889716166927,295.81602095886427,25.838860619770404,77.39790031748166,28.911214527406905,15.866048981272307,2.5163871043809305,25.994904755296567,6.248927864210539,30.238560678842752,21.843354480652845,25.70563690864032,-3.565094013131395e+21,-7.812124773746664e+21,-7.084562469576967e+21,-9.391422458002423e+21,1.323493252353823e+24,1.2602842800228314e+24,1.2817312892637242e+24,1.2803299922089077e+24,1.2133628698527667e+24,1.2872156584065288e+24,1.1776916532153025e+25,5.2300098880161385e+23,1.323493252353823e+24,7.191487165228932e+22,-4.71085831979523e+22,6.86088796256933e+23,2.3723132539449155e+23,2.3969598341899637e+21,-1.5464570882143368e+21,2.6244711864597125e+24
2004-07-15,2.885545304943992e+49,0.014007677344231105,0.15869297021553028,0.16762625606397008,30.40279944343348,297.9150902511506,298.0790897955175,293.72292421893445,300.16124609471774,296.16258065352775,26.883632950022886,77.55501207336115,30.40279944343348,15.991000884599348,2.520795766638183,26.136816904169383,6.252661858730409,30.36085598211765,21.992302359284693,26.60195497990927,-2.3091255133511693e+21,-5.059944159144044e+21,-4.588699172919357e+21,-6.082861524705674e+21,8.5723092275144e+23,8.162902639449684e+23,8.301815622109344e+23,8.292739375100785e+23,7.858991125997159e+23,8.337338061028477e+23,7.627947485237548e+24,3.387494567373458e+23,8.5723092275144e+23,4.657949836647255e+22,-3.0512383929792854e+22,4.434233627950099e+23,1.5332404878303496e+23,1.5518409357419039e+21,-1.001643414707221e+21,1.6998832199432287e+24
2004-07-22,1.0661734187353699e+49,0.014891726548553759,0.15818005121951212,0.16651058260680657,31.84959202332582,298.246038137868,298.40554329968927,294.06560186595027,300.4802562634724,296.4859187805706,27.89329234570641,77.70364201451822,31.84959202332582,16.108879414248975,2.5245922629716686,26.26970746231987,6.255721201543864,30.474559089194187,22.131780176827,27.47074908445382,-1.4940505258254328e+21,-3.2738853682518614e+21,-2.968980409474388e+21,-3.9357334224425336e+21,5.546449569996451e+23,5.28155560338249e+23,5.3714349850607035e+23,5.365562478017685e+23,5.084918986764908e+23,5.3944186888524015e+23,4.935429290586426e+24,2.1917743851647038e+23,5.546449569996451e+23,3.0137834722082393e+22,-1.97421014846084e+22,2.854216012393991e+23,9.869122645308416e+22,1.0030255464707065e+21,-6.480810447723758e+20,1.0998604042131948e+24
2004-07-29,-9.469582278400173e+47,0.015608512016298245,0.1577839927802168,0.16543625914976656,33.229301504440144,298.5532143784977,298.70834923103433,294.38388516703657,300.77585106128856,296.7857943275452,28.85733780281917,77.84279641901682,33.229301504440144,16.218318800638,2.527798098252531,26.392420975033673,6.258077481714326,30.578620942803568,22.260567206900404,28.303664611368582,-9.651088259631504e+20,-2.114825174567796e+21,-1.917866328993964e+21,-2.542357836619588e+21,3.5828239998792675e+23,3.411711209791242e+23,3.469770334227583e+23,3.4659768878244805e+23,3.284690422821442e+23,3.484617050946696e+23,3.188124995793719e+24,1.4158141655104097e+23,3.5828239998792675e+23,1.9468049999192035e+22,-1.2752748242725048e+22,1.8208443070295592e+23,6.295997116572341e+22,6.463083592676544e+20,-4.186374455029139e+20,7.104758266716e+23
2004-08-05,-8.244164010549308e+48,0.016157713319249343,0.1575035946991495,0.16441506062437855,34.52233776826903,298.8365468149682,298.98747369135253,294.6774948263579,301.0481277780905,297.0621443501702,29.76636324791119,77.97166277504505,34.52233776826903,16.31816410596169,2.5304495607603097,26.5040124195323,6.25971252391994,30.672198285669445,22.377661825098233,29.09340024137655,-6.21863426700138e+20,-1.362677860308797e+21,-1.2357683353596299e+21,-1.638156561878495e+21,2.3085720407204285e+23,2.1983164984390048e+23,2.2357265613905122e+23,2.2332822760157256e+23,2.1164713848087335e+23,2.245292957931407e+23,2.0542500072169884e+24,9.122717156812554e+22,2.3085720407204285e+23,1.2544126062849788e+22,-8.217159993487104e+21,1.146802017967587e+23,3.9653374923608164e+22,4.139546217024962e+20,-2.697446763963846e+20,4.57792560231694e+23
2004-08-12,-1.2641121867093928e+49,0.01654048286994448,0.15733595537694953,0.1634573306047114,35.71192798406379,299.0961466728454,299.24305902455524,294.9463683137533,301.29734573516066,297.3150732031149,30.61210047506875,78.08961180534561,35.71192798406379,16.407481172873908,2.5325979678941533,26.60375474272648,6.260622559829431,30.75466323808783,22.48228561305604,29.833735084607355,-3.991322372126228e+20,-8.74611111753778e+20,-7.93156437879079e+20,-1.0514223306501904e+21,1.4817130259158553e+23,1.4109476045663532e+23,1.4349585414557705e+23,1.4333897234095391e+23,1.3584168761186992e+23,1.4410985510018141e+23,1.3184812691530283e+24,5.855242376919455e+22,1.4817130259158553e+23,8.051208564519337e+21,-5.274027746862012e+21,7.024007066882204e+22,2.4287155178147546e+22,2.618403838235657e+20,-1.7312775215833927e+20,2.9382656278060464e+23
2004-08-19,-1.4968622583299412e+49,0.01675924656669081,0.15727661819863803,0.16257184694680502,36.78419371753334,299.3322957313469,299.4754109045797,295.19064791087544,301.5239129883699,297.54483984978106,31.38745312819178,78.1961958483154,36.78419371753334,16.485562414034263,2.5343097297804125,26.69114254138369,6.260822232722956,30.82560953404988,22.57388384201107,30.51954031620736,-2.5461299943443137e+20,-5.5792877081915294e+20,-5.059674985902081e+20,-6.707195468568561e+20,9.452049733905218e+22,9.000627447446918e+22,9.1537964927762e+22,9.143788788223815e+22,8.66552675712535e+22,9.192964452151204e+22,8.410772066709837e+23,3.7351390709759156e+22,9.452049733905218e+22,5.135975889990958e+21,-3.364374321440802e+21,4.0885681227638405e+22,1.4137185157829316e+22,1.610753664228165e+20,-1.1043646674627671e+20,1.8743679518216027e+23
2004-08-26,-1.5642931823164558e+49,0.016817567786315303,0.15731973551689502,0.16176573016323034,37.72819514057773,299.5454316280019,299.6849837973796,295.4106662108391,301.72837202082127,297.7518437928632,32.08652373772385,78.29114406473553,37.72819514057773,16.55192863032869,2.5356661731175665,26.765892010550242,6.2603481762509405,30.88485529113072,22.65212267471438,31.146779108638764,-1.608520488993051e+20,-3.524721287816775e+20,-3.196455365810051e+20,-4.237278284627947e+20,5.971294637874353e+22,5.686110412820352e+22,5.782874344961018e+22,5.776552017613395e+22,5.474411891167848e+22,5.807618546738832e+22,5.313471633793612e+23,2.359659178075762e+22,5.971294637874353e+22,3.244632239095285e+21,-2.1254300295699188e+21,2.2429672901081867e+22,7.755586535749512e+21,1.015734005207445e+20,-6.976149754912899e+19,1.1841302447529617e+23
2004-09-02,-1.4748921700923867e+49,0.016720068932949174,0.15745824316740004,0.1610443927017154,38.535947198447474,299.7361318574742,299.87236532673336,295.6069297015796,301.91138483916797,297.93661019113665,32.70463473250887,78.3743549776806,38.535947198447474,16.60632709187457,2.536763060234831,26.827937331054432,6.259261916294561,30.932442198432717,22.71688343541532,31.71249808539718,-1.0003213821288592e+20,-2.1919857996061632e+20,-1.9878407961362825e+20,-2.635117239195093e+20,3.713419828000058e+22,3.536069886292782e+22,3.5962452964890707e+22,3.5923135769622134e+22,3.404419124518058e+22,3.6116331838901594e+22,3.304333836633792e+23,1.4674213400245399e+22,3.713419828000058e+22,2.017767070947359e+21,-1.3217592655326153e+21,1.3712692590003335e+22,4.741485731380099e+21,6.29713609235244e+19,-4.337335072917553e+19,7.363886726684278e+22
2004-09-09,-1.2057014700757637e+49,0.016472400767734735,0.15768403918000165,0.16041152589677354,39.20241061564947,299.905097043198,300.0382600859607,295.78010108623914,302.07371787540524,298.09977473110524,33.23834332319703,78.44588686830576,39.20241061564947,16.648726149134273,2.5377097372328454,26.877423704532923,6.257651867880991,30.968631030053622,22.76825429295337,32.214812752567326,-6.058977135987314e+19,-1.3276924875843305e+20,-1.2040412360421147e+20,-1.5960985527423756e+20,2.2491410526810346e+22,2.141723886548957e+22,2.1781708792669565e+22,2.1757895186335213e+22,2.061985761953105e+22,2.187491002193681e+22,2.001366187495013e+23,8.887865445604347e+21,2.2491410526810346e+22,1.222119492064297e+21,-8.005620596564327e+20,8.058649930863347e+21,2.786467603692745e+21,3.792930270374999e+19,-2.6254872642298577e+19,4.460161773637309e+22
2004-09-16,-6.977324093635698e+48,0.016081247069938343,0.15798816135420624,0.15986912040242904,39.725458660837134,300.0531340577737,300.18347343046264,295.9309809916732,302.21622707508584,298.2420688013382,33.685449283787335,78.50594654310407,39.725458660837134,16.679306663123807,2.5386278508545863,26.91469727521685,6.255634235704987,30.993893430355357,22.806519684850134,32.65288847598287,-3.501983673216611e+19,-7.673832249601294e+19,-6.959149466759882e+19,-9.225172743020505e+19,1.2998336136154022e+22,1.2377546065872163e+22,1.258818214932913e+22,1.257441968390706e+22,1.191671994511104e+22,1.2642045418831467e+22,1.1566384600720243e+23,5.136514780040605e+21,1.2998336136154022e+22,7.06292739509068e+20,-4.626643907846907e+20,4.390894589779372e+21,1.51825499688659e+21,2.1681555349807563e+19,-1.5148715635878396e+19,2.5776095018283904e+22
2004-09-23,1.5581685126665964e+48,0.015528834165063878,0.15836095955954343,0.15941751542519247,40.10581883695451,300.18113954030696,300.3088957561646,296.0604896859662,302.3398435211077,298.36430547033757,34.04499401022488,78.55487696062568,40.10581883695451,16.698450555798413,2.5396495865263993,26.94029220249579,6.25335267501654,31.00889997194708,22.83214778410556,33.02691764188293,-1.8450740000272155e+19,-4.043076634709013e+19,-3.6665350103250764e+19,-4.8604242515722764e+19,6.846344409128603e+21,6.519368511417982e+21,6.630312493564324e+21,6.623063675164145e+21,6.276647112129429e+21,6.658682778064605e+21,6.09212223129344e+22,2.705450057484638e+21,6.846344409128603e+21,3.720109479935397e+20,-2.4368963319436306e+20,2.0098251631405165e+21,6.949442840047953e+20,1.1131942944245547e+19,-7.938913768229962e+18,1.3575679439605032e+22
2004-09-30,3.232546361131525e+48,0.014850527881813994,0.15879225990712137,0.15905547204214393,40.346987278796924,300.2900843045118,300.41548771485276,296.16964936675095,302.4455598977102,298.4673666953051,34.317248850646955,78.5931441598633,40.346987278796924,16.706726786457924,2.5409153994108737,26.954915168058072,6.2509766269182,31.014504556712197,22.84577627872542,33.33809274597115,-7.719520313814286e+18,-1.6915642522474643e+19,-1.5340247325135602e+19,-2.0335305653456208e+19,2.8610466474235674e+21,2.724405362673714e+21,2.770768193571097e+21,2.7677389554379213e+21,2.622973532173012e+21,2.7826239669034423e+21,2.545861680906359e+22,1.1305915031723694e+21,2.8610466474235674e+21,1.5546116466833306e+20,-1.0183644970236667e+20,4.600732963614627e+20,1.5908115462570272e+20,4.2659655964072346e+18,-3.2491568096697385e+18,5.671389281319924e+21
2004-10-07,1.0512557215127219e+49,0.014057315925755981,0.1592715192252127,0.15878026624878044,40.45511274728698,300.38099905069424,300.50426673913864,296.25956749499306,302.5344180412054,298.552192090808,34.50369059407093,78.6213238712486,40.45511274728698,16.70487505971319,2.5425712354056578,26.959427617287595,6.248698305560412,31.01172531215368,22.848196700341475,33.58857437076578,-7.713570784078725e+17,-1.6902605427897795e+18,-1.532842440751317e+18,-2.0319632982257172e+18,2.7933563253691725e+20,2.6599478759725728e+20,2.7052137952365353e+20,2.7022562267674286e+20,2.560915850279214e+20,2.7167890696742896e+20,2.485628410141113e+21,1.1038425150196495e+20,2.7933563253691725e+20,1.5178306445230735e+19,-9.942707197798515e+18,-5.559452881927998e+20,-1.9223114890971867e+20,-2.3165795597851034e+17,-1.814923822067876e+17,5.4972312330975157e+20
