,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
2004-06-10,0.012458146342495497,-0.00022574314383340746,0.1536528064013936,0.15975579951948862,20.251635435431716,297.6625615567545,297.68800385295896,293.917196156189,299.57945169689657,295.6113660555919,25.967193085391887,79.27532796315997,20.251635435431716,17.634681676198547,2.64940549308521,27.96670825018217,6.418839608290992,31.93199615670929,23.434960422142957,39.72655072319164,0.2649201256300286,0.22600840991848184,0.1904660012161867,0.24173489498110423,71.85181401578701,293.49586064476114,294.53230599762935,292.19775705520885,300.81071463548614,289.490558666227,36.01096189370821,92.53991071418469,71.85181401578701,15.96897592928509,7.285959345828691,25.97890901510258,8.659682473081492,31.99500403977605,20.538367787031692,78.77884766031005
2004-06-17,0.010439429960522332,0.008507148344288968,0.15693901801904273,0.1567823896400753,23.492282998965113,298.65099879428783,298.69460070903864,294.8778002378665,300.627348278368,296.5445385817038,25.335589601124227,79.45575565371813,23.492282998965113,17.74127218139246,2.7299585767387966,28.072612154876325,6.466534650421542,32.122754466503025,23.4436081460846,44.28722558338307,0.2718170027074024,0.22543573327435767,0.19681511659740766,0.24908131184598642,69.41773865355566,294.5117505675045,295.6285767489763,293.048516784341,302.46167446781055,290.18692346604007,33.041215970268155,92.04284553432193,69.41773865355566,15.966412303358183,7.799652438455756,25.955551947051177,8.736302131588907,32.16531006930397,20.57367649620731,77.43400174068547
2004-06-24,0.007022699759149664,0.003951328389807091,0.16227382301803356,0.1584086960347188,28.81718491666225,299.3471130976016,299.39788839691965,295.48125068238767,301.2855673400041,297.21165513219614,25.76946714255464,79.21061193839489,28.81718491666225,17.798144560356622,2.707797184838334,28.125706327396387,6.381523436843157,32.076319632749396,23.579646764220264,41.4000508459668,0.2664714041459749,0.23174129757176676,0.19571768380177307,0.24113061716521703,61.960412098050384,295.1746952115238,296.3717880756622,293.55334616396726,303.39017131500856,290.4864270405084,31.78187466318942,91.47492054781935,61.960412098050384,15.928826063636444,8.31585697652638,25.942284208938922,8.879993618237634,32.107333508111566,20.422816267137115,82.93258079046319
2004-07-01,0.002991059763764534,0.0009545650456267282,0.16329962625886954,0.157665667571403,31.621364205216025,299.7901719416617,299.8371375797483,295.8828802357468,301.68581050458926,297.72618870655685,27.955385006111598,79.14387789749583,31.621364205216025,17.854662617455798,2.655639871445499,28.156614324781053,6.318266778311719,32.00344639667834,23.650263480297042,45.00786469633761,0.26656037426552254,0.25367449353409094,0.20719647324016183,0.24198904441881658,60.30495503392191,295.73132956463854,297.0120227757598,293.98246390232566,304.14182335963784,290.90915015070203,31.701746663511077,91.10773804230892,60.30495503392191,16.013869869803454,8.814742696976085,26.101481100857754,8.98445376472232,32.04953067247986,20.63566779633875,85.31269895102585
2004-07-08,-0.0010382941924735921,-0.003510930690628286,0.16666084312034907,0.15949911495134098,35.07224355186418,300.0475107311646,300.0932084073993,296.13489488921,301.9082998711955,298.09116891875846,29.28977501788583,79.20547062629778,35.07224355186418,17.89069585574494,2.6116504482803857,28.148678428635385,6.281292057517649,31.88962996191072,23.78956575821376,44.09146484046015,0.2685060671840978,0.2613375927901386,0.22054904389472368,0.25188538234958574,61.43330789148249,296.1896601342157,297.5231174810988,294.18557984872837,304.8269878246773,291.13982183266046,27.825288300700006,90.02390395234163,61.43330789148249,15.99826737695209,9.384443766873211,26.299955829345272,9.255527368183753,32.22039223611362,20.754766883366845,70.73045109747808
2004-07-15,6.837923000896189e-05,-0.0063298303202065625,0.16967718320139005,0.15820122639232628,37.72263965995234,300.24796745411413,300.3018284580546,296.3333523916723,302.1177766797167,298.3397761397697,27.71310118099854,79.2677776238815,37.72263965995234,17.95802042148992,2.5756254926410325,28.20319469170802,6.21466149126601,31.932179097521,24.0253752978967,36.68814591576029,0.26062939347262537,0.2609682319910526,0.22212709452034818,0.24503958889800986,58.06125091374859,296.54835996918337,297.90741901832314,294.248997922815,305.4427594917683,291.2248166430995,25.78459130999341,88.7597610305013,58.06125091374859,15.931208805975363,9.932953507850417,26.447356280134315,9.607329390802986,32.43407049323764,20.663915024539268,61.65430769020212
2004-07-22,0.011771507649685726,0.009787399993299035,0.169553841351188,0.15856709504771074,36.081779446186225,300.368465942497,300.4221236197896,296.42477397859886,302.25639905914295,298.441969720681,28.51636370644505,79.18047266576195,36.081779446186225,17.965238681579073,2.614660209363038,28.248220121833583,6.342212801270518,32.01962875048616,24.064795896406782,33.4197694504579,0.2583034093092601,0.25801640309364626,0.22135950240790792,0.25654328568982365,56.68546106372302,296.70251082330424,298.0719761702099,294.27685471904357,305.75239986459496,291.26143195382514,23.95462112407366,88.21249993119547,56.68546106372302,15.877900404901347,10.224047020534776,26.52313275998157,9.540115180531236,32.513261097383,20.60499011752058,58.7131294418599
2004-07-29,0.012348113402380465,0.009892973015337828,0.16836338990208088,0.16088987780463002,36.90378672035959,300.46825066300846,300.5327251914225,296.56801698759045,302.3721750093998,298.5384758596448,28.77810014104838,79.42561169905079,36.90378672035959,18.0623689743506,2.6394113651908118,28.338479557473086,6.432281733159472,32.16946415120731,24.135702062359098,31.59433325280765,0.2540419718407505,0.2467471194630655,0.22131324865086704,0.2623456551451313,55.89356645968766,296.8209238815282,298.2142478676895,294.1473471421616,306.3180181764437,291.1773204923329,21.838311024624442,87.11909956577334,55.89356645968766,15.703735557268052,10.518665128147314,26.642432310276188,9.62044402584465,32.67379251243381,20.286280580416406,46.90120001035143
2004-08-05,0.017732070487011514,0.022859157578433598,0.1627287161970502,0.16392193697053686,36.929005534160794,300.6010014778951,300.67890106414126,296.6465832498779,302.52854933673797,298.62889337162454,28.49056719865616,79.19054394724145,36.929005534160794,18.109393394500884,2.6776766591881533,28.48629883489233,6.534274756675266,32.411618718194546,24.252267040036944,27.2878724109139,0.25880277817489933,0.25370986720461935,0.22145952606259237,0.26975010334399097,49.092097670374116,297.08670329912957,298.52724331063564,293.9401085271177,306.9128609807816,290.9760348289514,18.57348031491005,84.94178480188421,49.092097670374116,15.474832185908625,11.147018256679896,26.760612359453336,9.70028230609517,32.787750358394696,20.14417922499697,43.280218713711236
2004-08-12,0.025497946720517972,0.03384786898994192,0.15481114709156668,0.16296598877496754,37.13646201295061,300.7226954172784,300.81873600007805,296.72105198627764,302.6370767874378,298.75160027866036,28.978312706780287,78.98469197255383,37.13646201295061,18.166565841366438,2.6571008621522165,28.62406725811723,6.625697406889035,32.69445440295182,24.337782059385383,25.88062990989771,0.26553671440775634,0.2582045131006225,0.22218215871694538,0.2835742020075259,46.15112107421611,297.25324708334966,298.73950064344353,293.8795326506288,307.39599743667463,290.7577347503414,18.2523872648109,83.80770960733079,46.15112107421611,15.401802536212422,11.571694011735822,26.87765382187117,9.779608616223426,32.65793106022821,20.370339905128468,37.30847688722028
