,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_se,sj_ndvi_sw,sj_precipitation_amt_mm,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_max_temp_c,iq_station_min_temp_c,iq_station_precip_mm
1990-04-30,0.12189379820666374,0.17763566797267274,0.20707550758107746,0.1961287544749041,16.186545980028797,298.275042034978,298.4180622977645,294.48303747059526,300.6007740525677,296.5319784858501,23.110477461712012,79.61869770720111,16.186545980028797,16.532358967197638,2.3867086951942613,27.40594960245619,7.161011522454517,32.863200060471826,22.92022753798672,18.36885130333213,511675.7400773017,1022985.03755735,563692.045283444,1301321.2816805234,-80609789.74164933,-87504154.06978413,-89358595.75449891,-90280140.00780925,-80922476.35732844,-92537550.30743122,-717252982.0531149,-40450028.37314157,-80609789.74164933,-5221205.795551981,9523660.562195107,-60173440.14734411,-16820957.25462176,5437326.397714692,-76552.85327469757,-160865999.06111264
1990-05-07,0.12420244080139194,0.17979790952908314,0.20898825920710598,0.1977104130792549,16.770988235006456,299.381135454998,299.5262977030546,295.5861570905903,301.70901338427933,297.63106523750713,23.161073027265004,79.95891184925945,16.770988235006456,16.630843340859144,2.3921632173661065,27.54394366363637,7.206988014439989,33.039030880552716,23.032375016987114,18.330073634622806,512161.55354316253,1023954.3824208202,564226.7305402942,1302554.357370497,-80686304.84121534,-87587215.05467841,-89443415.02871576,-90365825.42395602,-80999323.65750006,-92625371.81878258,-717932177.7766356,-40488380.907403216,-80686304.84121534,-5226159.8580502,9532654.886172805,-60230388.03143951,-16836875.10265609,5442445.5623544045,-76660.19522371364,-161018917.97536212
1990-05-14,0.1278483200653597,0.1858495297619454,0.212894670297083,0.2023720214035229,17.32936867073509,299.8192307027029,299.96590291030185,296.04784033878843,302.1540223072632,298.05571989300887,22.881143559467034,80.1989437485822,17.32936867073509,16.737758418351113,2.3987763709218157,27.666659121844997,7.274958095290671,33.21477124029899,23.131382152251938,17.73071094960666,511433.5088726562,1022496.2359859232,563423.9866704405,1300699.4601234123,-80571580.99569005,-87462681.46394157,-89316239.59125715,-90237326.99078429,-80884201.98982397,-92493651.78000447,-716909219.224624,-40430755.39547915,-80571580.99569005,-5218726.4719348345,9519040.065852184,-60144523.94472395,-16812870.642219342,5434651.211371587,-76597.47317347644,-160790272.7301193
1990-05-21,0.13187402309323432,0.19189269227485112,0.2173042807872498,0.20721351842725422,18.601048613120675,299.67513289266384,299.82054192910533,295.9664015787782,302.011441090585,297.89452072228784,22.292334166846253,80.42442757584364,18.601048613120675,16.88005004798841,2.3947945528663617,27.79969775304037,7.349649023499065,33.42253116999435,23.258458096300508,16.809574330677915,509930.03111648385,1019487.3751764091,561766.872631141,1296871.9239120055,-80334690.565608,-87205533.03566042,-89053638.445097,-89972004.42764625,-80646447.23927179,-92221685.05161245,-714798903.2970574,-40311817.70715493,-80334690.565608,-5203379.787870354,9490982.34253642,-59967429.927094206,-16763363.357585285,5418607.669394663,-76425.96656470491,-160317877.08682638
1990-05-28,0.1365361319625277,0.18727920038895518,0.219642224830634,0.20630154615139012,20.521784842871163,299.65391771323056,299.7788497363844,296.0016621644348,301.9763085968529,297.8976055897575,23.38350566575403,80.66321277616544,20.521784842871163,17.062805068363524,2.383935869075729,27.996865658831513,7.539547716032205,33.65284483686783,23.375920191704473,18.450456465816437,507932.6100199049,1015490.7324742989,559565.5352529456,1291787.8461887122,-80019981.29301997,-86863910.32937732,-88704772.53343016,-89619526.35516462,-80330576.34357587,-91860382.70684768,-711995958.8359196,-40153824.97974528,-80019981.29301997,-5182992.423446592,9453724.831118524,-59732224.100350425,-16697611.243134588,5397309.654231057,-76185.02016165777,-159690214.04063985
1990-06-04,0.12925273388184827,0.167662186477084,0.2156469418610712,0.1971636043904033,25.04278802871799,299.64542416079234,299.74572088363436,296.05872545267835,301.94197457653183,297.96594551450676,26.71242849734633,80.93847006036077,25.04278802871799,17.21508895251543,2.2469021046199984,28.00327337083809,7.362593560540255,33.61173074204575,23.38724159580001,22.62083475117886,505621.9727727866,1010867.7320531057,557019.1006646163,1285906.9888932006,-79655926.12537572,-86468721.42653069,-88301205.0630217,-89211781.92832957,-79965170.88074219,-91442431.6027405,-708753816.841885,-39971067.14656687,-79655926.12537572,-5159408.709057632,9410633.811409676,-59460169.56383765,-16621558.284906682,5372679.888770797,-75899.8952561836,-158964093.06330863
1990-06-11,0.12461952959330926,0.14659607850741424,0.20389854819157366,0.19109491322017974,32.65427435085033,299.62602064665145,299.6948936937514,296.14332110277076,301.8019452405068,297.9935312104767,30.085632191085637,81.41892253002247,32.65427435085033,17.366736012005887,2.139195732272774,27.985932669652826,7.26916358619761,33.411012126262904,23.29470698016224,23.49339059453716,503114.1505206191,1005850.4167857282,554255.4125604646,1279524.530071396,-79260805.37048832,-86039810.04874966,-87863200.36147903,-88769244.74113165,-79568580.90243244,-90988817.47683159,-705235186.009346,-39772718.68330012,-79260805.37048832,-5133812.7485502,9363870.514328828,-59164917.72964364,-16539020.66233777,5345952.8061867,-75586.81064467545,-158175987.1864432
1990-06-18,0.12232202084414076,0.1362862263709413,0.19190076074546608,0.1811794052012099,46.095016090295466,299.6767449563787,299.7251339817537,296.26981239533194,301.7486096811406,298.06620359623435,31.75444955532278,81.7788484280506,46.095016090295466,17.543739321233154,2.050755335727163,28.081403928748994,7.274906101091411,33.45064062724998,23.19986841426673,23.12212284664194,500483.635377729,1000587.7584094122,551356.5467166142,1272829.9742994225,-78846355.00444868,-85589915.8853946,-87403768.14760044,-88305058.86148778,-79152587.16081317,-90513013.1936288,-701544525.4635829,-39564669.612051435,-78846355.00444868,-5106964.737765671,9314822.451721713,-58855232.815944105,-16452448.36585417,5317920.913281955,-75256.1792586123,-157349312.13608372
1990-06-25,0.12998130058294613,0.13873520198697026,0.18797888499092757,0.18088610652312764,38.52123707437876,299.73120872267157,299.78139351956133,296.3306435825337,301.91165893307755,298.05881364287,33.771811898312954,81.81503586848288,38.52123707437876,17.632876380973514,2.058214821585028,28.117353828066598,7.198131522442033,33.398584396561986,23.183819505522063,23.152848710996082,497778.2487121155,995175.3916161156,548375.1929437048,1265944.976946814,-78420109.11884645,-85127217.37735088,-86931260.21182545,-87827662.32722369,-78724752.4926236,-90023667.86693509,-697748894.3367069,-39350701.123169445,-78420109.11884645,-5079352.6961715175,9264380.357715355,-58536741.146133244,-16363414.20412069,5289092.971529704,-74914.68628860152,-156499100.0030532
1990-07-02,0.14313628597484448,0.13969787113973575,0.19653010702200113,0.19204222771811802,34.779768701320855,299.80318952048685,299.86952321553446,296.36885633674854,302.0239912586577,298.1102129854899,35.03843795528937,81.65621527364716,34.779768701320855,17.68937786935339,2.100212780872469,28.10955704370349,7.083523830384296,33.24449125694385,23.243382798416135,23.591726835683353,495028.68753164646,989674.7052330191,545345.1733443008,1258947.6297634575,-77986903.92113435,-84656964.34623767,-86451037.65053092,-87342471.59765035,-78289931.55756535,-89526333.4477201,-693891338.5238391,-39133240.3993555,-77986903.92113435,-5051289.888236262,9213116.002712846,-58213054.310321674,-16272927.777851027,5259795.559378847,-74566.62347249639,-155635000.03710654
